LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,NAME_1
1.9542,46.1624,S/LFM+CDM/HBET:3-5,"Steel, mid rise",2.1238,COM,Hotels,197.01,2780.0,1163179.34964,232635.869928,348953.804892,581589.67482,28.96634517912607,12.175945263355286,0.8931627704257628,1.9037551042077028,4.990954379329584,Creuse,Limousin
1.9542,46.1624,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",0.8216,COM,Trade,1430.8,2478.0,2913001.20384,582600.240768,873900.361152,1456500.60192,81.38252799441204,34.20898287739512,2.509389559443698,5.348703887376742,14.022358774738521,Creuse,Limousin
1.9542,46.1624,W/LWAL+CDN/H:2,"Wood, low rise",0.4108,COM,Trade,1430.8,2242.0,1317786.25888,263557.251776,395335.877664,658893.12944,40.69126399720602,17.10449143869756,1.254694779721849,2.674351943688371,7.0111793873692605,Creuse,Limousin
1.9542,46.1624,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",6.8264999999999985,COM,Hotels,197.01,2363.0,3177972.1516949995,635594.430339,953391.6455084998,1588986.0758474998,93.10610950433379,39.1369669179277,2.87088033351138,6.11921283495333,16.042353362130804,Creuse,Limousin
1.9542,46.1624,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",62.0308,COM,Trade,715.4,2006.0,89019929.64592,17803985.929184,26705978.893775996,44509964.82296,3072.190431789054,1291.3891036216655,94.72945586899958,201.91357174847198,529.344043746379,Creuse,Limousin
1.9542,46.1624,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.2136,COM,Hotels,394.01,2363.0,1129916.976568,225983.3953136,338975.09297039994,564958.488284,33.10355432001991,13.915012851311731,1.0207315456806538,2.1756649005746684,5.703803099189018,Creuse,Limousin
1.9542,46.1624,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.4108,COM,Trade,1430.8,2006.0,1179071.91584,235814.383168,353721.574752,589535.95792,40.69126399720602,17.10449143869756,1.254694779721849,2.674351943688371,7.0111793873692605,Creuse,Limousin
1.9542,46.1624,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",22.9067,COM,Hotels,394.01,2363.0,21327182.932721,4265436.5865442,6398154.8798163,10663591.4663605,624.8295877903757,262.6458675685089,19.26630792472234,41.065674998346864,107.6592834971927,Creuse,Limousin
1.9542,46.1624,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",4.8885,COM,Offices,481.81,2635.0,6206289.767475,1241257.953495,1861886.9302424998,3103144.8837375,163.058425067038,68.5412828600793,5.027825007729583,10.716688870680938,28.095265579496612,Creuse,Limousin
1.9542,46.1624,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",73.944,COM,Trade,715.4,2006.0,106116472.42559999,21223294.48512,31834941.727679998,53058236.212799996,3662.2137597485416,1539.4042294827802,112.92253017496641,240.69167493195343,631.0061448632333,Creuse,Limousin
