LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1,ID_1
26.6572,47.8757,CR/LFINF+CDM/H:2/2.0,"Concrete frame with infill panels, low rise, low/moderate code",17.258399999999998,Com,Offices,150,1050.0,2718197.9999999995,543639.6,815459.3999999998,1359098.9999999998,940.1198582173538,394.5480919168717,30.079604923593344,61.842964513253975,162.15688711790634,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",7.2316,Com,Trade,178,798.0,1027205.3904,205441.07808,308161.61712,513602.6952,467.4614859893778,196.1835352477931,14.956663974973138,30.75055147135325,80.63025023137315,BOTOSANI,7
25.987,47.6617,CR/LFINF+CDM/H:2/2.0,"Concrete frame with infill panels, low rise, low/moderate code",89.6712,Com,Trade,178,798.0,12737255.9328,2547451.1865600003,3821176.77984,6368627.9664,4322.145487853322,1813.9115351240505,138.28920595661094,284.31937448196726,745.5067051875428,SUCEAVA,36
25.987,47.6617,CR+PC/LWAL+CDM/H:1/2.0,"Concrete wall, low rise",149.452,Com,Trade,178,798.0,21228759.888,4245751.9776,6368627.9664,10614379.944,7203.575813088872,3023.185891873418,230.482009927685,473.86562413661227,1242.5111753125718,SUCEAVA,36
25.987,47.6617,CR+PC/LWAL+CDL/HBET:6-/0.0,"Concrete wall, mid rise",14.2548,Com,Offices,150,1050.0,2245131.0,449026.2,673539.2999999999,1122565.5,579.0002951254909,242.9939753578233,18.52540394268764,38.08779741394505,99.86905890481869,SUCEAVA,36
25.987,47.6617,CR+PC/LWAL+CDL/HBET:6-/0.0,"Concrete wall, mid rise",34.9932,Com,Hotels,350,945.0,11574000.9,2314800.18,3472200.27,5787000.45,3316.4854853966685,1391.8576537830459,106.11261134800912,218.16504820036369,572.0451044438063,SUCEAVA,36
25.987,47.6617,CR+PC/LWAL+CDL/HBET:3-5/0.0,"Concrete wall, mid rise",10.6911,Com,Offices,150,1050.0,1683848.25,336769.65,505154.475,841924.125,434.25022134411824,182.2454815183675,13.894052957015735,28.565848060458787,74.90179417861401,SUCEAVA,36
25.987,47.6617,CR+PC/LWAL+CDL/HBET:3-5/0.0,"Concrete wall, mid rise",26.2449,Com,Hotels,350,945.0,8680500.675,1736100.1350000002,2604150.2025,4340250.3375,2487.364114047501,1043.8932403372844,79.58445851100683,163.62378615027276,429.0338283328547,SUCEAVA,36
25.987,47.6617,CR+PC/LWAL+CDL/H:2/0.0,"Concrete wall, low rise",59.7808,Com,Trade,178,798.0,8491503.9552,1698300.79104,2547451.18656,4245751.9776,2881.4303252355485,1209.2743567493676,92.19280397107401,189.5462496546449,497.00447012502883,SUCEAVA,36
25.987,47.6617,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",538.0272,Com,Trade,178,646.0,61866671.6736,12373334.33472,18560001.50208,30933335.8368,25932.87292711994,10883.469210744304,829.7352357396661,1705.916246891804,4473.040231125258,SUCEAVA,36
