LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,NAME_2,ID_2
14.4787,46.0324,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",8.424329500296905,Ind,604.0319310981482,1187.5,6042669.769322333,906400.46539835,1510667.4423305832,3625601.8615934,207.0173067773407,113.84482049875618,11.102027636508613,22.69406523815919,49.21363779114133,7,Osrednjeslovenska,Ljubljana,3792
14.4787,46.0324,S/LFBR+CDM/H:1,"Steel, low rise",13.478927200475047,Ind,604.0319310981482,1250.0,10177128.032542877,1526569.2048814313,2544282.0081357188,6106276.819525725,331.2276908437451,182.15171279800992,17.763244218413785,36.31050438105471,78.74182046582614,7,Osrednjeslovenska,Ljubljana,3792
14.4787,46.0324,S/LFBR+CDM/HBET:3-5,"Steel, mid rise",3.3697318001187617,Ind,604.0319310981482,1250.0,2544282.0081357188,381642.3012203578,636070.5020339297,1526569.2048814313,82.80692271093628,45.53792819950248,4.440811054603446,9.077626095263678,19.68545511645653,7,Osrednjeslovenska,Ljubljana,3792
14.4787,46.0324,S/LFM+CDL/H:1,"Steel, low rise",13.478927200475047,Ind,604.0319310981482,1250.0,10177128.032542877,1526569.2048814313,2544282.0081357188,6106276.819525725,331.2276908437451,182.15171279800992,17.763244218413785,36.31050438105471,78.74182046582614,7,Osrednjeslovenska,Ljubljana,3792
14.4787,46.0324,S/LFM+CDL/HBET:3-5,"Steel, mid rise",3.3697318001187617,Ind,604.0319310981482,1250.0,2544282.0081357188,381642.3012203578,636070.5020339297,1526569.2048814313,82.80692271093628,45.53792819950248,4.440811054603446,9.077626095263678,19.68545511645653,7,Osrednjeslovenska,Ljubljana,3792
14.4787,46.0324,W/LWAL+CDL/H:1,"Wood, low rise",16.84865900059381,Ind,604.0319310981482,1187.5,12085339.538644666,1812800.9307967,3021334.8846611665,7251203.723186798,414.0346135546814,227.68964099751238,22.20405527301723,45.38813047631838,98.42727558228266,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,CR+PC/LWAL+CDL/H:1,"Concrete wall, low rise",25.722122705392586,Ind,604.0319310981482,1312.5,20392290.777707376,3058843.6166561064,5098072.694426844,12235374.466624426,632.0888287761046,347.60397752001444,33.89797575401933,69.29210576575169,150.2646863465951,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,CR+PC/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise",1.5130660414936814,Ind,604.0319310981482,1312.5,1199546.5163357279,179931.97745035918,299886.62908393197,719727.9098014367,37.181695810359095,20.447292795294963,1.9939985737658423,4.076006221514803,8.839099196858538,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",4.539198124481044,Ind,604.0319310981482,1312.5,3598639.549007184,539795.9323510776,899659.887251796,2159183.72940431,111.54508743107728,61.34187838588488,5.981995721297528,12.228018664544413,26.517297590575605,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,CR/LWAL+CDL/H:1,"Concrete wall, low rise, low/moderate code",12.861061352696293,Ind,604.0319310981482,1312.5,10196145.388853688,1529421.8083280532,2549036.347213422,6117687.233312213,316.0444143880523,173.80198876000722,16.948987877009664,34.646052882875836,75.13234317329756,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",0.7565330207468407,Ind,604.0319310981482,1312.5,599773.2581678639,89965.98872517959,149943.31454196598,359863.95490071835,18.590847905179547,10.223646397647482,0.9969992868829212,2.0380031107574017,4.419549598429269,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",3.782665103734203,Ind,604.0319310981482,1312.5,2998866.29083932,449829.94362589787,749716.5727098299,1799319.7745035915,92.95423952589772,51.11823198823741,4.984996434414606,10.19001555378701,22.09774799214634,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",3.782665103734203,Ind,604.0319310981482,1187.5,2713259.977426051,406988.99661390774,678314.9943565128,1627955.986455631,92.95423952589772,51.11823198823741,4.984996434414606,10.19001555378701,22.09774799214634,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,S/LFBR+CDM/H:1,"Steel, low rise",6.052264165974727,Ind,604.0319310981482,1250.0,4569701.0146122975,685455.1521918447,1142425.2536530744,2741820.6087673786,148.72678324143638,81.78917118117988,7.97599429506337,16.30402488605922,35.35639678743416,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,S/LFBR+CDM/HBET:3-5,"Steel, mid rise",1.5130660414936814,Ind,604.0319310981482,1250.0,1142425.2536530741,171363.7880479611,285606.31341326854,685455.1521918444,37.181695810359095,20.447292795294963,1.9939985737658423,4.076006221514803,8.839099196858538,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,S/LFM+CDL/H:1,"Steel, low rise",6.052264165974727,Ind,604.0319310981482,1250.0,4569701.0146122975,685455.1521918447,1142425.2536530744,2741820.6087673786,148.72678324143638,81.78917118117988,7.97599429506337,16.30402488605922,35.35639678743416,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,S/LFM+CDL/HBET:3-5,"Steel, mid rise",1.5130660414936814,Ind,604.0319310981482,1250.0,1142425.2536530741,171363.7880479611,285606.31341326854,685455.1521918444,37.181695810359095,20.447292795294963,1.9939985737658423,4.076006221514803,8.839099196858538,7,Osrednjeslovenska,Ljubljana,3792
14.5954999999999,46.0407999999999,W/LWAL+CDL/H:1,"Wood, low rise",7.565330207468406,Ind,604.0319310981482,1187.5,5426519.954852102,813977.9932278155,1356629.9887130256,3255911.972911261,185.90847905179544,102.2364639764748,9.969992868829213,20.38003110757402,44.19549598429268,7,Osrednjeslovenska,Ljubljana,3792
14.5287,46.0491,CR+PC/LWAL+CDL/H:1,"Concrete wall, low rise",38.16631486982032,Ind,604.0319310981482,1312.5,30257945.64675427,4538691.847013141,7564486.411688567,18154767.388052564,937.8892069318644,515.7724736788332,50.297591333945476,102.81516642069869,222.9617438111591,7,Osrednjeslovenska,Ljubljana,3792
