LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_3,ID_3,ID_1,NAME_1
18.499000000000002,44.5447,CR/LFINF+CDL/HBET:3-5/0.0,"Concrete frame with infill panels, mid rise, low/moderate code",3.189,Com,Offices,850.0,1050.0,2846182.4999999995,569236.4999999999,853854.7499999999,1423091.2499999998,803.2484175357275,276.12507763629054,13.632330518207601,29.057109880146168,106.27150601154811,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDL/HBET:3-5/0.0,"Concrete frame with infill panels, mid rise, low/moderate code",0.4422,Com,Hotels,548.9227391,945.0,229383.2852923689,45876.65705847378,68814.98558771066,114691.64264618445,71.92939272174867,24.726484006724693,1.2207496885771576,2.6020098170128967,9.516414504104914,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDL/H:2/0.0,"Concrete frame with infill panels, low rise, low/moderate code",3.269,Com,Trade,559.0756616,798.0,1458439.4335407792,291687.8867081558,437531.83006223367,729219.7167703896,541.5791554325901,186.1735212610849,9.191410636424203,19.591355158196233,71.65209568523512,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDM/H:2/2.5,"Concrete frame with infill panels, low rise, low/moderate code",4.0394000000000005,Com,Offices,850.0,1050.0,3605164.5000000005,721032.9000000001,1081549.35,1802582.25,1017.4479955452553,349.75843167263474,17.267618656396294,36.80567251485183,134.61057428129428,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDM/H:2/2.5,"Concrete frame with infill panels, low rise, low/moderate code",16.345,Com,Trade,559.0756616,798.0,7292197.167703895,1458439.4335407792,2187659.1503111683,3646098.5838519474,2707.8957771629503,930.8676063054246,45.95705318212102,97.95677579098114,358.26047842617555,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDM/HBET:3-5/2.5,"Concrete frame with infill panels, mid rise, low/moderate code",0.24522,Com,Hotels,548.9227391,945.0,127203.45820758634,25440.691641517275,38161.03746227591,63601.72910379319,39.88811778206064,13.711959312820056,0.6769611909382423,1.4429327167071526,5.277284406821819,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDM/HBET:3-5/2.5,"Concrete frame with infill panels, mid rise, low/moderate code",3.189,Com,Offices,850.0,1050.0,2846182.4999999995,569236.4999999999,853854.7499999999,1423091.2499999998,803.2484175357275,276.12507763629054,13.632330518207601,29.057109880146168,106.27150601154811,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",0.3618,Com,Hotels,548.9227391,945.0,187677.23342102912,37535.44668420582,56303.17002630873,93838.61671051453,58.85132131779439,20.23075964186566,0.9987951997449476,2.1289171230105532,7.786157321540386,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",0.2126,Com,Offices,850.0,1050.0,189745.5,37949.1,56923.65,94872.75,53.54989450238184,18.40833850908604,0.9088220345471734,1.937140658676412,7.084767067436541,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",0.27336,Com,Hotels,548.9227391,945.0,141800.5763625553,28360.115272511066,42540.17290876659,70900.28818127765,44.46544277344464,15.28546284052072,0.7546452620295159,1.6085151596079732,5.882874420719402,Lukavac,52,2,Federacija Bosna i Hercegovina
