LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
33.6919,34.9907,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",10.000000000000002,45.00000000000001,Res,Single,RURAL,83,1050.0,3921750.0000000005,1176525.0,1960875.0,784350.0000000001,45.58455515419338,10.116124479818597,43.15186699155712,22.895731725019132,25.38790773213161,CY000_4104,Pyla,2,Larnaka
33.7758,34.9925,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",10.85,10.85,Res,Apartment,RURAL,160,787.5,1367100.0,410130.0,683550.0,273420.0,27.832129825967808,6.176506250978776,26.3468264696103,13.97922993162394,15.500854217404337,CY000_4106,Ormideia,2,Larnaka
33.7758,34.9925,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",585.3,585.3,Res,Single,RURAL,160,1050.0,98330400.0,29499120.0,49165199.99999999,19666080.0,1501.3959066487516,333.189779603491,1421.271661996581,754.1053713345152,836.1889376448627,CY000_4106,Ormideia,2,Larnaka
33.7758,34.9925,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",29.35,58.7,Res,Apartment,RURAL,145,787.5,6702806.25,2010841.875,3351403.125,1340561.25,150.57567011836966,33.41575271266859,142.5399736189977,75.62956654251848,83.86176429139492,CY000_4106,Ormideia,2,Larnaka
33.7758,34.9925,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",82.35000000000002,164.70000000000005,Res,Single,RURAL,145,1050.0,25075575.00000001,7522672.500000003,12537787.500000006,5015115.000000002,422.484035238424,93.75765710011105,399.93754097187264,212.20084513718558,235.2986810697231,CY000_4106,Ormideia,2,Larnaka
33.7758,34.9925,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",16.98888888888889,76.45,Res,Apartment,RURAL,83,787.5,4996963.125,1499088.9375,2498481.5625,999392.625,196.10749540969945,43.520175381320506,185.64192475591773,98.49881366568205,109.22030460097344,CY000_4106,Ormideia,2,Larnaka
33.7758,34.9925,CR/LFINF+CDN/HBET:3-5/SOS,"Concrete frame with infill panels, mid rise, pre code",0.34444444444444444,1.55,Res,Apartment,RURAL,83,787.5,101311.875,30393.5625,50655.9375,20262.375,3.9760185465668303,0.8823580358541109,3.7638323528014714,1.9970328473748484,2.2144077453434767,CY000_4106,Ormideia,2,Larnaka
33.7758,34.9925,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",3.555555555555556,16.0,Res,Single,RURAL,83,1050.0,1394400.0,418320.0,697200.0,278880.0,41.04277209359309,9.10821198301018,38.852462996660364,20.614532618062952,22.85840253257783,CY000_4106,Ormideia,2,Larnaka
33.7758,34.9925,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",13.95,13.95,Res,Apartment,RURAL,160,712.5,1590300.0,477090.0,795150.0,318060.0,35.784166919101466,7.9412223226870005,33.87449117521325,17.973295626373638,19.929669708091296,CY000_4106,Ormideia,2,Larnaka
33.7758,34.9925,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",657.3000000000002,657.3000000000002,Res,Single,RURAL,160,950.0,99909600.00000004,29972880.00000001,49954800.00000002,19981920.000000007,1686.0883810699213,374.1767335270369,1596.1077454815536,846.8707681157989,939.0517490414633,CY000_4106,Ormideia,2,Larnaka
33.7758,34.9925,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",4.25,8.5,Res,Apartment,RURAL,145,712.5,878156.25,263446.875,439078.125,175631.25,21.803972674721326,4.838737615974157,20.640370966975816,10.951470453345944,12.143526345431972,CY000_4106,Ormideia,2,Larnaka
33.7758,34.9925,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",54.35,108.7,Res,Single,RURAL,145,950.0,14973425.0,4492027.5,7486712.5,2994685.0,278.83433291084805,61.87891515957539,263.9539204835613,140.0499809739652,155.29427220570062,CY000_4106,Ormideia,2,Larnaka
33.8929,35.0065,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",6.075,12.15,Res,Apartment,RURAL,145,712.5,1255246.875,376574.0625,627623.4375,251049.375,28.207946917047096,6.259907579831091,26.702587517898504,14.167991394051787,15.710162163927126,CY000_3104,Liopetri,1,Ammochostos
33.8929,35.0065,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",48.0,96.0,Res,Apartment,RURAL,145,787.5,10962000.0,3288600.0,5481000.0,2192400.0,222.8776052704956,49.46099816162838,210.9834075488277,111.94462336040917,124.12967635695507,CY000_3104,Liopetri,1,Ammochostos
33.8929,35.0065,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",818.75,818.75,Res,Single,RURAL,160,950.0,124450000.0,37335000.0,62225000.0,24890000.0,1900.8441595335235,421.8353358836795,1799.402759693778,954.7360455868233,1058.6580470547603,CY000_3104,Liopetri,1,Ammochostos
33.8929,35.0065,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.8,1.8,Res,Apartment,RURAL,160,712.5,205200.0,61560.0,102600.0,41040.0,4.178955098821792,0.927393715530532,3.9559388915405185,2.098961688007672,2.3274314316929074,CY000_3104,Liopetri,1,Ammochostos
