LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1
-7.8155,52.6813,S/LFM+CDN/H:1,"Steel, low rise",1.0882820176531285,Ind,796.7320781743776,2000.0,1734138.3871291638,260120.75806937448,433534.59678229096,1040483.0322774982,81.31063339860863,44.054914281700135,4.166966685095194,8.717353661981528,18.979744876258952,22,Tipperary
-7.6988,52.3564999999999,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.45500093895355,Ind,796.7320781743776,2100.0,2434416.4358600792,365162.4653790118,608604.1089650197,1460649.8615160473,108.70991711965584,58.90012019460072,5.571111477589563,11.65484456935686,25.37535874718238,22,Tipperary
-7.6988,52.3564999999999,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",0.36375023473838747,Ind,796.7320781743776,2100.0,608604.1089650197,91290.61634475297,152151.02724125492,365162.4653790118,27.177479279913953,14.72503004865018,1.392777869397391,2.9137111423392152,6.343839686795595,22,Tipperary
-7.6988,52.3564999999999,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",1.45500093895355,Ind,796.7320781743776,2100.0,2434416.4358600792,365162.4653790118,608604.1089650197,1460649.8615160473,108.70991711965584,58.90012019460072,5.571111477589563,11.65484456935686,25.37535874718238,22,Tipperary
-7.6988,52.3564999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.36375023473838747,Ind,796.7320781743776,1900.0,550641.812873113,82596.27193096695,137660.45321827824,330385.0877238678,27.177479279913953,14.72503004865018,1.392777869397391,2.9137111423392152,6.343839686795595,22,Tipperary
-7.6988,52.3564999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",1.8187511736919373,Ind,796.7320781743776,2000.0,2898114.8045953317,434717.22068929975,724528.7011488329,1738868.882757199,135.88739639956972,73.62515024325086,6.96388934698695,14.568555711696069,31.71919843397795,22,Tipperary
-7.6988,52.3564999999999,S/LFBR+CDN/H:1,"Steel, low rise",0.7275004694767749,Ind,796.7320781743776,2000.0,1159245.921838133,173886.8882757199,289811.4804595332,695547.5531028796,54.35495855982791,29.45006009730036,2.7855557387947814,5.827422284678431,12.68767937359119,22,Tipperary
-7.6988,52.3564999999999,S/LFM+CDN/H:1,"Steel, low rise",1.0912507042151622,Ind,796.7320781743776,2000.0,1738868.8827571988,260830.3324135798,434717.2206892997,1043321.3296543192,81.53243783974183,44.17509014595053,4.17833360819217,8.741133427017642,19.031519060386774,22,Tipperary
-7.6988,52.3564999999999,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.5128497196343684,Ind,796.7320781743776,2100.0,858068.0281224183,128710.20421836275,214517.00703060452,514840.816873451,38.31739830792697,20.76074957721791,1.963670869785488,4.108027431292005,8.944149292765134,22,Tipperary
-7.6988,52.3564999999999,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",0.1282124299085921,Ind,796.7320781743776,2100.0,214517.00703060452,32177.551054590687,53629.251757651145,128710.20421836275,9.579349576981743,5.190187394304479,0.4909177174463719,1.0270068578230012,2.236037323191284,22,Tipperary
-7.6988,52.3564999999999,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.5128497196343684,Ind,796.7320781743776,2100.0,858068.0281224183,128710.20421836275,214517.00703060452,514840.816873451,38.31739830792697,20.76074957721791,1.963670869785488,4.108027431292005,8.944149292765134,22,Tipperary
-7.6988,52.3564999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.1282124299085921,Ind,796.7320781743776,1900.0,194086.8158848327,29113.022382724903,48521.703971208175,116452.08953089961,9.579349576981743,5.190187394304479,0.4909177174463719,1.0270068578230012,2.236037323191284,22,Tipperary
-7.6988,52.3564999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.6410621495429605,Ind,796.7320781743776,2000.0,1021509.5572885931,153226.43359328894,255377.3893221483,612905.734373156,47.89674788490871,25.95093697152239,2.45458858723186,5.135034289115006,11.180186615956416,22,Tipperary
-7.6988,52.3564999999999,S/LFBR+CDN/H:1,"Steel, low rise",0.2564248598171842,Ind,796.7320781743776,2000.0,408603.8229154373,61290.57343731559,102150.95572885932,245162.29374926235,19.158699153963486,10.380374788608957,0.9818354348927438,2.0540137156460023,4.472074646382567,22,Tipperary
