LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
24.0932999999999,56.9245999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.023336050700109558,Ind,1569.5072174242425,950.0,34794.795,5219.219249999999,8698.69875,20876.877,1.0803348826347117,0.5514002232595502,0.04963760668497578,0.10467904845289036,0.23523895946580545,3,Riga,14,Riga
24.0932999999999,56.9245999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.0666744305717416,Ind,1569.5072174242425,1000.0,104646.0,15696.9,26161.5,62787.6,3.0866710932420336,1.575429209313001,0.14182173338564508,0.2990829955796868,0.6721113127594442,3,Riga,14,Riga
24.0932999999999,56.9245999999999,S/LFM+CDN/H:1,"Steel, low rise",0.083343038214677,Ind,1569.5072174242425,1000.0,130807.5,19621.125,32701.875,78484.5,3.858338866552542,1.9692865116412508,0.17727716673205635,0.37385374447460856,0.8401391409493053,3,Riga,14,Riga
24.0932999999999,56.9245999999999,W/LWAL+CDN/H:1,"Wood, low rise",0.0166686076429354,Ind,1569.5072174242425,950.0,24853.425,3728.01375,6213.35625,14912.054999999997,0.7716677733105084,0.39385730232825017,0.03545543334641127,0.0747707488949217,0.16802782818986106,3,Riga,14,Riga
23.9932,56.883,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.3440729637970373,Ind,1569.5072174242425,1050.0,567026.25,85053.9375,141756.5625,340215.75,15.928746030694239,8.129992152201263,0.7318701294992929,1.543415846644118,3.4684260427815583,3,Riga,14,Riga
23.9932,56.883,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.11010334841505193,Ind,1569.5072174242425,1050.0,181448.4,27217.26,45362.1,108869.04,5.097198729822156,2.6015974887044044,0.2341984414397737,0.4938930709261177,1.1098963336900984,3,Riga,14,Riga
23.9932,56.883,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",0.13762918551881492,Ind,1569.5072174242425,1050.0,226810.50000000003,34021.575000000004,56702.62500000001,136086.30000000002,6.3714984122776945,3.2519968608805048,0.29274805179971713,0.6173663386576472,1.387370417112623,3,Riga,14,Riga
23.9932,56.883,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.09634042986317044,Ind,1569.5072174242425,950.0,143646.65000000002,21546.9975,35911.66250000001,86187.99,4.460048888594387,2.2763978026163536,0.20492363625980198,0.43215643706035306,0.9711592919788364,3,Riga,14,Riga
23.9932,56.883,S+SL/LFM+CDN/H:1,"Steel, low rise",0.27525837103762985,Ind,1569.5072174242425,1000.0,432020.00000000006,64803.00000000001,108005.0,259212.00000000003,12.742996824555389,6.5039937217610095,0.5854961035994343,1.2347326773152945,2.774740834225246,3,Riga,14,Riga
23.9932,56.883,S/LFM+CDN/H:1,"Steel, low rise",0.3440729637970373,Ind,1569.5072174242425,1000.0,540025.0,81003.75,135006.25,324015.0,15.928746030694239,8.129992152201263,0.7318701294992929,1.543415846644118,3.4684260427815583,3,Riga,14,Riga
