LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,NAME_1
5.5926,50.6029,S/LFM+CDN/HBET:3-5,"Steel, mid rise",25.270568415,COM,Offices,879,3000.0,66638488.910355,13327697.782071002,19991546.6731065,33319244.4551775,1008.4715128574053,542.1320989388582,49.74890820076865,105.44326020558816,232.441422448405,Liege,Wallonie
5.5926,50.6029,S/LFM+CDN/HBET:6-,"Steel, mid rise",1.104880052,COM,Hotels,5704,2700.0,17016036.7048416,3403207.34096832,5104811.011452479,8508018.3524208,286.12407299220087,153.81400691100137,14.11478664477826,29.916417761882045,65.94840377255389,Liege,Wallonie
5.5926,50.6029,S/LFM+CDN/HBET:6-,"Steel, mid rise",10.108227366,COM,Offices,1055,3000.0,31992539.61339,6398507.922678,9597761.884017,15996269.806695,484.1581096994596,260.2727482960161,23.88400370958404,50.62236155490125,111.59303785350046,Liege,Wallonie
5.5926,50.6029,W/LWAL+CDN/H:1,"Wood, low rise",102.753844836,COM,Hotels,357,2565.0,94092209.48554938,18818441.897109877,28227662.84566481,47046104.74277469,1665.4287074709086,895.2978337047962,82.15726356824739,174.13306208138954,383.8627197848111,Liege,Wallonie
5.5926,50.6029,W/LWAL+CDN/H:1,"Wood, low rise",382.70932492199995,COM,Trade,941,2166.0,780040442.3119699,156008088.46239397,234012132.69359097,390020221.15598494,16350.024835460634,8789.413650997256,806.5630751581084,1709.5177217336752,3768.4981492963466,Liege,Wallonie
5.5926,50.6029,W/LWAL+CDN/H:2,"Wood, low rise",154.68320728,COM,Hotels,713,2565.0,282891610.2179916,56578322.043598324,84867483.06539747,141445805.1089958,5007.171277363515,2691.745120942524,247.00876628361956,523.5373108329358,1154.097066019693,Liege,Wallonie
5.5926,50.6029,W/LWAL+CDN/H:2,"Wood, low rise",256.037928645,COM,Trade,1882,2166.0,1043716084.7836218,208743216.95672438,313114825.43508655,521858042.3918109,21876.793793926205,11760.483054151262,1079.2041146481736,2287.3828671084393,5042.356678635958,Liege,Wallonie
5.1689,50.7393,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",37.8627308144,COM,Hotels,3565,2835.0,382670101.2267076,76534020.24534152,114801030.36801226,191335050.6133538,107.32584350702513,57.696012300819554,5.2944911860450565,11.22172188248578,24.73740845645013,Limburg,Wallonie
5.1689,50.7393,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",107.42634408100001,COM,Offices,879,3150.0,297447432.8086769,59489486.561735384,89234229.84260307,148723716.40433845,75.08142619600648,40.36212293159677,3.7038418356751954,7.850326219488948,17.305430328920306,Limburg,Wallonie
5.1689,50.7393,CR+PC/LWAL+CDN/HBET:6-,"Concrete wall, mid rise",18.2124527968,COM,Hotels,5704,2835.0,294510660.1846053,58902132.03692106,88353198.05538158,147255330.09230265,82.60014285097628,44.40401959354213,4.0747476469815105,8.636464436140953,19.0384105588882,Limburg,Wallonie
5.1689,50.7393,CR+PC/LWAL+CDN/HBET:6-,"Concrete wall, mid rise",4.384748738000002,COM,Offices,1055,3150.0,14571616.243558506,2914323.2487117015,4371484.873067551,7285808.121779253,3.678154890148214,1.9772951495360969,0.1814470588859015,0.3845786799266719,0.8477736294495567,Limburg,Wallonie
5.1689,50.7393,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",18.705546112,COM,Trade,941,2394.0,42138993.82599245,8427798.76519849,12641698.147797735,21069496.912996225,13.995643059582008,7.523749804683977,0.69041906777224,1.4633494492022459,3.225839440552821,Limburg,Wallonie
5.1689,50.7393,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",3.8342005888,COM,Hotels,1426,2835.0,15500561.062347647,3100112.2124695294,4650168.318704294,7750280.531173823,4.347375939525068,2.337053662818007,0.21446040247271111,0.45455075979689225,1.0020216083625368,Limburg,Wallonie
5.1689,50.7393,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",223.622185638,COM,Offices,352,3150.0,247952279.4354144,49590455.88708288,74385683.83062431,123976139.7177072,62.58790197909073,33.64587917011564,3.087523792530525,6.544034561178779,14.425812507941648,Limburg,Wallonie
5.1689,50.7393,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",3.507289896,COM,Trade,1882,2394.0,15802122.684747169,3160424.536949434,4740636.80542415,7901061.342373584,5.248366147343252,2.821406176756491,0.25890715041458995,0.5487560434508421,1.2096897902073076,Limburg,Wallonie
5.1689,50.7393,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",80.0389372912,COM,Hotels,3565,2835.0,808935530.4412678,161787106.0882536,242680659.13238034,404467765.2206339,226.8786818439645,121.96498802831475,11.192152254044611,23.721867776900318,52.2930026864199,Limburg,Wallonie
5.1689,50.7393,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",666.4818081760002,COM,Offices,879,3150.0,1845388154.568118,369077630.91362363,553616446.3704354,922694077.284059,465.81129721604043,250.4099055348046,22.978937102964487,48.704064708666145,107.36430244881173,Limburg,Wallonie
5.1689,50.7393,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",1.4378252208000002,COM,Hotels,5704,2835.0,23250841.593521476,4650168.318704295,6975252.478056443,11625420.796760738,6.521063909287602,3.505580494227011,0.3216906037090667,0.6818261396953385,1.5030324125438053,Limburg,Wallonie
5.1689,50.7393,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",103.041595343,COM,Offices,1055,3150.0,342432981.72362477,68486596.34472495,102729894.51708743,171216490.86181238,86.43663991848301,46.466436014098264,4.264005883818685,9.037598978276787,19.92268029206458,Limburg,Wallonie
5.1689,50.7393,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",95.37573964639999,COM,Hotels,3565,2835.0,963941141.0647442,192788228.21294886,289182342.31942326,481970570.5323721,270.3524412392151,145.3355246564948,13.33675627877172,28.267375374869236,62.31321877004526,Limburg,Wallonie
5.1689,50.7393,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",613.8648233200001,COM,Offices,879,3150.0,1699699616.0495825,339939923.20991653,509909884.8148747,849849808.0247912,429.03672112003716,230.64070246626736,21.164810489572552,44.85900696850828,98.88817330811605,Limburg,Wallonie
5.1689,50.7393,CR/LWAL+CDN/HBET:6-,"Concrete wall, mid rise, pre code",0.4792750736000001,COM,Hotels,5704,2835.0,7750280.531173825,1550056.1062347651,2325084.1593521475,3875140.2655869126,2.173687969762534,1.1685268314090036,0.10723020123635556,0.22727537989844612,0.5010108041812684,Limburg,Wallonie
5.1689,50.7393,CR/LWAL+CDN/HBET:6-,"Concrete wall, mid rise, pre code",118.38821592600003,COM,Offices,1055,3150.0,393433638.5760796,78686727.71521592,118030091.57282388,196716819.2880398,99.31018203400177,53.38696903747461,4.899070589919341,10.38362435802014,22.88988799513803,Limburg,Wallonie
5.1689,50.7393,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",88.18661354240001,COM,Hotels,357,2295.0,72252615.27449146,14450523.054898292,21675784.582347438,36126307.63724573,25.032471135652408,13.45690576816175,1.2348768335928688,2.6173326007659767,5.769705067506865,Limburg,Wallonie
5.1689,50.7393,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",153.46620583000004,COM,Offices,176,2550.0,68875633.17650402,13775126.635300804,20662689.952951204,34437816.58825201,21.4762408751782,11.545154617196546,1.0594444386134156,2.2455020553064444,4.9500337037054685,Limburg,Wallonie
5.1689,50.7393,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",417.36749762400007,COM,Trade,941,1938.0,761135575.9819887,152227115.19639775,228340672.79459658,380567787.99099433,312.2777857669236,167.87366751701128,15.404975449668108,32.65098458532512,71.97654251733483,Limburg,Wallonie
5.1689,50.7393,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",40.738381256,COM,Hotels,1426,2295.0,133323278.18507351,26664655.637014702,39996983.45552205,66661639.092536755,46.190869357453835,24.83119516744132,2.278641776272555,4.829601822841979,10.646479588851951,Limburg,Wallonie
5.1689,50.7393,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",186.35182136500003,COM,Offices,352,2550.0,167269394.85722402,33453878.971444804,50180818.4571672,83634697.42861201,52.156584982575616,28.038232641763038,2.5729364937754378,5.45336213431565,12.02151042328471,Limburg,Wallonie
5.1689,50.7393,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",452.44039658400004,COM,Trade,1882,1938.0,1650193097.5071688,330038619.5014338,495057929.2521506,825096548.7535844,677.0392330072796,363.96139680158734,33.39902240348211,70.78952960515863,156.04998293674268,Limburg,Wallonie
5.1689,50.7393,S/LFM+CDN/HBET:3-5,"Steel, mid rise",0.9585501472,COM,Hotels,3565,2700.0,9226524.4418736,1845304.8883747202,2767957.33256208,4613262.2209368,2.717109962203167,1.460658539261254,0.13403775154544442,0.28409422487305763,0.6262635052265854,Limburg,Wallonie
5.1689,50.7393,S/LFM+CDN/HBET:3-5,"Steel, mid rise",10.961871845,COM,Offices,879,3000.0,28906456.055265,5781291.211053,8671936.816579498,14453228.0276325,7.661370020000662,4.118583972611916,0.3779430444566526,0.8010536958662192,1.7658602376449295,Limburg,Wallonie
5.1689,50.7393,S/LFM+CDN/HBET:6-,"Steel, mid rise",0.4792750736000001,COM,Hotels,5704,2700.0,7381219.553498882,1476243.9106997764,2214365.8660496646,3690609.776749441,2.173687969762534,1.1685268314090036,0.10723020123635556,0.22727537989844612,0.5010108041812684,Limburg,Wallonie
5.1689,50.7393,S/LFM+CDN/HBET:6-,"Steel, mid rise",4.384748738000002,COM,Offices,1055,3000.0,13877729.755770005,2775545.951154001,4163318.9267310016,6938864.877885003,3.678154890148214,1.9772951495360969,0.1814470588859015,0.3845786799266719,0.8477736294495567,Limburg,Wallonie
5.1689,50.7393,W/LWAL+CDN/H:1,"Wood, low rise",44.572581844800006,COM,Hotels,357,2565.0,40815336.05819259,8163067.211638518,12244600.817457777,20407668.029096294,12.652281606606923,6.801588241516537,0.624149703935526,1.3228909340828034,2.916209626511622,Limburg,Wallonie
5.1689,50.7393,W/LWAL+CDN/H:1,"Wood, low rise",166.011721744,COM,Trade,941,2166.0,338366087.32895124,67673217.46579026,101509826.19868536,169183043.66447562,124.2113321537903,66.77327951657028,6.127469226478629,12.98722636166993,28.629325034906277,Limburg,Wallonie
5.1689,50.7393,W/LWAL+CDN/H:2,"Wood, low rise",67.09851030400003,COM,Hotels,713,2565.0,122712775.07691893,24542555.015383787,36813832.52307568,61356387.538459465,38.03953947084436,20.44921954965757,1.876528521636223,3.9773191482228096,8.767689073172201,Limburg,Wallonie
5.1689,50.7393,W/LWAL+CDN/H:2,"Wood, low rise",111.06418004,COM,Trade,1882,2166.0,452743356.28521645,90548671.2570433,135823006.88556492,226371678.14260823,166.19826133253633,89.34452893062222,8.19872642979535,17.377274709276666,38.30684335656474,Limburg,Wallonie
5.5262,49.9285,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",19.764751591,COM,Hotels,3565,2835.0,199757897.26112902,39951579.452225804,59927369.17833871,99878948.63056451,3566.714154629899,1917.387061817632,175.94957596204753,372.92671522271564,822.0877843341318,Luxembourg,Wallonie
5.5262,49.9285,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",56.07770386399999,COM,Offices,879,3150.0,155270750.34383637,31054150.068767276,46581225.10315091,77635375.17191818,2495.1491359296506,1341.3372821947896,123.0882020245456,260.88655577996445,575.1040133330999,Luxembourg,Wallonie
5.5262,49.9285,CR+PC/LWAL+CDN/HBET:6-,"Concrete wall, mid rise",9.507095702,COM,Hotels,5704,2835.0,153737723.4617297,30747544.692345943,46121317.03851891,76868861.73086485,2745.015450651873,1475.6599159305326,135.41435719610755,287.0119529815332,632.6954087027244,Luxembourg,Wallonie
5.5262,49.9285,CR+PC/LWAL+CDN/HBET:6-,"Concrete wall, mid rise",2.288885872,COM,Offices,1055,3150.0,7606539.9741239995,1521307.9948248,2281961.9922371996,3803269.9870619997,122.2345586778009,65.71060958489485,6.0299530141345965,12.780539868954168,28.173700822661203,Luxembourg,Wallonie
5.5262,49.9285,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",9.7644957056,COM,Trade,941,2394.0,21997006.758773223,4399401.351754645,6599102.027631966,10998503.379386611,465.11125926851565,250.03358053505013,22.94440353097514,48.63087049096783,107.2029515189977,Luxembourg,Wallonie
5.5262,49.9285,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",2.001493832,COM,Hotels,1426,2835.0,8091459.12956472,1618291.825912944,2427437.738869416,4045729.56478236,144.47449740273012,77.66631136476487,7.1270714313740795,15.105892262185955,33.299758352774965,Luxembourg,Wallonie
5.5262,49.9285,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",116.733179472,COM,Offices,352,3150.0,129433749.39855361,25886749.879710723,38830124.81956608,64716874.699276805,2079.9571539183717,1118.1392068891305,102.60636635994719,217.47512012082015,479.40689778996597,Luxembourg,Wallonie
5.5262,49.9285,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",1.8308429447999999,COM,Trade,1882,2394.0,8248877.5345399575,1649775.5069079916,2474663.260361987,4124438.7672699788,174.41672222569338,93.7625927006438,8.60415132411568,18.236576434112933,40.20110681962414,Luxembourg,Wallonie
5.5262,49.9285,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",41.781183743,COM,Hotels,3565,2835.0,422273023.32415885,84454604.66483177,126681906.99724765,211136511.66207942,7539.762833204978,4053.210624348666,371.9440403248347,788.3387524328296,1737.8311390354436,Luxembourg,Wallonie
5.5262,49.9285,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",347.910652544,COM,Offices,879,3150.0,963312410.2964544,192662482.0592909,288993723.0889363,481656205.1482272,15480.1089249513,8321.765995657472,763.6492533767725,1618.5614889205958,3567.9922459849463,Luxembourg,Wallonie
5.5262,49.9285,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",0.750560187,COM,Hotels,5704,2835.0,12137188.69434708,2427437.738869416,3641156.608304124,6068594.34717354,216.71174610409517,116.49946704714728,10.690607147061119,22.65883839327893,49.94963752916244,Luxembourg,Wallonie
5.5262,49.9285,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",53.788817992,COM,Offices,1055,3150.0,178753689.39191398,35750737.878382795,53626106.817574196,89376844.69595699,2872.512128928321,1544.1993252450293,141.703895832163,300.3426869204229,662.0819693325384,Luxembourg,Wallonie
5.5262,49.9285,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",49.787159071000005,COM,Hotels,3565,2835.0,503187614.61980605,100637522.92396122,150956284.3859418,251593807.30990303,8984.507807232281,4829.873737996316,443.21475463857564,939.3976750546893,2070.8287225631934,Luxembourg,Wallonie
5.5262,49.9285,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",320.44402208,COM,Offices,879,3150.0,887261430.536208,177452286.10724163,266178429.1608624,443630715.268104,14257.99506245515,7664.784469684515,703.361154425975,1490.7803187426543,3286.3086476177145,Luxembourg,Wallonie
5.5262,49.9285,CR/LWAL+CDN/HBET:6-,"Concrete wall, mid rise, pre code",0.250186729,COM,Hotels,5704,2835.0,4045729.56478236,809145.912956472,1213718.869434708,2022864.78239118,72.23724870136506,38.83315568238243,3.5635357156870398,7.552946131092978,16.649879176387483,Luxembourg,Wallonie
5.5262,49.9285,CR/LWAL+CDN/HBET:6-,"Concrete wall, mid rise, pre code",61.79991854399999,COM,Offices,1055,3150.0,205376579.30134797,41075315.8602696,61612973.79040439,102688289.65067399,3300.3330843006243,1774.1864587921611,162.8087313816341,345.07457646176255,760.6899222118526,Luxembourg,Wallonie
5.5262,49.9285,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",46.034358136,COM,Hotels,357,2295.0,37716640.136196844,7543328.027239369,11314992.040859053,18858320.068098422,831.8934769802363,447.20763156808147,41.03813711291204,86.98070221936106,191.74215696678485,Luxembourg,Wallonie
5.5262,49.9285,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",80.11100552,COM,Offices,176,2550.0,35953819.277376,7190763.855475201,10786145.783212801,17976909.638688,713.7107881092452,383.67521805019186,35.208066888217175,74.6238157277324,164.5023668887138,Luxembourg,Wallonie
5.5262,49.9285,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",217.87031043120004,COM,Trade,941,1938.0,397320934.5803414,79464186.91606829,119196280.37410241,198660467.2901707,10377.79497242876,5578.874265688308,511.94700378488307,1085.07629782972,2391.965855767637,Luxembourg,Wallonie
5.5262,49.9285,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",21.265871965,COM,Hotels,1426,2295.0,69596181.20369655,13919236.24073931,20878854.361108962,34798090.601848274,1535.0415349040077,825.2045582506267,75.7251339583496,160.5001052857258,353.80993249823405,Luxembourg,Wallonie
5.5262,49.9285,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",97.27764956,COM,Offices,352,2550.0,87316418.245056,17463283.649011202,26194925.4735168,43658209.122528,1733.2976282653094,931.7826724076086,85.50530529995598,181.22926676735008,399.50574815830487,Luxembourg,Wallonie
5.5262,49.9285,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",236.17873987919998,COM,Trade,1882,1938.0,861418496.8212441,172283699.36424884,258425549.04637322,430709248.41062206,22499.757167114447,12095.374458383052,1109.9355208109228,2352.518360000569,5185.942779731515,Luxembourg,Wallonie
5.5262,49.9285,S/LFM+CDN/HBET:3-5,"Steel, mid rise",0.500373458,COM,Hotels,3565,2700.0,4816344.719979,963268.9439958001,1444903.4159937,2408172.3599895,90.29656087670632,48.54144460297803,4.4544196446088,9.441182663866222,20.81234897048435,Luxembourg,Wallonie
5.5262,49.9285,S/LFM+CDN/HBET:3-5,"Steel, mid rise",5.72221468,COM,Offices,879,3000.0,15089480.11116,3017896.0222320003,4526844.033348,7544740.05558,254.60705468669903,136.8711512443663,12.560020614749549,26.621077120404536,58.68408299317347,Luxembourg,Wallonie
5.5262,49.9285,S/LFM+CDN/HBET:6-,"Steel, mid rise",0.250186729,COM,Hotels,5704,2700.0,3853075.7759832,770615.1551966401,1155922.73279496,1926537.8879916,72.23724870136506,38.83315568238243,3.5635357156870398,7.552946131092978,16.649879176387483,Luxembourg,Wallonie
5.5262,49.9285,S/LFM+CDN/HBET:6-,"Steel, mid rise",2.288885872,COM,Offices,1055,3000.0,7244323.784879999,1448864.756976,2173297.1354639996,3622161.8924399996,122.2345586778009,65.71060958489485,6.0299530141345965,12.780539868954168,28.173700822661203,Luxembourg,Wallonie
5.5262,49.9285,W/LWAL+CDN/H:1,"Wood, low rise",23.267365797000004,COM,Hotels,357,2565.0,21306043.19714189,4261208.639428378,6391812.959142567,10653021.598570945,420.46789869109784,226.03429204256298,20.742101910330547,43.96307231739446,96.91315542342933,Luxembourg,Wallonie
5.5262,49.9285,W/LWAL+CDN/H:1,"Wood, low rise",86.6598993872,COM,Trade,941,2166.0,176630726.89038736,35326145.37807747,52989218.06711621,88315363.44519368,4127.862426008076,2219.0480272485697,203.63158133740438,431.59897560733936,951.4261947311046,Luxembourg,Wallonie
5.5262,49.9285,W/LWAL+CDN/H:2,"Wood, low rise",35.026142060000005,COM,Hotels,713,2565.0,64057384.77572071,12811476.955144143,19217215.432716213,32028692.387860354,1264.1518522738888,679.5802244416927,62.36187502452321,132.17655729412715,291.372885586781,Luxembourg,Wallonie
5.5262,49.9285,W/LWAL+CDN/H:2,"Wood, low rise",57.976693252,COM,Trade,1882,2166.0,236336888.0927718,47267377.61855436,70901066.42783153,118168444.0463859,5523.1962038136235,2969.1487688537204,272.46479193032985,577.491587080243,1273.0350492880978,Luxembourg,Wallonie
4.8459,50.3605,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",37.9698350565,COM,Hotels,3565,2835.0,383752579.70315784,76750515.94063157,115125773.91094735,191876289.85157892,6258.424376673128,3364.391259563187,308.73433292566204,654.3652067640005,1442.4969330842832,Namur,Wallonie
4.8459,50.3605,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",107.730226499,COM,Offices,879,3150.0,298288837.6417561,59657767.528351225,89486651.29252683,149144418.82087806,4378.175961208185,2353.611076874374,215.97979834236097,457.7711330640248,1009.1206694269199,Namur,Wallonie
4.8459,50.3605,CR+PC/LWAL+CDN/HBET:6-,"Concrete wall, mid rise",18.263971293,COM,Hotels,5704,2835.0,295343757.5436961,59068751.508739226,88603127.26310883,147671878.77184805,4816.610153186407,2589.3036529296423,237.60819546683862,503.6127160917877,1110.1748548294229,Namur,Wallonie
4.8459,50.3605,CR+PC/LWAL+CDN/HBET:6-,"Concrete wall, mid rise",4.397152102,COM,Offices,1055,3150.0,14612835.722971499,2922567.1445943,4383850.71689145,7306417.8614857495,214.48193165121006,115.30076785319422,10.580608170285844,22.4256945686214,49.43569019736716,Namur,Wallonie
4.8459,50.3605,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",18.758459456,COM,Trade,941,2394.0,42258194.573341824,8451638.914668364,12677458.372002548,21129097.286670912,816.1191272639483,438.72768819629874,40.25997266705783,85.33137564890026,188.10634550408562,Namur,Wallonie
4.8459,50.3605,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",3.845046588,COM,Hotels,1426,2835.0,15544408.291773481,3108881.6583546964,4663322.487532044,7772204.145886741,253.50579753612666,136.2791396278759,12.505694498254663,26.505932425883564,58.43025551733805,Namur,Wallonie
4.8459,50.3605,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",224.254757202,COM,Offices,352,3150.0,248653674.7855776,49730734.95711552,74596102.43567328,124326837.3927888,3649.6489450260888,1961.9709805692348,180.040832107082,381.5981695695653,841.2033274152941,Namur,Wallonie
4.8459,50.3605,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",3.5172111480000003,COM,Trade,1882,2394.0,15846822.965003185,3169364.5930006374,4754046.889500955,7923411.4825015925,306.04467272398057,164.52288307361204,15.097489750146686,31.9992658683376,70.5398795640321,Namur,Wallonie
4.8459,50.3605,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",80.2653475245,COM,Hotels,3565,2835.0,811223807.7269285,162244761.54538572,243367142.31807852,405611903.86346424,13229.83380891661,7112.067599329774,652.6409316276653,1383.2783484757986,3049.328959811079,Namur,Wallonie
4.8459,50.3605,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",668.367119504,COM,Offices,879,3150.0,1850608298.8386505,370121659.7677301,555182489.6515951,925304149.4193252,27162.561065454865,14601.995252445096,1339.9562999199538,2840.049478601297,6260.667010322116,Namur,Wallonie
4.8459,50.3605,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",1.4418924705,COM,Hotels,5704,2835.0,23316612.43766022,4663322.487532045,6994983.731298066,11658306.21883011,380.25869630419004,204.4187094418139,18.758541747381997,39.75889863882535,87.64538327600708,Namur,Wallonie
4.8459,50.3605,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",103.333074397,COM,Offices,1055,3150.0,343401639.48983026,68680327.89796606,103020491.84694907,171700819.74491513,5040.325393803438,2709.5680445500643,248.64429200171736,527.0038223626029,1161.7387196381283,Namur,Wallonie
4.8459,50.3605,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",95.6455338765,COM,Hotels,3565,2835.0,966667890.6446632,193333578.12893265,290000367.19339895,483333945.3223316,15764.891784277876,8474.858995608532,777.6978766102118,1648.337672734634,3633.6315149844595,Namur,Wallonie
4.8459,50.3605,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",615.60129428,COM,Offices,879,3150.0,1704507643.6671782,340901528.73343563,511352293.10015345,852253821.8335891,25018.14834976106,13449.206153567853,1234.1702762420628,2615.835046080142,5766.403825296686,Namur,Wallonie
4.8459,50.3605,CR/LWAL+CDN/HBET:6-,"Concrete wall, mid rise, pre code",0.4806308235,COM,Hotels,5704,2835.0,7772204.145886741,1554440.8291773482,2331661.243766022,3886102.0729433703,126.75289876806333,68.13956981393795,6.252847249127331,13.252966212941782,29.215127758669023,Namur,Wallonie
4.8459,50.3605,CR/LWAL+CDN/HBET:6-,"Concrete wall, mid rise, pre code",118.723106754,COM,Offices,1055,3150.0,394546564.5202305,78909312.9040461,118363969.35606913,197273282.26011524,5791.012154582673,3113.1207320362446,285.6764205977178,605.4937533527778,1334.7636353289133,Namur,Wallonie
4.8459,50.3605,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",88.436071524,COM,Hotels,357,2295.0,72456999.94068606,14491399.988137214,21737099.98220582,36228499.97034303,1459.7027374257618,784.7040781798662,72.00859573995025,152.62286896839407,336.44518096273686,Namur,Wallonie
4.8459,50.3605,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",153.90032357,COM,Offices,176,2550.0,69070465.218216,13814093.0436432,20721139.5654648,34535232.609108,1252.3305203520895,673.2253364698356,61.77871689948892,130.9405483817136,288.6482005836794,Namur,Wallonie
4.8459,50.3605,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",418.548126612,COM,Trade,941,1938.0,763288639.4809866,152657727.89619732,228986591.84429598,381644319.7404933,18209.658027076843,9789.111542879917,898.3006401337277,1903.9563191660868,4197.122834059911,Namur,Wallonie
4.8459,50.3605,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",40.85361999750001,COM,Hotels,1426,2295.0,133700416.55721836,26740083.31144367,40110124.96716551,66850208.27860918,2693.4990988213467,1447.965858546182,132.87300404395583,281.62553202501294,620.821464871717,Namur,Wallonie
4.8459,50.3605,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",186.878964335,COM,Offices,352,2550.0,167742558.38709602,33548511.677419204,50322767.5161288,83871279.19354801,3041.3741208550746,1634.9758171410294,150.03402675590166,317.9984746413045,701.0027728460785,Namur,Wallonie
4.8459,50.3605,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",453.72023809200005,COM,Trade,1882,1938.0,1654861083.9167612,330972216.78335226,496458325.1750283,827430541.9583806,39479.7627813935,21223.451916495957,1947.5761777689227,4127.905297015552,9099.644463760143,Namur,Wallonie
4.8459,50.3605,S/LFM+CDN/HBET:3-5,"Steel, mid rise",0.961261647,COM,Hotels,3565,2700.0,9252623.983198501,1850524.7966397004,2775787.19495955,4626311.991599251,158.44112346007918,85.17446226742246,7.816059061409166,16.56620776617723,36.51890969833628,Namur,Wallonie
4.8459,50.3605,S/LFM+CDN/HBET:3-5,"Steel, mid rise",10.992880255,COM,Offices,879,3000.0,28988225.232435,5797645.046487,8696467.5697305,14494112.6162175,446.752649102876,240.1643955994259,22.038754932893973,46.71134010857396,102.97149688029793,Namur,Wallonie
