LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
6.0152,49.83559999999989,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",1.1057964142270231,Ind,2402.0244285714284,1968.75,5229428.119999999,784414.2179999999,1307357.0299999998,3137656.8719999995,206.94090945419774,105.37700132590042,8.945538163431332,19.49455796376852,44.60569915103343,1,Diekirch,2,Diekirch
6.0152,49.83559999999989,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.1057964142270231,Ind,2402.0244285714284,1781.25,4731134.379999999,709670.1569999999,1182783.5949999995,2838680.6279999986,206.94090945419774,105.37700132590042,8.945538163431332,19.49455796376852,44.60569915103343,1,Diekirch,2,Diekirch
6.0152,49.83559999999989,S+SL/LFM+CDN/H:1,"Steel, low rise",1.1057964142270231,Ind,2402.0244285714284,1875.0,4980281.249999999,747042.1874999999,1245070.3124999998,2988168.7499999995,206.94090945419774,105.37700132590042,8.945538163431332,19.49455796376852,44.60569915103343,1,Diekirch,2,Diekirch
6.0152,49.83559999999989,S/LFM+CDN/H:1,"Steel, low rise",3.870287449794581,Ind,2402.0244285714284,1875.0,17430984.375,2614647.65625,4357746.09375,10458590.625,724.2931830896922,368.8195046406514,31.309383572009665,68.23095287318982,156.11994702861696,1,Diekirch,2,Diekirch
6.1487,49.8688999999999,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",0.12895664020545528,Ind,2402.0244285714284,1968.75,609849.5816,91477.43724,152462.3954,365909.74896,24.133198535400467,12.288938425806878,1.0432178396890237,2.2734317682295977,5.201862677908499,1,Diekirch,2,Diekirch
6.1487,49.8688999999999,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",0.0368447543444158,Ind,2402.0244285714284,1968.75,174242.73760000005,26136.41064000001,43560.68440000001,104545.64256000002,6.895199581542991,3.511125264516252,0.2980622399111496,0.6495519337798851,1.4862464794024284,1,Diekirch,2,Diekirch
6.1487,49.8688999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.0368447543444158,Ind,2402.0244285714284,1781.25,157639.76240000007,23645.964360000005,39409.940600000016,94583.85744000002,6.895199581542991,3.511125264516252,0.2980622399111496,0.6495519337798851,1.4862464794024284,1,Diekirch,2,Diekirch
6.1487,49.8688999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.0368447543444158,Ind,2402.0244285714284,1875.0,165941.25000000006,24891.187500000004,41485.312500000015,99564.75,6.895199581542991,3.511125264516252,0.2980622399111496,0.6495519337798851,1.4862464794024284,1,Diekirch,2,Diekirch
6.1487,49.8688999999999,S/LFM+CDN/H:1,"Steel, low rise",0.12895664020545528,Ind,2402.0244285714284,1875.0,580794.375,87119.15625,145198.59375,348476.625,24.133198535400467,12.288938425806878,1.0432178396890237,2.2734317682295977,5.201862677908499,1,Diekirch,2,Diekirch
6.1487,49.8688999999999,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",0.07060544346789384,Ind,2402.0244285714284,1968.75,333900.6048,50085.09071999999,83475.1512,200340.36288,13.213241149706954,6.728354165565728,0.5711753817989572,1.2447335626464189,2.8480877033370344,1,Diekirch,2,Diekirch
6.1487,49.8688999999999,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",0.020172983847969672,Ind,2402.0244285714284,1968.75,95400.1728,14310.025920000002,23850.043200000004,57240.10368000001,3.7752117570591306,1.9223869044473512,0.16319296622827356,0.35563816075611976,0.8137393438105814,1,Diekirch,2,Diekirch
6.1487,49.8688999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.020172983847969672,Ind,2402.0244285714284,1781.25,86309.82720000001,12946.474080000002,21577.456800000004,51785.89632000001,3.7752117570591306,1.9223869044473512,0.16319296622827356,0.35563816075611976,0.8137393438105814,1,Diekirch,2,Diekirch
6.1487,49.8688999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.020172983847969672,Ind,2402.0244285714284,1875.0,90855.0,13628.250000000002,22713.750000000004,54513.00000000001,3.7752117570591306,1.9223869044473512,0.16319296622827356,0.35563816075611976,0.8137393438105814,1,Diekirch,2,Diekirch
6.1487,49.8688999999999,S/LFM+CDN/H:1,"Steel, low rise",0.07060544346789384,Ind,2402.0244285714284,1875.0,317992.5,47698.875,79498.125,190795.5,13.213241149706954,6.728354165565728,0.5711753817989572,1.2447335626464189,2.8480877033370344,1,Diekirch,2,Diekirch
