LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
15.6201,58.409,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",139.07399999999998,278.148,Res,ALL,URBAN,80.0,1425.0,31708872.0,9512661.599999998,15854435.999999998,6341774.3999999985,632.4367395716604,133.91626607571058,595.5337395992843,303.70782242199334,344.38594269899613,6,Linkoping,1,Ostergotland
15.6201,58.409,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",1294.4945,2588.989,Res,ALL,RURAL,95.0,1306.25,321265056.02099997,96379516.8063,160632528.0105,64253011.20420001,5886.692559165961,1246.486545979435,5543.201104992348,2826.898670723839,3205.5287738985407,6,Linkoping,1,Ostergotland
15.6201,58.409,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",2722.101,5444.201999999998,Res,ALL,URBAN,80.0,1425.0,620639027.9999999,186191708.39999995,310319513.99999994,124127805.59999998,12378.709760449517,2621.1484662910234,11656.405856572404,5944.485433098426,6740.679918653953,6,Linkoping,1,Ostergotland
15.6201,58.409,W/LPB+CDL/HBET:1-3,"Wood, low rise",1827.303,1827.303,Res,ALL,RURAL,105.0,1306.25,250616433.753,75184930.1259,125308216.8765,50123286.7506,4154.815247744055,879.7675868564369,3912.379700630567,1995.219146048779,2262.4554778452607,6,Linkoping,1,Ostergotland
15.6201,58.409,W/LPB+CDL/HBET:1-3,"Wood, low rise",3842.5065,3842.5065,Res,ALL,URBAN,95.0,1425.0,520179317.4375,156053795.23125,260089658.71875,104035863.4875,8736.867720216978,1850.0011607189247,8227.067120308458,4195.605511301017,4757.557930776134,6,Linkoping,1,Ostergotland
15.6201,58.409,W/LWAL+CDL/HBET:1-3,"Wood, low rise",1139.1849,2278.3698,Res,ALL,RURAL,95.0,1306.25,282720630.1122,84816189.03366001,141360315.0561,56544126.02244001,5180.42469422946,1096.9367975166583,4878.144323108824,2487.73577602583,2820.938965550437,6,Linkoping,1,Ostergotland
15.6201,58.409,W/LWAL+CDL/HBET:1-3,"Wood, low rise",2395.5114,4791.0228,Res,ALL,URBAN,80.0,1425.0,546176599.1999999,163852979.75999996,273088299.6,109235319.84,10893.548897872672,2306.6708517033953,10257.904872907353,5231.283711413066,5931.953145341271,6,Linkoping,1,Ostergotland
15.1377,58.3438,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",186.3776,745.5104,Res,ALL,RURAL,80.0,1443.75,86109433.2416,25832829.972480007,43054716.6208,17221886.64832,1546.6290708365527,327.4932925478921,1456.3824912387045,742.7198924535229,842.1985587467066,7,Mjolby,1,Ostergotland
15.1377,58.3438,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",1561.7105,6246.842,Res,ALL,URBAN,80.0,1575.0,787102092.0,236130627.6,393551046.0,157420418.4,12959.641392155967,2744.158706044154,12203.439837102971,6223.459549879051,7057.019364342059,7,Mjolby,1,Ostergotland
15.1377,58.3438,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",13.1118,104.8944,Res,ALL,RURAL,80.0,1443.75,12115722.7776,3634716.8332800004,6057861.3888,2423144.55552,217.61296476609542,46.078783643844034,204.91513946551143,104.50177152052721,118.49856487662755,7,Mjolby,1,Ostergotland
