LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
22.254,55.25189999999989,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.06207716967765785,Ind,2261.984570642202,1050.0,147438.48,22115.772,36859.62,88463.088,1.7518369504906783,0.844046429686587,0.0724200636148094,0.15134820150069167,0.35593823160069604,7,Taurages,34,Taurages
22.254,55.25189999999989,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",0.07759646209707233,Ind,2261.984570642202,1050.0,184298.10000000003,27644.715000000004,46074.52500000001,110578.86000000002,2.1897961881133483,1.055058037108234,0.09052507951851177,0.1891852518758646,0.4449227895008701,7,Taurages,34,Taurages
22.254,55.25189999999989,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.05431752346795063,Ind,2261.984570642202,950.0,116722.13000000006,17508.319500000005,29180.532500000016,70033.27800000003,1.532857331679344,0.7385406259757639,0.06336755566295825,0.13242967631310526,0.3114459526506091,7,Taurages,34,Taurages
22.254,55.25189999999989,S+SL/LFM+CDN/H:1,"Steel, low rise",0.15519292419414465,Ind,2261.984570642202,1000.0,351044.0000000001,52656.60000000001,87761.00000000003,210626.40000000005,4.379592376226697,2.110116074216468,0.1810501590370236,0.3783705037517292,0.8898455790017402,7,Taurages,34,Taurages
22.254,55.25189999999989,S/LFM+CDN/H:1,"Steel, low rise",0.1939911552426808,Ind,2261.984570642202,1000.0,438805.00000000006,65820.75000000001,109701.25000000004,263283.0000000001,5.474490470283371,2.637645092770585,0.22631269879627944,0.4729631296896615,1.1123069737521754,7,Taurages,34,Taurages
22.254,55.25189999999989,W/LWAL+CDN/H:1,"Wood, low rise",0.038798231048536164,Ind,2261.984570642202,950.0,83372.95000000003,12505.942500000005,20843.237500000007,50023.77000000001,1.0948980940566742,0.527529018554117,0.045262539759255885,0.0945926259379323,0.22246139475043505,7,Taurages,34,Taurages
22.254,55.25189999999989,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.14333541625703916,Ind,2261.984570642202,1050.0,340433.625,51065.04375,85108.40625,204260.175,4.044969830565855,1.948892756670528,0.1672170303106772,0.3494611235419065,0.8218569701743705,7,Taurages,34,Taurages
22.254,55.25189999999989,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.04586733320225253,Ind,2261.984570642202,1050.0,108938.76,16340.813999999998,27234.69,65363.255999999994,1.2943903457810737,0.6236456821345687,0.053509449699416685,0.11182755953341006,0.2629942304557985,7,Taurages,34,Taurages
22.254,55.25189999999989,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",0.05733416650281568,Ind,2261.984570642202,1050.0,136173.45000000007,20426.017500000005,34043.36250000002,81704.07000000004,1.6179879322263426,0.7795571026682113,0.0668868121242709,0.13978444941676266,0.3287427880697483,7,Taurages,34,Taurages
22.254,55.25189999999989,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.04013391655197097,Ind,2261.984570642202,950.0,86243.18500000001,12936.477750000002,21560.796250000007,51745.91100000001,1.1325915525584394,0.5456899718677477,0.04682076848698962,0.09784911459173383,0.2301199516488237,7,Taurages,34,Taurages
