LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,NAME_1
21.1571,42.3771,CR/LFINF+CDM/H:4/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",22.264,COM,Offices,371.8101,840.0,6953503.255775999,1390700.6511551999,2086050.9767327998,3476751.6278879996,855.0520147830563,312.66729777172753,19.447730550233224,38.159261315738235,123.42476321256633,Ferizaj,Ferizaj
21.1571,42.3771,MCF/LWAL+CDL/H:3,"Confined or reinforced masonry, low rise",23.4784,COM,Offices,278.8576,840.0,5499589.4317056,1099917.8863411199,1649876.82951168,2749794.7158528,676.2684723205314,247.29143040768483,15.381388268694325,30.180509382720672,97.61777601969995,Ferizaj,Ferizaj
21.1571,42.3771,CR/LFINF+CDM/H:5/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",13.2608,COM,Hotels,909.4057,756.0,9116942.01255936,1823388.4025118721,2735082.603767808,4558471.00627968,1245.6486320240876,455.4969580965641,28.33165531107186,55.59080714997098,179.8064735192023,Ferizaj,Ferizaj
21.1571,42.3771,CR/LFINF+CDM/H:5/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",14.977600000000002,COM,Offices,464.7626,840.0,5847263.786918402,1169452.7573836804,1754179.1360755204,2923631.893459201,719.0209737544191,262.9247589832653,16.353772537557383,32.08846801671221,103.78899984584497,Ferizaj,Ferizaj
21.1571,42.3771,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",20.7872,COM,Hotels,90.9406,756.0,1429142.73288192,285828.546576384,428742.819864576,714571.36644096,195.26390402934888,71.40224941836401,4.441179865195525,8.71423750902178,28.18588893086044,Ferizaj,Ferizaj
21.1571,42.3771,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",10.929600000000002,COM,Offices,92.9525,840.0,853384.2609600002,170676.85219200005,256015.27828800006,426692.1304800001,104.93817359068247,38.37279440599165,2.386766289233277,4.683180811004977,15.147580502076636,Ferizaj,Ferizaj
21.1571,42.3771,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",9.6768,COM,Hotels,363.7623,756.0,2661161.5986278397,532232.3197255679,798348.4795883519,1330580.7993139199,363.5947558248463,132.95587615984942,8.269780923858216,16.22650676295124,52.48405461555296,Ferizaj,Ferizaj
21.1571,42.3771,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",10.929600000000002,COM,Offices,185.9051,840.0,1706769.4400064005,341353.88800128014,512030.8320019201,853384.7200032002,209.8764600757719,76.74563009413754,4.773535146193393,9.366366660261546,30.295177300197494,Ferizaj,Ferizaj
21.1571,42.3771,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",44.4452,COM,Trade,128.4775,630.0,3597431.1552899997,719486.231058,1079229.346587,1798715.5776449998,589.8208225365055,215.6800750873352,13.415179698181548,26.322523668159164,85.13925948455865,Ferizaj,Ferizaj
21.1571,42.3771,MCF/LWAL+CDL/H:3,"Confined or reinforced masonry, low rise",14.694399999999995,COM,Hotels,545.6434,756.0,6061534.196981759,1212306.8393963517,1818460.2590945277,3030767.0984908794,828.1879790434165,302.8439123907956,18.836721489352986,36.96037312874959,119.5470023362994,Ferizaj,Ferizaj
21.1136,42.518,MIX/LH+CDN/H:4,"Unreinforced masonry, mid rise",1.3344,COM,Offices,371.8101,800.0,396914.717952,79382.9435904,119074.41538559999,198457.358976,55.50116716119354,20.295139546417218,1.2623462964977665,2.4769060880697453,8.01146397699491,Lipjan,Pristina
21.1136,42.518,CR/LDUAL+CDM/H:5/10.0,"Concrete wall, mid rise, low/moderate code",7.332000000000001,COM,Hotels,909.4057,756.0,5040828.519854401,1008165.7039708802,1512248.5559563204,2520414.2599272006,745.8904182569498,272.75012218922797,16.964904618045193,33.287597585971156,107.66754146441478,Lipjan,Pristina
21.1136,42.518,CR/LDUAL+CDM/H:5/10.0,"Concrete wall, mid rise, low/moderate code",8.6736,COM,Offices,464.7626,840.0,3386178.5053824005,677235.7010764801,1015853.5516147201,1693089.2526912002,450.9469589278534,164.8979999446276,10.256563107334562,20.12486088303224,65.0931413116648,Lipjan,Pristina
21.1136,42.518,CR/LDUAL+CDM/HBET:6-9/10.0,"Concrete wall, mid rise, low/moderate code",8.084,COM,Hotels,1273.1680000000001,756.0,7780971.3246720005,1556194.2649344,2334291.3974016,3890485.6623360002,1151.348817549653,421.01429778779027,26.18685318075808,51.3823950296059,166.19451533271808,Lipjan,Pristina
21.1136,42.518,CR/LDUAL+CDM/HBET:6-9/10.0,"Concrete wall, mid rise, low/moderate code",9.5632,COM,Offices,650.6677,840.0,5226870.8928576,1045374.17857152,1568061.2678572799,2613435.4464288,696.0771648913615,254.53488492440655,15.83192707687157,31.06453171477168,100.4771145720166,Lipjan,Pristina
21.1136,42.518,CR/LFINF+CDM/H:1/10.0,"Concrete frame with infill panels, low rise, low/moderate code",381.1142,COM,Trade,64.2388,630.0,15423860.888704797,3084772.1777409595,4627158.266611439,7711930.444352399,2738.7188445153447,1001.4686892333483,62.29079075907926,122.2235445930308,395.3276748618194,Lipjan,Pristina
21.1136,42.518,CR/LFINF+CDM/H:2/10.0,"Concrete frame with infill panels, low rise, low/moderate code",15.228,COM,Hotels,363.7623,756.0,4187765.4621264,837553.09242528,1256329.63863792,2093882.7310632,619.6628430831231,226.59242166162713,14.093921534504092,27.65431336111362,89.4468855190816,Lipjan,Pristina
21.1136,42.518,CR/LFINF+CDM/H:2/10.0,"Concrete frame with infill panels, low rise, low/moderate code",18.0144,COM,Offices,185.9051,840.0,2813133.8200896,562626.76401792,843940.14602688,1406566.9100448,374.63297909725543,136.99222878298292,8.520839793077526,16.719120591152315,54.07739638907092,Lipjan,Pristina
21.1136,42.518,CR/LFINF+CDM/H:2/10.0,"Concrete frame with infill panels, low rise, low/moderate code",87.71060000000001,COM,Trade,128.4775,630.0,7099368.325245,1419873.6650490002,2129810.4975735,3549684.1626225,1260.5905847311194,460.96078941392074,28.671502554416943,56.25763661538039,181.96330952790603,Lipjan,Pristina
21.1136,42.518,CR/LFINF+CDM/H:3/10.0,"Concrete frame with infill panels, low rise, low/moderate code",32.712,COM,Hotels,545.6434,756.0,13493909.697004803,2698781.9394009607,4048172.9091014406,6746954.848502401,1996.6912003011644,730.1310695597269,45.413743005249835,89.10833488704037,288.217715817339,Lipjan,Pristina
21.1136,42.518,CR/LFINF+CDM/H:3/10.0,"Concrete frame with infill panels, low rise, low/moderate code",37.5856,COM,Offices,278.8576,840.0,8804065.3768704,1760813.0753740799,2641219.61306112,4402032.6884352,1172.4622613932052,428.73486135478396,26.667067904257753,52.32464580145595,169.24219168683257,Lipjan,Pristina
21.1136,42.518,CR/LFINF+CDM/H:4/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",10.34,COM,Hotels,727.5246,756.0,5687088.899184,1137417.7798368,1706126.6697552,2843544.449592,841.5174412239944,307.7181034910986,19.13989344191914,37.55524036694442,121.47107909998738,Lipjan,Pristina
21.1136,42.518,CR/LFINF+CDM/H:4/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",12.232,COM,Offices,371.8101,840.0,3820304.1602879995,764060.8320575999,1146091.2480863999,1910152.0801439998,508.76069897760755,186.03877917549121,11.571507717896194,22.704972473972667,73.43841978912003,Lipjan,Pristina
21.1136,42.518,CR/LFINF+CDM/H:5/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",6.956000000000001,COM,Hotels,909.4057,756.0,4782324.493195201,956464.8986390403,1434697.3479585603,2391162.2465976006,707.6396275771065,258.7629364359343,16.0949095094275,31.580541299511104,102.1461290816243,Lipjan,Pristina
21.1136,42.518,CR/LFINF+CDM/H:5/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",8.228800000000001,COM,Offices,464.7626,840.0,3212528.3256192007,642505.6651238402,963758.4976857601,1606264.1628096004,427.82147385463026,156.44169225515955,9.730585512086638,19.09281673518444,61.75503150081021,Lipjan,Pristina
21.1136,42.518,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",10.904000000000002,COM,Hotels,90.9406,756.0,749661.9246144003,149932.38492288007,224898.57738432006,374830.9623072001,110.92732956488192,40.56285206565515,2.5229866472884566,4.95046486382155,16.012101192255052,Lipjan,Pristina
21.1136,42.518,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",6.004800000000001,COM,Offices,92.9525,840.0,468855.3844800001,93771.07689600003,140656.61534400002,234427.69224000006,62.43879626314293,22.8320258489416,1.4201392016070542,2.7865185996315427,9.012894550060066,Lipjan,Pristina
21.1136,42.518,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",81.501,COM,Trade,64.2388,630.0,3298381.656444,659676.3312888001,989514.4969331999,1649190.828222,585.6730726560311,214.16336531466717,13.320841201025098,26.137417886493353,84.54054146739522,Lipjan,Pristina
21.1136,42.518,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",5.0760000000000005,COM,Hotels,363.7623,756.0,1395921.8207088,279184.36414176004,418776.54621264,697960.9103544,206.5542810277077,75.53080722054237,4.6979738448346975,9.21810445370454,29.815628506360536,Lipjan,Pristina
21.1136,42.518,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",6.004800000000001,COM,Offices,185.9051,840.0,937711.2733632002,187542.25467264006,281313.38200896006,468855.6366816001,124.87765969908514,45.66407626099431,2.8402799310258415,5.573040197050772,18.025798796356973,Lipjan,Pristina
21.1136,42.518,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",17.852600000000006,COM,Trade,128.4775,630.0,1445004.1723950005,289000.8344790001,433501.2517185001,722502.0861975002,256.58038450279423,93.823877491329,5.8357925553238035,11.4506693995907,37.0367798154145,Lipjan,Pristina
21.1136,42.518,MCF/LWAL+CDL/H:3,"Confined or reinforced masonry, low rise",7.707999999999998,COM,Hotels,545.6434,756.0,3179599.4113632,635919.88227264,953879.8234089599,1589799.7056816,470.4847081169408,172.04237845947577,10.70093944376576,20.996791553842833,67.91336981902812,Lipjan,Pristina
21.1136,42.518,MCF/LWAL+CDL/H:3,"Confined or reinforced masonry, low rise",12.8992,COM,Offices,278.8576,840.0,3021513.5612928,604302.71225856,906454.0683878401,1510756.7806464,402.3834979929343,147.13977490282525,9.152011470100293,17.95757074842867,58.08311904045141,Lipjan,Pristina
21.1136,42.518,MCF/LWAL+CDL/H:4,"Confined or reinforced masonry, mid rise",5.0760000000000005,COM,Hotels,727.5246,756.0,2791843.6414176,558368.7282835201,837553.09242528,1395921.8207088,413.1085620554154,151.06161444108474,9.395947689669395,18.43620890740908,59.63125701272107,Lipjan,Pristina
21.1136,42.518,MCF/LWAL+CDL/H:4,"Confined or reinforced masonry, mid rise",9.1184,COM,Offices,371.8101,840.0,2847863.1013056,569572.62026112,854358.9303916799,1423931.5506528,379.25797560148925,138.68345356718436,8.626033026068072,16.925524935143258,54.74500384279855,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDM/H:1,"Unreinforced masonry, low rise",9.964,COM,Hotels,90.9406,720.0,652415.139648,130483.02792960001,195724.5418944,326207.569824,101.3646287403231,37.06605447378831,2.3054877983842785,4.523700651423138,14.631747641198578,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDM/H:1,"Unreinforced masonry, low rise",7.339200000000001,COM,Offices,92.9525,800.0,545757.5904000001,109151.51808000002,163727.27712,272878.79520000005,76.31408432161912,27.90580937092862,1.7357256908530658,3.405744955105218,11.015760005628968,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDM/H:1,"Unreinforced masonry, low rise",79.1724,COM,Trade,64.2388,600.0,3051563.9814719995,610312.7962943999,915469.1944415999,1525781.9907359998,568.9395562944301,208.04441201996235,12.940245738138664,25.390634518307824,82.1250974254696,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDM/H:2,"Unreinforced masonry, low rise",6.2040000000000015,COM,Hotels,363.7623,720.0,1624882.5426240005,324976.5085248001,487464.7627872001,812441.2713120002,252.4552323671984,92.3154310473296,5.741968032575744,11.26657211008333,36.44132372999622,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDM/H:2,"Unreinforced masonry, low rise",11.7872,COM,Offices,185.9051,800.0,1753040.4757760002,350608.09515520005,525912.1427328,876520.2378880001,245.13022089079675,89.63689043824809,5.575364309050726,10.939671497914476,35.3839754150711,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDM/H:2,"Unreinforced masonry, low rise",3.881,COM,Trade,128.4775,600.0,299172.7065,59834.5413,89751.81194999999,149586.35325,55.778344457129165,20.396495106810647,1.2686505555051744,2.4892759564327602,8.051473872916194,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDM/H:3,"Unreinforced masonry, low rise",9.964,COM,Hotels,545.6434,720.0,3914489.4030720005,782897.8806144001,1174346.8209216,1957244.7015360002,608.1875495170212,222.39624532566387,13.832921719989889,27.14219395984562,87.79045366849978,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDM/H:3,"Unreinforced masonry, low rise",11.7872,COM,Offices,278.8576,800.0,2629560.242176,525912.0484352,788868.0726528,1314780.121088,367.6952654073366,134.45531154913346,8.363044964057167,16.409504304598617,53.07595360592975,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDM/H:4,"Unreinforced masonry, mid rise",8.648,COM,Hotels,727.5246,720.0,4529975.573376,905995.1146752001,1358992.6720128,2264987.786688,703.8145872055226,257.364232010737,16.007910878696006,31.40983739780806,101.59399342908036,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDM/H:4,"Unreinforced masonry, mid rise",10.2304,COM,Offices,371.8101,800.0,3043012.8376319995,608602.5675264,912903.8512895998,1521506.4188159998,425.5089482358171,155.59606985586532,9.677988273149543,18.989613341868044,61.421223823627635,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDN/H:1,"Unreinforced masonry, low rise",8.084,COM,Hotels,181.8811,720.0,1058635.304928,211727.06098560002,317590.5914784,529317.652464,164.47836375060493,60.14488551186557,3.740978144325634,7.340340417461996,23.742068024551063,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDN/H:1,"Unreinforced masonry, low rise",9.5632,COM,Offices,92.9525,800.0,711138.6784,142227.73568,213341.60351999998,355569.3392,99.43956441907947,36.362115240906995,2.261703172929753,4.437788880894678,14.353869098243807,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDN/H:2,"Unreinforced masonry, low rise",1.128,COM,Hotels,363.7623,720.0,295433.189568,59086.637913599996,88629.95687039998,147716.594784,45.900951339490604,16.784623826787197,1.043994187741044,2.0484676563787865,6.6256952236356765,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDN/H:2,"Unreinforced masonry, low rise",6.004800000000001,COM,Offices,185.9051,800.0,893058.3555840002,178611.67111680005,267917.5066752001,446529.1777920001,124.87765969908514,45.66407626099431,2.8402799310258415,5.573040197050772,18.025798796356973,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDN/H:3,"Unreinforced masonry, low rise",5.0760000000000005,COM,Hotels,545.6434,720.0,1994173.8468480003,398834.7693696001,598252.1540544,997086.9234240002,309.83139315018065,113.29620044892312,7.046960121504283,13.827155413506262,44.72343866131123,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDN/H:3,"Unreinforced masonry, low rise",3.5584,COM,Offices,278.8576,800.0,793829.507072,158765.9014144,238148.85212159998,396914.753536,111.00234427391291,40.590282731813865,2.524692819338012,4.953812620256185,16.022929390469354,Lipjan,Pristina
21.1136,42.518,MIX/LH+CDN/H:4,"Unreinforced masonry, mid rise",3.008,COM,Hotels,727.5246,720.0,1575643.677696,315128.7355392,472693.1033088,787821.838848,244.8050738106166,89.51799374286506,5.567969001285569,10.925160834020197,35.33704119272361,Lipjan,Pristina
21.1136,42.518,S/LFM+CDM/H:4,"Steel, mid rise",0.4448,COM,Offices,371.8101,800.0,132304.90598399998,26460.9811968,39691.47179519999,66152.45299199999,18.50038905373118,6.765046515472407,0.42078209883258877,0.825635362689915,2.670487992331637,Lipjan,Pristina
21.1136,42.518,MUR/LWAL+CDN/H:3,"Unreinforced masonry, low rise",5.0760000000000005,COM,Hotels,545.6434,612.0,1695047.7698208005,339009.55396416015,508514.3309462401,847523.8849104003,309.83139315018065,113.29620044892312,7.046960121504283,13.827155413506262,44.72343866131123,Lipjan,Pristina
21.1136,42.518,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",20.957400000000003,COM,Trade,128.4775,510.0,1373202.7228350001,274640.54456700006,411960.8168505,686601.3614175001,301.20306006849756,110.14107357677753,6.850712999727943,13.442090164736907,43.477958913747464,Lipjan,Pristina
21.1136,42.518,S/LFM+CDM/H:3,"Steel, low rise",0.6672,COM,Offices,278.8576,800.0,148843.032576,29768.6065152,44652.9097728,74421.516288,20.812939551358674,7.610678012215101,0.47337990362587734,0.9288398662980348,3.004299260713004,Lipjan,Pristina
21.1136,42.518,MUR/LWAL+CDN/H:3,"Unreinforced masonry, low rise",6.004800000000001,COM,Offices,278.8576,680.0,1138649.1992064002,227729.83984128005,341594.75976192,569324.5996032001,187.31645596222808,68.4961021099359,4.260419132632896,8.359558796682315,27.038693346417034,Lipjan,Pristina
21.1136,42.518,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",11.7872,COM,Offices,185.9051,680.0,1490084.4044096002,298016.88088192005,447025.32132288005,745042.2022048001,245.13022089079675,89.63689043824809,5.575364309050726,10.939671497914476,35.3839754150711,Lipjan,Pristina
21.1136,42.518,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",9.964,COM,Hotels,363.7623,612.0,2218210.8650064003,443642.17300128005,665463.2595019201,1109105.4325032001,405.4584034988336,148.26417713662022,9.22194865837922,18.094797631345944,58.52697447544847,Lipjan,Pristina
21.1136,42.518,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",104.01080000000002,COM,Trade,64.2388,510.0,3407579.7793104006,681515.9558620802,1022273.9337931201,1703789.8896552003,747.4303974848397,273.31324716348,16.999930675593934,33.35632377895342,107.8898338726758,Lipjan,Pristina
21.1136,42.518,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",13.5664,COM,Offices,92.9525,680.0,857500.9412799999,171500.188256,257250.28238399996,428750.47063999996,141.0654285945081,51.58346580686806,3.2084626406677894,6.295467947315707,20.36246546495052,Lipjan,Pristina
21.1136,42.518,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",11.468,COM,Hotels,90.9406,612.0,638258.9620896,127651.79241792002,191477.68862688,319129.4810448,116.66495005961715,42.660930620775225,2.653485956630962,5.2065233912605935,16.840313322888928,Lipjan,Pristina
21.1575,42.6716,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",109.1205,COM,Trade,128.4775,510.0,7149959.8097625,1429991.9619525,2144987.94292875,3574979.90488125,841.6998235107844,307.78479531310023,19.144041635841035,37.56337972363929,121.49740555752685,Prishtine,Pristina
21.1575,42.6716,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",121.7304,COM,Offices,185.9051,680.0,15388605.485827202,3077721.0971654407,4616581.645748161,7694302.742913601,1358.6705589392768,496.82574262260476,30.902282527794377,60.63474970434204,196.1209249515804,Prishtine,Pristina
21.1575,42.6716,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",46.905,COM,Hotels,363.7623,612.0,10442109.657078,2088421.9314156,3132632.8971233997,5221054.828539,1024.3789346715637,374.585157230818,23.298986679637377,45.71598309652254,147.866709002326,Prishtine,Pristina
21.1575,42.6716,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",541.561,COM,Trade,64.2388,510.0,17742506.671068,3548501.3342136005,5322752.0013204,8871253.335534,2088.6641507112063,763.762864322642,47.50562177585103,93.2129037179397,301.4937966054776,Prishtine,Pristina
21.1575,42.6716,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",140.1048,COM,Offices,92.9525,680.0,8855702.166960001,1771140.4333920004,2656710.650088,4427851.0834800005,781.8760331509365,285.90899998031944,17.783379436001475,34.89356360745999,112.86198100792699,Prishtine,Pristina
21.1575,42.6716,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",53.985,COM,Hotels,90.9406,612.0,3004570.114092,600914.0228184,901371.0342276,1502285.057046,294.7506235517588,107.7816078894834,6.703955557372978,13.154130827867892,42.54656475824142,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDN/H:4,"Unreinforced masonry, mid rise",13.7808,COM,Offices,371.8101,800.0,4099072.500863999,819814.5001727999,1229721.7502591996,2049536.2504319996,307.62344004199525,112.4888171318764,6.99674133203516,13.728618882194164,44.404725782035236,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDN/H:4,"Unreinforced masonry, mid rise",14.16,COM,Hotels,727.5246,720.0,7417258.80192,1483451.7603840001,2225177.640576,3708629.40096,618.4929416884913,226.16462323370143,14.06731271223389,27.602103001673992,89.27801298253644,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDN/H:3,"Unreinforced masonry, low rise",36.7488,COM,Offices,278.8576,800.0,8198145.736704,1639629.1473408001,2459443.7210112,4099072.868352,615.2469352417966,224.97765443333535,13.993483918607042,27.457240225970896,88.80945952597109,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDN/H:3,"Unreinforced masonry, low rise",23.895000000000003,COM,Hotels,545.6434,720.0,9387467.310960002,1877493.4621920006,2816240.1932880008,4693733.655480001,782.7800575944939,286.23957505060736,17.803941019957964,34.93390841032707,112.99247482696414,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDN/H:2,"Unreinforced masonry, low rise",62.01360000000001,COM,Offices,185.9051,800.0,9222915.607488003,1844583.1214976006,2766874.6822464005,4611457.803744001,692.1529262520846,253.09990661906286,15.742672231140538,30.88940079277803,99.9106598809938,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDN/H:2,"Unreinforced masonry, low rise",5.3100000000000005,COM,Hotels,363.7623,720.0,1390736.02536,278147.20507200004,417220.807608,695368.01268,115.96742656659215,42.40586685631902,2.6376211335438553,5.175394312813875,16.739627434225582,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDN/H:1,"Unreinforced masonry, low rise",98.7624,COM,Offices,92.9525,800.0,7344169.5888,1468833.91776,2203250.87664,3672084.7944,551.1585151719715,201.54240982219238,12.535824848328907,24.597102215094743,79.55844562853868,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDN/H:1,"Unreinforced masonry, low rise",38.055,COM,Hotels,181.8811,720.0,4983469.387560001,996693.8775120002,1495040.816268,2491734.6937800003,415.5498309602833,151.95431446216224,9.451473130276163,18.54515785609552,59.98364848284464,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDM/H:4,"Unreinforced masonry, mid rise",105.6528,COM,Offices,371.8101,800.0,31426222.506623995,6285244.501324799,9427866.751987198,15713111.253311997,2358.446373655297,862.4142646777192,53.6416835456029,105.2527447634886,340.4362309956036,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDM/H:4,"Unreinforced masonry, mid rise",40.71,COM,Hotels,727.5246,720.0,21324619.05552,4264923.811104001,6397385.716656,10662309.52776,1778.1672073544128,650.2232917968918,40.44352404767244,79.35604612981273,256.6742873247923,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDM/H:3,"Unreinforced masonry, low rise",121.7304,COM,Offices,278.8576,800.0,27156357.752832,5431271.5505664,8146907.325849599,13578178.876416,2038.0054729884514,745.2384803104235,46.35341548038583,90.9521082485286,294.1813346797793,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDM/H:2,"Unreinforced masonry, low rise",121.7304,COM,Offices,185.9051,800.0,18104241.748032004,3620848.349606401,5431272.5244096005,9052120.874016002,1358.6705589392768,496.82574262260476,30.902282527794377,60.63474970434204,196.1209249515804,Prishtine,Pristina
21.1575,42.6716,CR/LDUAL+CDM/HBET:6-9/10.0,"Concrete wall, mid rise, low/moderate code",38.055,COM,Hotels,1273.1680000000001,756.0,36628508.62944,7325701.725888001,10988552.588832,18314254.31472,2908.849502142015,1063.6804518730214,66.16032750146906,129.8161355815938,419.8856383186947,Prishtine,Pristina
21.1575,42.6716,CR/LDUAL+CDM/H:5/10.0,"Concrete wall, mid rise, low/moderate code",89.57520000000002,COM,Offices,464.7626,840.0,34970210.39191681,6994042.078383363,10491063.117575044,17485105.195958406,2499.440315894061,913.971590033139,56.84852026485247,111.54502241772013,360.78837757190394,Prishtine,Pristina
21.1575,42.6716,MCF/LWAL+CDL/H:4,"Confined or reinforced masonry, mid rise",23.895000000000003,COM,Hotels,727.5246,756.0,13142455.439652001,2628491.0879304004,3942736.6318956004,6571227.719826001,1043.7068390993295,381.65280170687134,23.7385902018947,46.57854881532487,150.6566469080303,Prishtine,Pristina
21.1575,42.6716,MCF/LWAL+CDL/H:3,"Confined or reinforced masonry, low rise",133.2144,COM,Offices,278.8576,840.0,31204192.210329603,6240838.442065921,9361257.663098881,15602096.105164802,2230.2701402515127,815.5439973208406,50.726379204950526,99.5324958191445,321.9342907816452,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDM/H:1,"Unreinforced masonry, low rise",46.905,COM,Hotels,90.9406,720.0,3071209.5669600004,614241.9133920001,921362.8700880001,1535604.7834800002,256.0948040695609,93.64631505151836,5.824748271160128,11.428998916016361,36.96668741289829,Prishtine,Pristina
21.1575,42.6716,MCF/LWAL+CDL/H:3,"Confined or reinforced masonry, low rise",36.285,COM,Hotels,545.6434,756.0,14967795.101364,2993559.0202728002,4490338.5304092,7483897.550682,1188.6660133842313,434.6600954472185,27.035614141417646,53.047786845311464,171.58116547798252,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDM/H:1,"Unreinforced masonry, low rise",412.233,COM,Trade,64.2388,600.0,15888811.94424,3177762.388848,4766643.583272,7944405.97212,1589.8786818846493,581.3717325441005,36.1609956801254,70.95310581514812,229.49527801312468,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDM/H:2,"Unreinforced masonry, low rise",29.205,COM,Hotels,363.7623,720.0,7649048.139479999,1529809.627896,2294714.4418439995,3824524.0697399997,637.8208461162567,233.2322677097546,14.5069162344912,28.4646687204763,92.0679508882407,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDM/H:2,"Unreinforced masonry, low rise",20.2075,COM,Trade,128.4775,600.0,1557725.44875,311545.08975,467317.634625,778862.724375,155.87033768718226,56.99718431724077,3.5451928955261165,6.95618143030357,22.499519547690152,Prishtine,Pristina
21.1575,42.6716,MIX/LH+CDM/H:3,"Unreinforced masonry, low rise",46.905,COM,Hotels,545.6434,720.0,18427250.64744,3685450.1294880006,5528175.194232,9213625.32372,1536.5682612040064,561.8776843585995,34.948476816954525,68.57396836101239,221.80004317885547,Prishtine,Pristina
21.1575,42.6716,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",92.9545,COM,Trade,128.4775,630.0,7523813.9174625,1504762.7834925,2257144.17523875,3761906.95873125,717.0035533610384,262.18704785930754,16.307887319420136,31.998434579396417,103.49778991937471,Prishtine,Pristina
21.1575,42.6716,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",62.01360000000001,COM,Offices,185.9051,840.0,9684061.387862403,1936812.2775724807,2905218.416358721,4842030.6939312015,692.1529262520846,253.09990661906286,15.742672231140538,30.88940079277803,99.9106598809938,Prishtine,Pristina
