LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
11.1225,59.2749,W/LFM+CDN/H:2,"Wood, low rise",537.3600000000001,537.3600000000001,Res,ALL,RURAL,159.1,1413.125,120811537.48560002,36243461.24568,60405768.74280001,24162307.49712001,1218.1409165215473,299.7016459736293,1176.2192059499166,704.6269133868483,726.8492551034648,NO0105,Sarpsborg,NOR.2_1,Astfold
10.942,59.2275,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",42.36666666666679,127.10000000000036,Res,ALL,RURAL,100.0,1561.875,19851749.000000056,5955524.700000018,9925874.500000028,3970349.800000012,287.528421902514,70.74119269751931,277.63327502694995,166.31923424318873,171.56456732255262,NO0106,Fredrikstad,NOR.2_1,Astfold
10.942,59.2275,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",25.420000000000076,76.26000000000022,Res,ALL,RURAL,100.0,1561.875,11911049.400000036,3573314.82000001,5955524.700000018,2382209.880000007,172.51705314150837,42.4447156185116,166.57996501616992,99.79154054591324,102.93874039353159,NO0106,Fredrikstad,NOR.2_1,Astfold
10.942,59.2275,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",381.3,381.3,Res,ALL,RURAL,165.0,1413.125,88904479.94999999,26671343.985,44452239.975,17780895.99,862.5852657075395,212.22357809255737,832.8998250808473,498.9577027295649,514.6937019676566,NO0106,Fredrikstad,NOR.2_1,Astfold
10.942,59.2275,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",406.7199999999997,406.7199999999997,Res,ALL,RURAL,159.1,1413.125,91440502.69119991,27432150.80735998,45720251.34559997,18288100.538239986,920.0909500880413,226.37181663206096,888.4264800862364,532.221549578202,549.0066154321665,NO0106,Fredrikstad,NOR.2_1,Astfold
10.942,59.2275,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",16.94666666666672,50.84000000000015,Res,ALL,RURAL,100.0,1413.125,7184200.400000023,2155260.120000006,3592100.2000000114,1436840.0800000043,115.0113687610056,28.296477079007737,111.05331001078,66.52769369727552,68.62582692902107,NO0106,Fredrikstad,NOR.2_1,Astfold
10.942,59.2275,W/LFM+CDN/H:1,"Wood, low rise",889.6999999999997,889.6999999999997,Res,ALL,RURAL,165.0,1413.125,207443786.54999992,62233135.96499997,103721893.27499996,41488757.30999999,2012.6989533175918,495.18834888263365,1943.432925188644,1164.2346397023175,1200.951971257865,NO0106,Fredrikstad,NOR.2_1,Astfold
10.942,59.2275,W/LFM+CDN/H:2,"Wood, low rise",610.0799999999996,610.0799999999996,Res,ALL,RURAL,159.1,1413.125,137160754.0367999,41148226.21103997,68580377.01839995,27432150.807359986,1380.1364251320624,339.5577249480916,1332.6397201293546,798.3323243673033,823.5099231482499,NO0106,Fredrikstad,NOR.2_1,Astfold
10.9537,59.0611,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",17.383333333333336,52.15000000000001,Res,ALL,RURAL,100.0,1561.875,8145308.500000003,2443592.5500000003,4072654.2500000014,1629061.7000000004,102.4280290337368,25.200572839228336,98.90301962855528,59.24893004040538,61.11750750272967,NO0111,Hvaler,NOR.2_1,Astfold
10.9537,59.0611,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",10.43,31.29000000000001,Res,ALL,RURAL,100.0,1561.875,4887185.1000000015,1466155.53,2443592.5500000003,977437.02,61.45681742024208,15.120343703537,59.34181177713316,35.549358024243226,36.67050450163779,NO0111,Hvaler,NOR.2_1,Astfold
