LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2,NAME_3,ID_3
19.6263,40.7385999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",32.878432575999994,Ind,315,500.0,5178353.130719999,776752.9696079999,1294588.2826799995,3107011.8784319987,40.24115031684208,12.808637422399885,0.5765752017397133,1.2218822882205929,4.869031637453396,5,Fier,13,Fierit,Zharres,45d144
19.6263,40.7385999999999,S/LFM+CDM/H:1,"Steel, low rise",41.09804072,Ind,315,500.0,6472941.4134,970941.21201,1618235.35335,3883764.84804,50.30143789605262,16.010796777999857,0.7207190021746419,1.5273528602757418,6.086289546816747,5,Fier,13,Fierit,Zharres,45d144
19.6346999999999,40.7385999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",33.247502175,Ind,315,525.0,5498305.672190625,824745.8508285937,1374576.4180476563,3298983.403314375,40.692868481216415,12.95241795896574,0.5830474195988687,1.2355982585636551,4.923687879042755,5,Fier,13,Fierit,Zharres,45d144
19.6346999999999,40.7385999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",55.412503625,Ind,315,525.0,9163842.786984377,1374576.4180476558,2290960.6967460937,5498305.672190623,67.82144746869402,21.587363264942898,0.9717456993314478,2.059330430939425,8.206146465071257,5,Fier,13,Fierit,Zharres,45d144
19.6346999999999,40.7385999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",19.948501305,Ind,315,525.0,3298983.403314376,494847.51049715636,824745.8508285937,1979390.0419886247,24.415721088729853,7.771450775379443,0.3498284517593213,0.7413589551381932,2.9542127274256527,5,Fier,13,Fierit,Zharres,45d144
19.6346999999999,40.7385999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",33.247502175,Ind,315,525.0,5498305.672190625,824745.8508285937,1374576.4180476563,3298983.403314375,40.692868481216415,12.95241795896574,0.5830474195988687,1.2355982585636551,4.923687879042755,5,Fier,13,Fierit,Zharres,45d144
19.6346999999999,40.7385999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",35.46400232,Ind,315,500.0,5585580.3654,837837.0548099999,1396395.09135,3351348.2192399995,43.40572637996417,13.815912489563456,0.6219172475721266,1.3179714758012322,5.2519337376456035,5,Fier,13,Fierit,Zharres,45d144
19.6346999999999,40.7385999999999,S/LFM+CDM/H:1,"Steel, low rise",44.3300029,Ind,315,500.0,6981975.45675,1047296.3185125,1745493.8641875,4189185.27405,54.25715797495521,17.269890611954313,0.7773965594651581,1.6474643447515398,6.5649171720570045,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7385999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",34.850164995,Ind,315,525.0,5763346.036048125,864501.9054072187,1440836.5090120311,3458007.621628876,42.654427789062225,13.576776401975144,0.6111526413616837,1.2951590453870856,5.1610293629079695,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7385999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",58.083608325,Ind,315,525.0,9605576.726746876,1440836.5090120311,2401394.181686719,5763346.036048125,71.09071298177041,22.627960669958572,1.018587735602806,2.158598408978476,8.601715604846618,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7385999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",20.910098997000002,Ind,315,525.0,3458007.621628876,518701.14324433135,864501.9054072187,2074804.5729773247,25.592656673437354,8.146065841185086,0.3666915848170103,0.7770954272322516,3.096617617744783,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7385999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",34.850164995,Ind,315,525.0,5763346.036048125,864501.9054072187,1440836.5090120311,3458007.621628876,42.654427789062225,13.576776401975144,0.6111526413616837,1.2951590453870856,5.1610293629079695,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7385999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",37.173509328,Ind,315,500.0,5854827.71916,878224.1578739998,1463706.92979,3512896.631496,45.49805630833304,14.481894828773484,0.6518961507857958,1.3815029817462243,5.505097987101834,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7385999999999,S/LFM+CDM/H:1,"Steel, low rise",46.46688666,Ind,315,500.0,7318534.64895,1097780.1973424999,1829633.6622375,4391120.789369999,56.87257038541632,18.102368535966853,0.8148701884822448,1.7268787271827808,6.881372483877293,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7385999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",37.77656463,Ind,315,525.0,6247299.375686252,937094.9063529377,1561824.843921563,3748379.6254117507,39.414972503616035,12.545667502983472,0.5647377260318106,1.1967962250997974,4.769067151371694,5,Fier,13,Fierit,Kuman,45d132
19.651399999999896,40.7385999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",62.96094105,Ind,315,525.0,10412165.62614375,1561824.8439215624,2603041.406535937,6247299.37568625,65.69162083936007,20.9094458383058,0.9412295433863512,1.9946603751663292,7.948445252286159,5,Fier,13,Fierit,Kuman,45d132
19.651399999999896,40.7385999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",22.665938778,Ind,315,525.0,3748379.6254117507,562256.9438117625,937094.9063529377,2249027.77524705,23.648983502169628,7.527400501790086,0.3388426356190864,0.7180777350598785,2.861440290823017,5,Fier,13,Fierit,Kuman,45d132
19.651399999999896,40.7385999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",37.77656463,Ind,315,525.0,6247299.375686252,937094.9063529377,1561824.843921563,3748379.6254117507,39.414972503616035,12.545667502983472,0.5647377260318106,1.1967962250997974,4.769067151371694,5,Fier,13,Fierit,Kuman,45d132
19.651399999999896,40.7385999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",40.295002272000005,Ind,315,500.0,6346462.857840002,951969.428676,1586615.7144600004,3807877.714704,42.04263733719045,13.382045336515711,0.6023869077672648,1.2765826401064508,5.087004961463141,5,Fier,13,Fierit,Kuman,45d132
19.651399999999896,40.7385999999999,S/LFM+CDM/H:1,"Steel, low rise",50.368752840000006,Ind,315,500.0,7933078.572300001,1189961.785845,1983269.6430750003,4759847.14338,52.55329667148806,16.72755667064463,0.7529836347090807,1.5957283001330635,6.358756201828926,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7385999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",33.66059895,Ind,315,525.0,5566621.55135625,834993.2327034377,1391655.3878390626,3339972.9308137507,35.120493222824244,11.178747631345287,0.5032064268966256,1.0663986562178354,4.249450904819916,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7385999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",56.10099825,Ind,315,525.0,9277702.58559375,1391655.3878390626,2319425.6463984377,5566621.55135625,58.53415537137374,18.631246052242147,0.8386773781610429,1.7773310936963924,7.0824181746998605,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7385999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",20.19635937,Ind,315,525.0,3339972.93081375,500995.93962206243,834993.2327034373,2003983.7584882497,21.072295933694548,6.707248578807173,0.30192385613797545,0.6398391937307012,2.549670542891949,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7385999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",33.66059895,Ind,315,525.0,5566621.55135625,834993.2327034377,1391655.3878390626,3339972.9308137507,35.120493222824244,11.178747631345287,0.5032064268966256,1.0663986562178354,4.249450904819916,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7385999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",35.90463888,Ind,315,500.0,5654980.6236,848247.0935399998,1413745.1559,3392988.37416,37.4618594376792,11.923997473434975,0.5367535220230676,1.1374918999656911,4.532747631807912,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7385999999999,S/LFM+CDM/H:1,"Steel, low rise",44.88079860000001,Ind,315,500.0,7068725.779500002,1060308.8669250002,1767181.4448750003,4241235.467700001,46.82732429709901,14.904996841793725,0.6709419025288345,1.4218648749571146,5.665934539759891,5,Fier,13,Fierit,Kuman,45d132
19.6346999999999,40.7302,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",30.584535539999994,Ind,315,525.0,5057917.564927499,758687.6347391248,1264479.391231875,3034750.5389564987,37.43356345199815,11.914990946080653,0.5363480971402295,1.1366327206564717,4.529323921292452,5,Fier,13,Fierit,Zharres,45d144
19.6346999999999,40.7302,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",50.97422589999999,Ind,315,525.0,8429862.608212499,1264479.391231875,2107465.6520531247,5057917.564927499,62.38927241999691,19.858318243467753,0.8939134952337155,1.8943878677607864,7.548873202154084,5,Fier,13,Fierit,Zharres,45d144
19.6346999999999,40.7302,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",18.350721324000002,Ind,315,525.0,3034750.5389564997,455212.580843475,758687.634739125,1820850.3233738998,22.46013807119889,7.148994567648397,0.3218088582841378,0.6819796323938833,2.7175943527754725,5,Fier,13,Fierit,Zharres,45d144
19.6346999999999,40.7302,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",30.584535539999994,Ind,315,525.0,5057917.564927499,758687.6347391248,1264479.391231875,3034750.5389564987,37.43356345199815,11.914990946080653,0.5363480971402295,1.1366327206564717,4.529323921292452,5,Fier,13,Fierit,Zharres,45d144
19.6346999999999,40.7302,S+SL/LFM+CDM/H:1,"Steel, low rise",32.623504575999995,Ind,315,500.0,5138201.97072,770730.2956079999,1284550.49268,3082921.182432,39.92913434879803,12.709323675819366,0.5721046369495781,1.2124082353669037,4.8312788493786165,5,Fier,13,Fierit,Zharres,45d144
19.6346999999999,40.7302,S/LFM+CDM/H:1,"Steel, low rise",40.77938072,Ind,315,500.0,6422752.4634,963412.86951,1605688.11585,3853651.47804,49.91141793599754,15.886654594774209,0.7151307961869726,1.5155102942086291,6.039098561723268,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7302,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",31.99226613,Ind,315,525.0,5290721.01124875,793608.1516873123,1322680.2528121874,3174432.606749249,39.15653787137964,12.463408534846526,0.5610348746211274,1.1889491159265717,4.737797508464741,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7302,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",53.32044355,Ind,315,525.0,8817868.35208125,1322680.2528121874,2204467.0880203126,5290721.01124875,65.26089645229939,20.772347558077538,0.9350581243685456,1.9815818598776187,7.8963291807745675,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7302,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",19.195359678,Ind,315,525.0,3174432.606749249,476164.8910123874,793608.1516873123,1904659.5640495496,23.493922722827783,7.478045120907915,0.3366209247726764,0.7133694695559427,2.842678505078844,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7302,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",31.99226613,Ind,315,525.0,5290721.01124875,793608.1516873123,1322680.2528121874,3174432.606749249,39.15653787137964,12.463408534846526,0.5610348746211274,1.1889491159265717,4.737797508464741,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7302,S+SL/LFM+CDM/H:1,"Steel, low rise",34.125083872,Ind,315,500.0,5374700.709840001,806205.1064759998,1343675.1774600002,3224820.425904,41.76697372947161,13.294302437169625,0.5984371995958692,1.268212390321676,5.053650675695724,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7302,S/LFM+CDM/H:1,"Steel, low rise",42.65635484000001,Ind,315,500.0,6718375.887300002,1007756.3830950005,1679593.9718250006,4031025.532380001,52.20871716183953,16.617878046462035,0.7480464994948367,1.5852654879020955,6.3170633446196565,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7302,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",32.797867515,Ind,315,525.0,5423947.340293125,813592.1010439687,1355986.8350732813,3254368.404175875,34.2203442515881,10.892232914247739,0.4903090924367543,1.0390665328552209,4.140536179846571,5,Fier,13,Fierit,Kuman,45d132
19.651399999999896,40.7302,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",54.663112525,Ind,315,525.0,9039912.233821874,1355986.8350732808,2259978.0584554686,5423947.340293123,57.033907085980175,18.15372152374623,0.8171818207279239,1.7317775547587022,6.9008936330776205,5,Fier,13,Fierit,Kuman,45d132
19.651399999999896,40.7302,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",19.678720509,Ind,315,525.0,3254368.404175875,488155.2606263813,813592.1010439687,1952621.042505525,20.532206550952864,6.535339748548644,0.2941854554620526,0.6234399197131328,2.4843217079079434,5,Fier,13,Fierit,Kuman,45d132
19.651399999999896,40.7302,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",32.797867515,Ind,315,525.0,5423947.340293125,813592.1010439687,1355986.8350732813,3254368.404175875,34.2203442515881,10.892232914247739,0.4903090924367543,1.0390665328552209,4.140536179846571,5,Fier,13,Fierit,Kuman,45d132
19.651399999999896,40.7302,S+SL/LFM+CDM/H:1,"Steel, low rise",34.984392016,Ind,315,500.0,5510041.74252,826506.2613779998,1377510.43563,3306025.045512,36.5017005350273,11.618381775197587,0.5229963652658711,1.1083376350455691,4.4165719251696745,5,Fier,13,Fierit,Kuman,45d132
19.651399999999896,40.7302,S/LFM+CDM/H:1,"Steel, low rise",43.73049002000001,Ind,315,500.0,6887552.178150003,1033132.8267225005,1721888.0445375002,4132531.306890001,45.62712566878415,14.522977218996987,0.6537454565823393,1.3854220438069618,5.520714906462097,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7302,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",27.022304355,Ind,315,525.0,4468813.582708125,670322.0374062187,1117203.3956770313,2681288.149624875,28.194289067006387,8.974157627160931,0.4039677737520673,0.8560913932305819,3.4114055980478595,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7302,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",45.037173925,Ind,315,525.0,7448022.637846875,1117203.3956770313,1862005.6594617188,4468813.582708125,46.99048177834397,14.95692937860155,0.6732796229201123,1.426818988717636,5.685675996746433,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7302,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",16.213382613,Ind,315,525.0,2681288.149624875,402193.22244373115,670322.0374062187,1608772.8897749246,16.91657344020383,5.384494576296558,0.2423806642512405,0.513654835938349,2.046843358828716,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7302,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",27.022304355,Ind,315,525.0,4468813.582708125,670322.0374062187,1117203.3956770313,2681288.149624875,28.194289067006387,8.974157627160931,0.4039677737520673,0.8560913932305819,3.4114055980478595,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7302,S+SL/LFM+CDM/H:1,"Steel, low rise",28.823791311999997,Ind,315,500.0,4539747.131639998,680962.0697459999,1134936.7829099998,2723848.2789839995,30.07390833814014,9.572434802304993,0.4308989586688719,0.9131641527792872,3.6388326379177167,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7302,S/LFM+CDM/H:1,"Steel, low rise",36.02973914,Ind,315,500.0,5674683.91455,851202.5871824998,1418670.9786375,3404810.34873,37.59238542267517,11.965543502881241,0.5386236983360898,1.1414551909741089,4.548540797397147,5,Fier,13,Fierit,Kuman,45d132
19.643,40.7218999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",32.92008618,Ind,315,525.0,5444159.2520175,816623.887802625,1361039.813004375,3266495.5512105,40.29213172953345,12.824864653115306,0.5773056634207553,1.2234302878355536,4.875200201457205,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7218999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",54.8668103,Ind,315,525.0,9073598.7533625,1361039.8130043747,2268399.688340625,5444159.252017499,67.15355288255574,21.374774421858845,0.9621761057012586,2.0390504797259226,8.125333669095344,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7218999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",19.752051708,Ind,315,525.0,3266495.5512105,489974.332681575,816623.887802625,1959897.3307263001,24.175279037720074,7.694918791869187,0.3463833980524532,0.7340581727013322,2.925120120874324,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7218999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",32.92008618,Ind,315,525.0,5444159.2520175,816623.887802625,1361039.813004375,3266495.5512105,40.29213172953345,12.824864653115306,0.5773056634207553,1.2234302878355536,4.875200201457205,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7218999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",35.114758592,Ind,315,500.0,5530574.47824,829586.171736,1382643.61956,3318344.686944,42.978273844835684,13.679855629989664,0.6157927076488057,1.3049923070245908,5.200213548221019,5,Fier,13,Fierit,Zharres,45d144
19.643,40.7218999999999,S/LFM+CDM/H:1,"Steel, low rise",43.89344824,Ind,315,500.0,6913218.0978,1036982.71467,1728304.52445,4147930.85868,53.7228423060446,17.099819537487075,0.7697408845610069,1.631240383780738,6.500266935276272,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7218999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",31.874894085,Ind,315,525.0,5271310.609306877,790696.5913960312,1317827.6523267191,3162786.365584125,39.012881810680206,12.417683241694071,0.5589765705834258,1.1845871432994937,4.720415651858997,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7218999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",53.12482347500001,Ind,315,525.0,8785517.682178127,1317827.6523267191,2196379.4205445317,5271310.609306877,65.02146968446701,20.696138736156797,0.9316276176390432,1.974311905499156,7.8673594197649965,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7218999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",19.124936451,Ind,315,525.0,3162786.365584125,474417.9548376187,790696.5913960312,1897671.8193504747,23.407729086408118,7.4506099450164465,0.33538594235005553,0.7107522859796961,2.8322493911153988,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7218999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",31.874894085,Ind,315,525.0,5271310.609306877,790696.5913960312,1317827.6523267191,3162786.365584125,39.012881810680206,12.417683241694071,0.5589765705834258,1.1845871432994937,4.720415651858997,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7218999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",33.999887024,Ind,315,500.0,5354982.2062800005,803247.330942,1338745.55157,3212989.323768,41.61374059805888,13.245528791140346,0.5962416752889876,1.2635596195194598,5.035110028649599,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7218999999999,S/LFM+CDM/H:1,"Steel, low rise",42.49985878000001,Ind,315,500.0,6693727.7578500025,1004059.1636775002,1673431.9394625004,4016236.6547100013,52.01717574757362,16.55691098892544,0.7453020941112346,1.5794495243993254,6.293887535812002,5,Fier,13,Fierit,Zharres,45d144
19.6597,40.7218999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",30.926248349999995,Ind,315,525.0,5114428.320881248,767164.2481321873,1278607.0802203123,3068656.992528749,32.26755106755325,10.270664702148997,0.4623294716959029,0.9797719206151868,3.9042553648200284,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7218999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",51.54374725,Ind,315,525.0,8524047.20146875,1278607.0802203126,2131011.800367188,5114428.32088125,53.779251779255425,17.117774503581664,0.7705491194931716,1.6329532010253118,6.5070922747000495,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7218999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",18.55574901,Ind,315,525.0,3068656.99252875,460298.5488793125,767164.2481321875,1841194.19551725,19.36053064053195,6.162398821289398,0.2773976830175418,0.5878631523691122,2.342553218892017,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7218999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",30.926248349999995,Ind,315,525.0,5114428.320881248,767164.2481321873,1278607.0802203123,3068656.992528749,32.26755106755325,10.270664702148997,0.4623294716959029,0.9797719206151868,3.9042553648200284,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7218999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",32.98799824,Ind,315,500.0,5195609.7228000015,779341.45842,1298902.4307,3117365.83368,34.41872113872348,10.955375682292264,0.4931514364756299,1.0450900486561998,4.164539055808032,5,Fier,13,Fierit,Kuman,45d132
19.6597,40.7218999999999,S/LFM+CDM/H:1,"Steel, low rise",41.2349978,Ind,315,500.0,6494512.153499999,974176.8230249998,1623628.0383749998,3896707.2920999993,43.02340142340433,13.694219602865331,0.6164392955945374,1.3063625608202494,5.2056738197600385,5,Fier,13,Fierit,Kuman,45d132
19.651399999999896,40.7136,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",33.050068005,Ind,315,525.0,5465654.996326875,819848.2494490312,1366413.7490817187,3279392.997796125,40.45122137427828,12.87550240976865,0.5795850998506591,1.2282608858085855,4.894449465142632,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7136,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",55.08344667500001,Ind,315,525.0,9109424.993878126,1366413.749081719,2277356.2484695315,5465654.996326876,67.41870229046381,21.45917068294776,0.9659751664177654,2.047101476347643,8.157415775237723,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7136,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",19.830040803,Ind,315,525.0,3279392.997796125,491908.9496694187,819848.2494490312,1967635.7986776747,24.270732824566966,7.7253014458611915,0.3477510599103954,0.7369565314851512,2.936669679085578,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7136,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",33.050068005,Ind,315,525.0,5465654.996326875,819848.2494490312,1366413.7490817187,3279392.997796125,40.45122137427828,12.87550240976865,0.5795850998506591,1.2282608858085855,4.894449465142632,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7136,S+SL/LFM+CDM/H:1,"Steel, low rise",35.253405871999995,Ind,315,500.0,5552411.42484,832861.7137259998,1388102.85621,3331446.854904,43.147969465896814,13.73386923708656,0.6182241065073696,1.3101449448624911,5.2207460961521415,5,Fier,13,Fierit,Zharres,45d144
19.651399999999896,40.7136,S/LFM+CDM/H:1,"Steel, low rise",44.06675734000001,Ind,315,500.0,6940514.281050001,1041077.1421575,1735128.5702625003,4164308.5686300006,53.934961832371044,17.167336546358207,0.7727801331342125,1.637681181078115,6.525932620190178,5,Fier,13,Fierit,Zharres,45d144
19.6263,40.7635999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",22.5185949,Ind,315,525.0,3724012.6315875,558601.894738125,931003.157896875,2234407.5789525,437.5821381879856,139.28108183882125,6.269676875957457,13.286744043939994,52.945834252906224,5,Fier,13,Fierit,Mbrostar,45d136
19.6263,40.7635999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",37.5309915,Ind,315,525.0,6206687.7193125,931003.157896875,1551671.929828125,3724012.6315875,729.3035636466427,232.13513639803543,10.449461459929095,22.144573406566657,88.24305708817707,5,Fier,13,Fierit,Mbrostar,45d136
19.6263,40.7635999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",13.51115694,Ind,315,525.0,2234407.5789525,335161.13684287487,558601.8947381249,1340644.5473714995,262.54928291279134,83.56864910329273,3.761806125574474,7.972046426363996,31.767500551743737,5,Fier,13,Fierit,Mbrostar,45d136
19.6263,40.7635999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",22.5185949,Ind,315,525.0,3724012.6315875,558601.894738125,931003.157896875,2234407.5789525,437.5821381879856,139.28108183882125,6.269676875957457,13.286744043939994,52.945834252906224,5,Fier,13,Fierit,Mbrostar,45d136
19.6263,40.7635999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",24.01983456,Ind,315,500.0,3783123.9432,567468.5914800001,945780.9858,2269874.3659200002,466.7542807338513,148.56648729474267,6.687655334354621,14.17252698020266,56.475556536433324,5,Fier,13,Fierit,Mbrostar,45d136
19.6263,40.7635999999999,S/LFM+CDM/H:1,"Steel, low rise",30.0247932,Ind,315,500.0,4728904.929,709335.7393499998,1182226.23225,2837342.9574,583.4428509173141,185.70810911842838,8.359569167943276,17.715658725253324,70.59444567054166,5,Fier,13,Fierit,Mbrostar,45d136
19.5929,40.7468999999999,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",1.6774113015,Ind,315,525.0,277401.8939855625,41610.28409783437,69350.47349639062,166441.1363913375,2.0530467859378536,0.6534786328236609,0.029416054348917562,0.06233871260821699,0.2484111332602652,5,Fier,13,Fierit,Zharres,45d144
19.5929,40.7468999999999,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",2.7956855025,Ind,315,525.0,462336.4899759375,69350.47349639062,115584.12249398438,277401.8939855625,3.4217446432297565,1.0891310547061015,0.04902675724819594,0.10389785434702832,0.41401855543377536,5,Fier,13,Fierit,Zharres,45d144
19.5929,40.7468999999999,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1.0064467809,Ind,315,525.0,166441.1363913375,24966.170458700624,41610.28409783437,99864.6818348025,1.2318280715627123,0.3920871796941967,0.01764963260935054,0.0374032275649302,0.14904667995615914,5,Fier,13,Fierit,Zharres,45d144
19.5929,40.7468999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",1.6774113015,Ind,315,525.0,277401.8939855625,41610.28409783437,69350.47349639062,166441.1363913375,2.0530467859378536,0.6534786328236609,0.029416054348917562,0.06233871260821699,0.2484111332602652,5,Fier,13,Fierit,Zharres,45d144
19.5929,40.7468999999999,S+SL/LFM+CDM/H:1,"Steel, low rise",1.7892387216,Ind,315,500.0,281805.098652,42270.7647978,70451.27466299999,169083.05919119998,2.189916571667044,0.697043875011905,0.0313771246388454,0.06649462678209811,0.2649718754776162,5,Fier,13,Fierit,Zharres,45d144
19.5929,40.7468999999999,S/LFM+CDM/H:1,"Steel, low rise",2.236548402,Ind,315,500.0,352256.37331500003,52838.45599724999,88064.09332875,211353.823989,2.7373957145838053,0.8713048437648813,0.03922140579855675,0.08311828347762265,0.3312148443470202,5,Fier,13,Fierit,Zharres,45d144
