LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
18.573,42.4558,CR/LDUAL+CDM/HBET:3-5/10.0,"Concrete wall, mid rise, low/moderate code",1.3544999999999998,COM,Hotels,1534.9245,945.0,1964707.1973112498,392941.43946225,589412.1591933749,982353.5986556249,43.66138292223968,17.0350561450898,1.0648792987819649,2.2272762963207517,6.775737246730839,Herceg Novi
18.573,42.4558,MCF/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",4.7056,COM,Offices,797.8919999999999,1050.0,3942288.6249599997,788457.724992,1182686.5874879998,1971144.3124799998,78.84798107928447,30.763564841836864,1.9230628345332088,4.022232634807,12.236286770392356,Herceg Novi
18.573,42.4558,CR/LDUAL+CDM/HBET:3-5/10.0,"Concrete wall, mid rise, low/moderate code",0.7352500000000001,COM,Offices,1329.82,1050.0,1026637.6627500001,205327.53255000003,307991.298825,513318.83137500007,20.53332840606367,8.01134501089502,0.50079761315969,1.047456415314323,3.1865330131230114,Herceg Novi
18.573,42.4558,CR/LDUAL+CDM/HBET:6-/10.0,"Concrete wall, mid rise, low/moderate code",0.29410000000000003,COM,Offices,1595.7839,1050.0,492786.04723950004,98557.20944790001,147835.81417185,246393.02361975002,9.85599701728326,3.8454453642542887,0.24038283925303008,0.5027790478441623,1.5295357504504938,Herceg Novi
18.573,42.4558,CR/LFINF+CDM/H:1/10.0,"Concrete frame with infill panels, low rise, low/moderate code",49.57469999999999,COM,Hotels,255.8208,945.0,11984716.246003198,2396943.24920064,3595414.873800959,5992358.123001599,266.3344878805551,103.91386279494104,6.495764992162799,13.586388063006819,41.33200528337022,Herceg Novi
18.573,42.4558,CR/LFINF+CDM/H:1/10.0,"Concrete frame with infill panels, low rise, low/moderate code",17.351900000000004,COM,Offices,132.982,1050.0,2422864.8840900008,484572.9768180002,726859.4652270002,1211432.4420450004,48.45865503831027,18.90677422571225,1.1818823670568683,2.4719971401418026,7.520217910970307,Herceg Novi
18.573,42.4558,CR/LFINF+CDM/H:1/10.0,"Concrete frame with infill panels, low rise, low/moderate code",202.98,COM,Trade,430.8324,798.0,69785387.720496,13957077.5440992,20935616.3161488,34892693.860248,1836.5090133306,716.537866168107,44.79153658062667,93.68491604252723,285.0047729304203,Herceg Novi
18.573,42.4558,CR/LFINF+CDM/H:2/10.0,"Concrete frame with infill panels, low rise, low/moderate code",31.9662,COM,Hotels,511.6415,945.0,15455696.6188485,3091139.3237697002,4636708.98565455,7727848.30942425,343.46954565495224,134.00910834137315,8.377050483751457,17.52124019772325,53.30246634094928,Herceg Novi
18.573,42.4558,CR/LFINF+CDM/H:2/10.0,"Concrete frame with infill panels, low rise, low/moderate code",26.91015,COM,Offices,531.928,1050.0,15029975.382660002,3005995.0765320007,4508992.614798,7514987.691330001,300.6079278647721,117.28609095950307,7.331677056657859,15.334761920201686,46.65084331212088,Herceg Novi
18.573,42.4558,CR/LFINF+CDM/H:2/10.0,"Concrete frame with infill panels, low rise, low/moderate code",18.77565,COM,Trade,861.6648,798.0,12910296.72829176,2582059.345658352,3873089.0184875275,6455148.36414588,339.75416746616094,132.55950524109977,8.286434267415933,17.331709467867537,52.725882992127744,Herceg Novi
18.573,42.4558,CR/LFINF+CDM/HBET:3-5/10.0,"Concrete frame with infill panels, mid rise, low/moderate code",106.7346,COM,Hotels,1534.9245,945.0,154818927.1481265,30963785.429625303,46445678.144437954,77409463.57406326,3440.5169742724875,1342.3624242330764,83.91248874401884,175.50937215007528,533.9280950423902,Herceg Novi
18.573,42.4558,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",7.0434,COM,Hotels,127.9104,765.0,689206.9451904,137841.38903808,206762.08355712,344603.4725952,18.919936297525776,7.381859105651549,0.46144778632850497,0.9651532503775337,2.936153380785863,Herceg Novi
18.573,42.4558,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",3.8233000000000006,COM,Offices,132.982,850.0,432165.56851000007,86433.11370200002,129649.67055300002,216082.78425500004,10.677330771153109,4.16589940566541,0.2604147588430388,0.544677335963448,1.6569971668239658,Herceg Novi
18.573,42.4558,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",129.9072,COM,Trade,430.8324,646.0,36155477.066618875,7231095.413323775,10846643.119985662,18077738.533309437,1175.3657685315839,458.58423434758834,28.666583411601067,59.95834626721742,182.40305467546895,Herceg Novi
