LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_3,NAME_3,ID_1,NAME_1,ID_2,NAME_2
18.1615,44.0095,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",933.39,933.39,Res,ALL,URBAN,74.0,472.5,32635981.35,9790794.405,16317990.675,6527196.27,1555.2403420707474,490.29729403951364,1525.0818989774825,1037.0568110777344,1017.4786680315767,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",2336.4,2336.4,Res,ALL,URBAN,80.0,472.5,88315920.0,26494776.0,44157960.0,17663184.0,3892.974571416122,1227.2796985117898,3817.483955014507,2595.891892351556,2546.885181959284,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",17.96,71.84,Res,ALL,URBAN,71.4,472.5,2423630.16,727089.0480000002,1211815.08,484726.03200000006,119.70180329161714,37.736591996698756,117.38060577308777,79.81889811099803,78.31203196026149,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,CR/LFINF+CDM+LFC:0.0/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",187.38,4237.186464,Res,ALL,URBAN,70.0,472.5,140144942.29680002,42043482.68904001,70072471.14840001,28028988.459360003,7060.117770373479,2225.7374276990913,6923.211496629282,4707.788900992707,4618.91260844036,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,MUR+ADO/LWAL+CDN/H:2,"Adobe, low rise",306.9000000000001,306.9000000000001,Res,ALL,URBAN,74.0,427.5,9708781.500000004,2912634.450000001,4854390.750000002,1941756.300000001,511.3653038724569,161.2104688723114,501.44916358241414,340.98579941906036,334.54847729126203,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",716.0999999999997,716.0999999999997,Res,ALL,URBAN,80.0,427.5,24490619.999999996,7347185.999999997,12245309.999999994,4898123.999999999,1193.1857090357319,376.15776070205976,1170.0480483589658,795.6335319778071,780.6131136796107,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,CR/LFINF+CDM+LFC:0.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",584.1,2336.4,Res,ALL,URBAN,71.4,472.5,78821958.60000001,23646587.58,39410979.3,15764391.720000004,3892.974571416122,1227.2796985117898,3817.483955014507,2595.891892351556,2546.885181959284,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,CR/LFINF+CDL+LFC:0.0/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",81.36,1839.777408,Res,ALL,URBAN,70.0,472.5,60850637.7696,18255191.33088,30425318.8848,12170127.553919999,3065.488215378302,966.4104873390866,3006.043800649794,2044.1119915933746,2005.522093194085,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,CR/LDUAL+CDM+LFC:0.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",7.3199999999999985,165.52569599999995,Res,ALL,URBAN,70.0,472.5,5474762.395199998,1642428.7185599997,2737381.197599999,1094952.4790399994,275.8035120030625,86.94843617652546,270.45526820005506,183.9097809545661,180.4378284437156,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,CR/LFINF+CDL+LFC:0.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",211.84,211.84,Res,ALL,URBAN,74.0,472.5,7406985.6000000015,2222095.68,3703492.8,1481397.12,352.97369166614936,111.27672116621193,346.12900232420515,235.36797572151755,230.92456640397825,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1899.46,1899.46,Res,ALL,URBAN,80.0,427.5,64961532.0,19488459.6,32480766.0,12992306.4,3164.933007799207,997.7609553737393,3103.560209378469,2110.423221129124,2070.581461960445,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",3079.9,3079.9,Res,ALL,URBAN,74.0,427.5,97432636.5,29229790.95,48716318.25,19486527.3,5131.8149214623,1617.8303130655975,5032.301332412764,3421.9686009474226,3357.3667488085944,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,CR/LFINF+CDM+LFC:0.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",1979.81,1979.81,Res,ALL,URBAN,74.0,472.5,69224056.64999999,20767216.995,34612028.325,13844811.329999998,3298.814409448448,1039.9677366506703,3234.8454498276287,2199.697281029162,2158.1701558358204,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",556.72,2226.88,Res,ALL,URBAN,71.4,427.5,67972171.68,20391651.504,33986085.84,13594434.336000005,3710.489305596274,1169.7503060357535,3638.537352226804,2474.2080710665273,2427.498576443028,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1615,44.0095,CR/LFINF+CDL+LFC:0.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",81.36,325.44,Res,ALL,URBAN,71.4,472.5,10979206.56,3293761.9680000003,5489603.28,2195841.3120000004,542.2571668043412,170.9492831209026,531.7419869542548,361.58494155405333,354.75873720973686,77,Visoko,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",811.4399999999997,811.4399999999997,Res,ALL,URBAN,80.0,472.5,30672431.999999996,9201729.599999998,15336215.999999994,6134486.3999999985,1320.6444125347102,416.33975427363015,1295.0351364090434,880.6248436221265,863.9999114349333,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,CR/LDUAL+CDM+LFC:0.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",2.76,62.411328000000005,Res,ALL,URBAN,70.0,472.5,2064254.6736,619276.4020799999,1032127.3368,412850.93471999996,101.57642167266971,32.0224748144175,99.60670249180416,67.73263082945043,66.45393604522404,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",327.5100000000001,327.5100000000001,Res,ALL,URBAN,74.0,472.5,11451387.150000004,3435416.1450000014,5725693.575000002,2290277.430000001,533.0329433466961,168.04130055476276,522.6966350257886,355.4340956012556,348.7240103939357,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,MUR+ADO/LWAL+CDN/H:2,"Adobe, low rise",181.8,181.8,Res,ALL,URBAN,74.0,427.5,5751243.0,1725372.9,2875621.5,1150248.6,295.8852831987705,93.27931495482842,290.1476237296216,197.30059717354652,193.57584528599887,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,CR/LFINF+CDL+LFC:0.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",74.4,74.4,Res,ALL,URBAN,74.0,472.5,2601396.0,780418.7999999998,1300698.0,520279.2,121.08836672160906,38.173713050820865,118.74028165832699,80.74347871128639,79.21915780681142,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1112.53,1112.53,Res,ALL,URBAN,74.0,427.5,35194886.55,10558465.964999998,17597443.275,7038977.31,1810.677965440749,570.8252819950234,1775.5662036739047,1207.3863221863905,1184.5926026184395,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",7.88,31.52,Res,ALL,URBAN,71.4,472.5,1063374.48,319012.344,531687.24,212674.896,51.29980267560642,16.1725192924983,50.30502255202239,34.20745227123315,33.56166470525128,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,CR/LFINF+CDM+LFC:0.0/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",64.86,1466.666208,Res,ALL,URBAN,70.0,472.5,48509984.82960001,14552995.448880002,24254992.414800003,9701996.96592,2387.045909307739,752.5281581388111,2340.7575085573976,1591.716824492085,1561.6674970627646,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,CR/LFINF+CDM+LFC:0.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",202.86,811.44,Res,ALL,URBAN,71.4,472.5,27375145.56,8212543.668,13687572.78,5475029.112000002,1320.6444125347105,416.3397542736302,1295.0351364090434,880.6248436221266,863.9999114349333,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,CR/LFINF+CDM+LFC:0.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",679.47,679.47,Res,ALL,URBAN,74.0,472.5,23757668.55,7127300.565,11878834.275,4751533.71,1105.8590394668238,348.6275914871136,1084.414773903003,737.4028424725503,723.4817359542222,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",684.83,684.83,Res,ALL,URBAN,80.0,427.5,23421186.0,7026355.8,11710593.0,4684237.2,1114.5826099725741,351.37774070690386,1092.969181291291,743.2198457775571,729.1889225919173,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,CR/LFINF+CDL+LFC:0.0/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",28.70000000000001,648.9873600000002,Res,ALL,URBAN,70.0,472.5,21465256.932000007,6439577.079600003,10732628.466000004,4293051.386400002,1056.2475731904428,332.9873286861531,1035.7653483749204,704.3211973931985,691.0246248180906,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",200.06,800.24,Res,ALL,URBAN,71.4,427.5,24426125.640000004,7327837.692000002,12213062.820000002,4885225.128000001,1302.416056254038,410.5931738143668,1277.1602552991878,868.4699113430082,852.0744468188544,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,CR/LFINF+CDL+LFC:0.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",28.70000000000001,114.80000000000004,Res,ALL,URBAN,71.4,472.5,3872950.2000000007,1161885.06,1936475.1000000003,774590.0400000002,186.84065187689143,58.902449707449406,183.2175313760207,124.58805586096341,122.23601231481115,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2605,44.01,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",424.19999999999993,424.19999999999993,Res,ALL,URBAN,80.0,427.5,14507639.999999998,4352291.999999999,7253819.999999999,2901528.0,690.3989941304643,217.6517348945996,677.0111220357835,460.36806007160857,451.6769723339972,70,Breza,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1121,44.1268,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",1022.0,1022.0,Res,ALL,RURAL,80.0,332.5,27185200.0,8155560.0,13592600.0,5437040.0,2156.68002784052,679.9041621768632,2114.8587670806505,1438.1055144244622,1410.956147893992,72,Kakanj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1121,44.1268,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",336.9000000000001,1347.6000000000004,Res,ALL,RURAL,71.4,332.5,31992697.80000001,9597809.340000004,15996348.900000004,6398539.560000002,2843.778870369751,896.5155077784158,2788.6337324049764,1896.2729855561704,1860.4740752465207,72,Kakanj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1121,44.1268,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",3500.4,3500.4,Res,ALL,RURAL,74.0,332.5,86127342.0,25838202.6,43063671.0,17225468.400000002,7386.7346080753005,2328.7050188687786,7243.494743922807,4925.581744316427,4832.593835702671,72,Kakanj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1121,44.1268,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1570.4499999999994,1570.4499999999994,Res,ALL,RURAL,80.0,332.5,41773969.99999999,12532190.999999998,20886985.0,8354793.999999999,3314.049070178223,1044.7705396190356,3249.7846876338613,2209.8559737063565,2168.1370669864177,72,Kakanj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1121,44.1268,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",2690.75,2690.75,Res,ALL,RURAL,80.0,367.5,79108050.0,23732415.0,39554025.0,15821610.0,5678.167108524343,1790.0705717978421,5568.058931039393,3786.2841613871055,3714.804554741447,72,Kakanj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1121,44.1268,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",1479.0,1479.0,Res,ALL,RURAL,74.0,367.5,40221405.0,12066421.5,20110702.5,8044281.0,3121.0663025206736,983.9317572011553,3060.5441453153444,2081.172265982172,2041.8827228328905,72,Kakanj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1121,44.1268,CR/LFINF+CDM+LFC:0.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",45.3,181.2,Res,ALL,RURAL,71.4,367.5,4754597.4,1426379.22,2377298.7,950919.48,382.37810278346586,120.54660879300155,374.9632178033404,254.97526341850545,250.16169667161583,72,Kakanj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1121,44.1268,CR/LFINF+CDM+LFC:0.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",120.8,120.8,Res,ALL,RURAL,74.0,367.5,3285156.0,985546.8,1642578.0,657031.2000000001,254.91873518897728,80.36440586200105,249.97547853556026,169.98350894567028,166.77446444774384,72,Kakanj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1121,44.1268,CR/LFINF+CDL+LFC:3.75/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1015.95,4063.8,Res,ALL,RURAL,71.4,367.5,106632080.10000002,31989624.030000005,53316040.05000001,21326416.020000007,8575.65195414707,2703.517156804635,8409.357199278227,5718.3690699786,5610.414475353821,72,Kakanj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1121,44.1268,CR/LFINF+CDL+LFC:3.75/H:2,"Concrete frame with infill panels, low rise, low/moderate code",802.45,802.45,Res,ALL,RURAL,74.0,367.5,21822627.75,6546788.325,10911313.875,4364525.55,1693.3736676522753,533.8445155957181,1660.5366121759964,1129.166115508718,1107.8490810934777,72,Kakanj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.319000000000003,44.1431,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",978.05,978.05,Res,ALL,RURAL,74.0,332.5,24064920.25,7219476.075,12032460.125,4812984.05,1787.8945431615762,563.6426942044028,1753.2245861278586,1192.1940058510147,1169.6870953944251,76,Vares,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.319000000000003,44.1431,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",481.25,481.25,Res,ALL,RURAL,80.0,332.5,12801250.0,3840375.0,6400625.0,2560250.0,879.734419402391,277.34067438870085,862.6750494085495,586.6196670065956,575.5451302679486,76,Vares,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.319000000000003,44.1431,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",89.0,356.0,Res,ALL,RURAL,71.4,332.5,8451618.000000002,2535485.4000000004,4225809.000000001,1690323.6000000006,650.7749679111713,205.16006250883632,638.1554651209218,433.9461848402037,425.75390415665396,76,Vares,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.319000000000003,44.1431,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",841.0,841.0,Res,ALL,RURAL,80.0,332.5,22370600.0,6711180.0,11185300.0,4474120.0,1537.3644607115034,484.66183306160485,1507.5526577716162,1025.1369141871107,1005.783801673444,76,Vares,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.319000000000003,44.1431,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",277.8,277.8,Res,ALL,RURAL,74.0,367.5,7554771.0,2266431.3,3777385.5,1510954.2000000004,507.8238373194477,160.09400383414248,497.9763713780677,338.6242981702489,332.23155779415305,76,Vares,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.319000000000003,44.1431,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",564.4,564.4,Res,ALL,RURAL,80.0,367.5,16593360.0,4978008.0,8296680.0,3318672.0,1031.7342468793963,325.25937999996415,1011.7273722310347,687.9753559657613,674.98736939892,76,Vares,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.319000000000003,44.1431,CR/LFINF+CDM+LFC:0.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",5.4,21.6,Res,ALL,RURAL,71.4,367.5,566773.2000000001,170031.96000000002,283386.60000000003,113354.64,39.48522277213849,12.447913905030518,38.71954507475257,26.329319080192136,25.83225935332507,76,Vares,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.319000000000003,44.1431,CR/LFINF+CDL+LFC:0.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",211.1,211.1,Res,ALL,RURAL,74.0,367.5,5740864.5,1722259.35,2870432.25,1148172.9,385.89493181474234,121.6553067292566,378.4118502444568,257.3203360105815,252.46249766143163,76,Vares,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.319000000000003,44.1431,CR/LFINF+CDM+LFC:0.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",14.4,14.4,Res,ALL,RURAL,74.0,367.5,391608.0,117482.4,195804.0,78321.6,26.32348184809232,8.298609270020346,25.81303004983504,17.55287938679476,17.221506235550052,76,Vares,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.319000000000003,44.1431,CR/LFINF+CDL+LFC:0.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",213.6,854.4,Res,ALL,RURAL,71.4,367.5,22419028.8,6725708.64,11209514.4,4483805.760000002,1561.8599229868112,492.3841500212072,1531.5731162902125,1041.470843616489,1021.8093699759697,76,Vares,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1592,44.4379,CR/LFINF+CDM+LFC:0.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",97.2,97.2,Res,ALL,RURAL,74.0,367.5,2643354.0,793006.2,1321677.0,528670.8,213.87909706702956,67.4264547458664,209.73166055625424,142.61768317120274,139.92526615777442,78,Zavidovici,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1592,44.4379,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",388.0,388.0,Res,ALL,RURAL,80.0,332.5,10320800.0,3096240.0,5160400.0,2064160.0,853.7560664815583,269.1508687386436,837.200455718381,569.296924592867,558.5494163499638,78,Zavidovici,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1592,44.4379,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2976.75,2976.75,Res,ALL,RURAL,74.0,332.5,73242933.75,21972880.125,36621466.875,14648586.75,6550.04734767778,2064.9351765921583,6423.032104535286,4367.666547118084,4285.211276081844,78,Zavidovici,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1592,44.4379,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",316.9000000000001,1267.6000000000004,Res,ALL,RURAL,71.4,332.5,30093457.80000001,9028037.340000004,15046728.900000004,6018691.560000002,2789.229870804184,879.3186629203731,2735.1425197644844,1859.8989216853565,1824.7867014567387,78,Zavidovici,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1592,44.4379,CR/LFINF+CDL+LFC:0.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",851.7,851.7,Res,ALL,RURAL,74.0,367.5,23161981.5,6948594.45,11580990.75,4632396.3,1874.0825820163486,590.8139043935638,1837.7413096271787,1249.6654398859405,1226.0735513022275,78,Zavidovici,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1592,44.4379,CR/LFINF+CDL+LFC:0.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1049.85,4199.4,Res,ALL,RURAL,71.4,367.5,110190156.3,33057046.89,55095078.15000001,22038031.260000005,9240.369138099626,2913.0725726315973,9061.184519958168,6161.612126637333,6045.289739742366,78,Zavidovici,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1592,44.4379,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",2753.0,2753.0,Res,ALL,RURAL,80.0,367.5,80938200.0,24281460.0,40469100.0,16187640.0,6057.707347999303,1909.7225299935205,5940.239315960575,4039.367096402482,3963.109647452192,78,Zavidovici,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1592,44.4379,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1269.4499999999996,1269.4499999999996,Res,ALL,RURAL,80.0,332.5,33767369.99999999,10130210.999999998,16883684.999999996,6753473.999999999,2793.3006149356024,880.6019853615235,2739.1343260610784,1862.6133528979765,1827.4498881068594,78,Zavidovici,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1592,44.4379,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",1517.7,1517.7,Res,ALL,RURAL,74.0,367.5,41273851.5,12382155.45,20636925.75,8254770.300000002,3339.550469327477,1052.809983207834,3274.791576401513,2226.8606764293672,2184.8207453462383,78,Zavidovici,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.1592,44.4379,CR/LFINF+CDM+LFC:0.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",36.45,145.8,Res,ALL,RURAL,71.4,367.5,3825719.100000001,1147715.7300000002,1912859.5500000003,765143.8200000003,320.81864560054436,101.13968211879958,314.59749083438135,213.92652475680416,209.8878992366617,78,Zavidovici,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.0838,44.536,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",219.1,876.4,Res,ALL,RURAL,71.4,332.5,20806174.200000007,6241852.260000002,10403087.1,4161234.8400000012,1953.4768111714536,615.8433321058568,1915.5959655876227,1302.6066631028873,1278.0153202654556,73,Maglaj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.0838,44.536,CR/LFINF+CDL+LFC:0.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",627.7,627.7,Res,ALL,RURAL,74.0,367.5,17070301.5,5121090.45,8535150.75,3414060.3000000007,1399.1298429624853,441.08267864313837,1371.9986166126785,932.9600666701082,915.3471206419748,73,Maglaj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.0838,44.536,CR/LFINF+CDL+LFC:0.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",631.8,2527.2,Res,ALL,RURAL,71.4,367.5,66312464.40000001,19893739.32,33156232.200000007,13262492.880000005,5633.0746202561595,1775.854939408856,5523.840853757463,3756.2158363688013,3685.3038765117067,73,Maglaj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.0838,44.536,CR/LFINF+CDM+LFC:0.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",42.0,42.0,Res,ALL,RURAL,74.0,367.5,1142190.0,342657.0,571095.0,228438.0,93.61709957690674,29.513258727117734,91.80172359046117,62.42523944582527,61.24674058780138,73,Maglaj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.0838,44.536,CR/LFINF+CDM+LFC:0.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",15.75,63.0,Res,ALL,RURAL,71.4,367.5,1653088.5000000002,495926.5500000001,826544.2500000001,330617.7000000001,140.42564936536013,44.269888090676616,137.70258538569175,93.63785916873793,91.87011088170208,73,Maglaj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.0838,44.536,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",1665.15,1665.15,Res,ALL,RURAL,80.0,367.5,48955410.0,14686623.0,24477705.0,9791082.0,3711.583651440149,1170.0953040347645,3639.6104770632483,2474.937796743237,2428.214525947083,73,Maglaj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.0838,44.536,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",832.5,832.5,Res,ALL,RURAL,74.0,367.5,22639837.5,6791951.25,11319918.75,4527967.5,1855.6246523279726,584.994949769655,1819.6413068823554,1237.357424729751,1213.9978937939204,73,Maglaj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.0838,44.536,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2077.0,2077.0,Res,ALL,RURAL,74.0,332.5,51104585.0,15331375.5,25552292.5,10220917.0,4629.588471934174,1459.5009137196078,4539.813807080663,3087.0767221185497,3028.797147639607,73,Maglaj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.0838,44.536,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",966.0,966.0,Res,ALL,RURAL,80.0,332.5,25695600.0,7708680.0,12847800.0,5139120.0,2153.193290268855,678.8049507237079,2111.4396425806062,1435.7805072539816,1408.675033519432,73,Maglaj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.0838,44.536,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",143.0,143.0,Res,ALL,RURAL,80.0,332.5,3803800.0,1141140.0,1901900.0,760760.0,318.74393427375395,100.4856189994723,312.5630112722845,212.54307716078608,208.530569144181,73,Maglaj,2,Federacija Bosna i Hercegovina,11,Zenica-Doboj
18.2254,44.6433,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1265.35,1265.35,Res,ALL,RURAL,74.0,332.5,31133936.75,9340181.025,15566968.374999998,6226787.35,1791.9558363132458,564.9230371769322,1757.2071247133774,1194.902135013299,1172.3440989678695,112,Petrovo,3,Repuplika Srpska,14,Doboj
18.2254,44.6433,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",163.10000000000005,652.4000000000002,Res,ALL,RURAL,71.4,332.5,15488302.200000007,4646490.660000002,7744151.100000002,3097660.4400000013,923.9119513263223,291.26786221537975,905.995912722178,616.077885867686,604.4472202684145,112,Petrovo,3,Repuplika Srpska,14,Doboj
18.2254,44.6433,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",168.0,168.0,Res,ALL,RURAL,80.0,332.5,4468800.0,1340640.0,2234400.0,893760.0,237.91724068488983,75.00459971211494,233.30366851214882,158.64666588867442,155.65164470431273,112,Petrovo,3,Repuplika Srpska,14,Doboj
