LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
22.6078,44.2751999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.0035913155600000002,Ind,1538.8232825320779,950.0,5250.079998715341,787.5119998073012,1312.5199996788353,3150.047999229205,2.5745370260187133,0.9414322415727756,0.05855655738828262,0.11489643839716315,0.3716284124527405,2,Borski,11,Negotin
22.6078,44.2751999999999,S+SR/LFM+CDL/HBET:3-5,"Steel, mid rise",0.0035913155600000002,Ind,1538.8232825320779,1000.0,5526.399998647727,828.9599997971591,1381.599999661932,3315.8399991886363,2.5745370260187133,0.9414322415727756,0.05855655738828262,0.11489643839716315,0.3716284124527405,2,Borski,11,Negotin
22.6078,44.2751999999999,S/LFBR+CDM/H:1,"Steel, low rise",0.039504471160000006,Ind,1538.8232825320779,1000.0,60790.39998512501,9118.55999776875,15197.599996281253,36474.239991075,28.31990728620585,10.355754657300537,0.6441221312711091,1.2638608223687948,4.087912536980147,2,Borski,11,Negotin
22.6078,44.2751999999999,S/LFBR+CDM/HBET:3-5,"Steel, mid rise",0.0179565778,Ind,1538.8232825320779,1000.0,27631.99999323864,4144.799998985796,6907.99999830966,16579.199995943185,12.872685130093567,4.707161207863879,0.2927827869414131,0.5744821919858156,1.8581420622637024,2,Borski,11,Negotin
22.6078,44.2751999999999,S/LFINF+CDL/H:1,"Steel, low rise",0.007182631120000001,Ind,1538.8232825320779,1000.0,11052.799997295459,1657.9199995943188,2763.1999993238646,6631.679998377275,5.1490740520374265,1.882864483145552,0.11711311477656525,0.2297928767943263,0.7432568249054811,2,Borski,11,Negotin
22.6078,44.2751999999999,S/LFM+CDL/H:1,"Steel, low rise",0.02154789336,Ind,1538.8232825320779,1000.0,33158.39999188637,4973.759998782954,8289.599997971593,19895.039995131818,15.447222156112282,5.648593449436655,0.35133934432969577,0.6893786303829789,2.2297704747164437,2,Borski,11,Negotin
22.099,44.0917,CR+PC/LFM+CDL/H:1,"Concrete frame, low rise",12.9806814719,Ind,1538.8232825320779,1050.0,20973723.61569711,3146058.542354566,5243430.903924277,12584234.169418264,499.4497264773877,182.6340312058496,11.359734303864947,22.289442393232857,72.09440263431577,2,Borski,8,Bor
22.099,44.0917,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",1.8112578797999999,Ind,1538.8232825320779,1050.0,2926566.085911225,438984.91288668365,731641.5214778061,1755939.6515467346,69.6906595084727,25.48381830779297,1.5850792051904574,3.1101547525441195,10.05968408850918,2,Borski,8,Bor
22.099,44.0917,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",2.1131341931,Ind,1538.8232825320779,1050.0,3414327.100229762,512149.06503446423,853581.7750574405,2048596.260137857,81.30576942655148,29.731121359091787,1.8492590727221998,3.6285138779681394,11.73629810326071,2,Borski,8,Bor
22.099,44.0917,CR/LWAL+CDL/H:2,"Concrete wall, low rise, low/moderate code",4.2262683862,Ind,1538.8232825320779,1050.0,6828654.200459522,1024298.1300689285,1707163.550114881,4097192.520275714,162.61153885310296,59.462242718183575,3.6985181454443996,7.257027755936278,23.47259620652142,2,Borski,8,Bor
22.099,44.0917,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",1.2075052532,Ind,1538.8232825320779,1050.0,1951044.057274149,292656.6085911224,487761.01431853726,1170626.4343644895,46.46043967231513,16.989212205195308,1.0567194701269715,2.07343650169608,6.706456059006118,2,Borski,8,Bor
22.099,44.0917,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.3018763133,Ind,1538.8232825320779,950.0,441307.5843834385,66196.13765751578,110326.89609585963,264784.5506300631,11.615109918078785,4.247303051298827,0.2641798675317429,0.51835912542402,1.6766140147515298,2,Borski,8,Bor
22.099,44.0917,S+SR/LFM+CDL/HBET:3-5,"Steel, mid rise",0.3018763133,Ind,1538.8232825320779,1000.0,464534.29935098795,69680.14490264819,116133.57483774699,278720.57961059274,11.615109918078785,4.247303051298827,0.2641798675317429,0.51835912542402,1.6766140147515298,2,Borski,8,Bor
22.099,44.0917,S/LFBR+CDM/H:1,"Steel, low rise",3.3206394463,Ind,1538.8232825320779,1000.0,5109877.2928608665,766481.5939291301,1277469.3232152169,3065926.3757165205,127.76620909886664,46.7203335642871,2.905978542849172,5.701950379664219,18.44275416226683,2,Borski,8,Bor
22.099,44.0917,S/LFBR+CDM/HBET:3-5,"Steel, mid rise",1.5093815665,Ind,1538.8232825320779,1000.0,2322671.49675494,348400.72451324103,580667.874188735,1393602.8980529641,58.075549590393926,21.236515256494137,1.3208993376587146,2.5917956271201,8.38307007375765,2,Borski,8,Bor
22.099,44.0917,S/LFINF+CDL/H:1,"Steel, low rise",0.6037526266,Ind,1538.8232825320779,1000.0,929068.5987019759,139360.28980529634,232267.14967549397,557441.1592211855,23.23021983615757,8.494606102597654,0.5283597350634858,1.03671825084804,3.35322802950306,2,Borski,8,Bor
22.099,44.0917,S/LFM+CDL/H:1,"Steel, low rise",1.8112578797999999,Ind,1538.8232825320779,1000.0,2787205.7961059283,418080.8694158892,696801.4490264821,1672323.4776635568,69.6906595084727,25.48381830779297,1.5850792051904574,3.1101547525441195,10.05968408850918,2,Borski,8,Bor
22.1073999999999,44.0917,CR+PC/LFM+CDL/H:1,"Concrete frame, low rise",10.812044996700001,Ind,1538.8232825320779,1050.0,17469717.901341747,2620457.6852012617,4367429.475335437,10481830.740805047,416.0084297540819,152.12201051238998,9.461903730541714,18.56562420306517,60.049846148665615,2,Borski,8,Bor
22.1073999999999,44.0917,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",1.5086574413999998,Ind,1538.8232825320779,1050.0,2437635.0560011733,365645.258400176,609408.7640002933,1462581.033600704,58.047687872662586,21.22632704824046,1.3202656368197745,2.590552214381185,8.379048299813805,2,Borski,8,Bor
22.1073999999999,44.0917,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",1.7601003483000002,Ind,1538.8232825320779,1050.0,2843907.5653347033,426586.1348002054,710976.8913336756,1706344.5392008217,67.72230251810636,24.76404822294721,1.54030990962307,3.0223109167780513,9.775556349782775,2,Borski,8,Bor
22.1073999999999,44.0917,CR/LWAL+CDL/H:2,"Concrete wall, low rise, low/moderate code",3.5202006966000003,Ind,1538.8232825320779,1050.0,5687815.130669407,853172.2696004108,1421953.7826673512,3412689.078401644,135.44460503621272,49.52809644589442,3.0806198192461403,6.044621833556103,19.551112699565554,2,Borski,8,Bor
22.1073999999999,44.0917,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",1.0057716276000002,Ind,1538.8232825320779,1050.0,1625090.0373341162,243763.50560011738,406272.509333529,975054.0224004695,38.69845858177506,14.150884698826973,0.8801770912131829,1.7270348095874573,5.5860321998758735,2,Borski,8,Bor
22.1073999999999,44.0917,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.25144290690000004,Ind,1538.8232825320779,950.0,367579.8893970024,55136.98340955036,91894.9723492506,220547.93363820144,9.674614645443766,3.537721174706743,0.22004427280329567,0.4317587023968643,1.3965080499689682,2,Borski,8,Bor
