LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
20.2033,46.3777,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",80.76,80.76,RES,ALL,BIG_CITY,75.0,979.6875,5934042.9,1780212.87,2967021.45,1186808.58,192.1388705157968,46.77640016594125,182.91851039748474,102.51233193346935,110.73574749896511,Csongrad
20.2033,46.3777,MUR+CL/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",58.147199999999984,1453.6799999999996,RES,ALL,BIG_CITY,70.0,979.6875,99691920.71999997,29907576.21599999,49845960.359999985,19938384.143999994,3458.4996692843415,841.9752029869421,3292.5331871547246,1845.221974802448,1993.2434549813715,Csongrad
20.2033,46.3777,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",80.76,80.76,RES,ALL,BIG_CITY,75.0,979.6875,5934042.9,1780212.87,2967021.45,1186808.58,192.1388705157968,46.77640016594125,182.91851039748474,102.51233193346935,110.73574749896511,Csongrad
20.2033,46.3777,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1393.272727272727,1532.6,RES,ALL,BIG_CITY,80.0,979.6875,120119057.6,36035717.279999994,60059528.8,24023811.52,3646.260933042473,887.685870410123,3471.284163387631,1945.3987112584832,2101.456248352079,Csongrad
20.2033,46.3777,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",878.4545454545454,966.3,RES,ALL,BIG_CITY,80.0,979.6875,75734728.8,22720418.639999997,37867364.4,15146945.76,2298.9572880066175,559.6834507224991,2188.634925669756,1226.5684292633907,1324.9622685518818,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDH/HBET:6-/15.0,"Concrete wall, mid rise",0.3975,15.9,RES,ALL,BIG_CITY,64.8,1082.8125,1115630.4959999998,334689.1487999999,557815.2479999999,223126.09919999997,37.828232308087784,9.20932098363628,36.01293109608727,20.182591353914848,21.80161447787947,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDH/HBET:3-5/15.0,"Concrete wall, mid rise",0.7844,19.61,RES,ALL,BIG_CITY,70.0,1082.8125,1486359.56,445907.868,743179.78,297271.912,46.65481984664159,11.358162546484742,44.41594835184095,24.891862669828303,26.888657856051335,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDH/H:2/15.0,"Concrete wall, low rise",1.59,1.59,RES,ALL,BIG_CITY,75.0,1082.8125,129123.90000000001,38737.17,64561.950000000004,25824.780000000002,3.782823230808778,0.9209320983636278,3.601293109608726,2.0182591353914843,2.180161447787946,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDH/H:1/15.0,"Concrete wall, low rise",14.454545454545453,15.9,RES,ALL,BIG_CITY,80.0,1082.8125,1377321.6,413196.48000000004,688660.8,275464.32,37.828232308087784,9.20932098363628,36.01293109608727,20.182591353914848,21.80161447787947,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDL/HBET:3-5/0.0,"Concrete wall, mid rise",16.945999999999998,423.65,RES,ALL,BIG_CITY,70.0,1082.8125,32110975.4,9633292.62,16055487.7,6422195.08,1007.9201646114079,245.37917199481183,959.5520917520356,537.758165225536,580.8964763241278,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDL/H:2/0.0,"Concrete wall, low rise",34.35,34.35,RES,ALL,BIG_CITY,75.0,1082.8125,2789563.5,836869.0499999999,1394781.75,557912.7000000001,81.72325659011416,19.89560854011988,77.80152095286776,43.602013396665086,47.09971429655091,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDL/H:1/0.0,"Concrete wall, low rise",312.27272727272725,343.5,RES,ALL,BIG_CITY,80.0,1082.8125,29755344.0,8926603.2,14877672.0,5951068.800000001,817.2325659011417,198.95608540119883,778.0152095286777,436.0201339666509,470.9971429655091,Csongrad
20.2033,46.3777,W/LFM+CDN/HBET:3-5,"Wood, mid rise",0.094,2.35,RES,ALL,BIG_CITY,70.0,979.6875,161160.65,48348.195,80580.325,32232.13,5.590965152453226,1.36112605732989,5.3226659167173,2.9829616152012512,3.222251196416147,Csongrad
20.2033,46.3777,W/LFM+CDN/H:2,"Wood, low rise",0.65,0.65,RES,ALL,BIG_CITY,75.0,979.6875,47760.375,14328.1125,23880.1875,9552.075,1.546437169827488,0.37648167543167177,1.4722267429218063,0.8250744893109843,0.8912609692214875,Csongrad
20.2033,46.3777,W/LFM+CDN/H:1,"Wood, low rise",1.8181818181818181,2.0,RES,ALL,BIG_CITY,80.0,979.6875,156752.0,47025.6,78376.0,31350.4,4.758268214853809,1.1584051551743746,4.529928439759404,2.53869073634149,2.742341443758423,Csongrad
20.2033,46.3777,W/LFM+CDL/HBET:3-5,"Wood, mid rise",2.162,54.05,RES,ALL,BIG_CITY,70.0,979.6875,3706694.9499999997,1112008.4849999999,1853347.4749999999,741338.99,128.59219850642415,31.305899318587468,122.42131608449786,68.60811714962875,74.11177751757135,Csongrad
20.2033,46.3777,W/LFM+CDL/H:2,"Wood, low rise",14.95,14.95,RES,ALL,BIG_CITY,75.0,979.6875,1098488.625,329546.58749999997,549244.3125,219697.725,35.568054906032216,8.65907853492845,33.86121508720154,18.976713254152635,20.499002292094207,Csongrad
20.2033,46.3777,W/LFM+CDL/H:1,"Wood, low rise",41.81818181818181,46.0,RES,ALL,BIG_CITY,80.0,979.6875,3605296.0,1081588.8,1802648.0,721059.2000000001,109.44016894163761,26.643318569010617,104.1883541144663,58.38988693585427,63.07385320644374,Csongrad
20.2033,46.3777,W/LFM+CDH/HBET:3-5,"Wood, mid rise",0.6768,16.919999999999998,RES,ALL,BIG_CITY,70.0,979.6875,1160356.68,348107.00399999996,580178.34,232071.336,40.25494909766322,9.800107612775209,38.32319460036456,21.477323629449003,23.200208614196256,Csongrad
20.2033,46.3777,W/LFM+CDH/H:2,"Wood, low rise",4.68,4.68,RES,ALL,BIG_CITY,75.0,979.6875,343874.69999999995,103162.40999999999,171937.34999999998,68774.93999999999,11.134347622757911,2.710668063108036,10.600032549037005,5.940536323039086,6.417078978394709,Csongrad
20.2033,46.3777,W/LFM+CDH/H:1,"Wood, low rise",13.09090909090909,14.4,RES,ALL,BIG_CITY,80.0,979.6875,1128614.4000000001,338584.32,564307.2000000001,225722.88000000003,34.25953114694743,8.340517117255498,32.61548476626772,18.27857330165873,19.74485839506065,Csongrad
20.2033,46.3777,MUR+ST/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",207.48,5187.0,RES,ALL,BIG_CITY,70.0,979.6875,355719273.0,106715781.89999999,177859636.5,71143854.60000001,12340.568615223352,3004.3237699447404,11748.369408516013,6584.094424701653,7112.262534387469,Csongrad
20.2033,46.3777,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",345.80000000000007,345.80000000000007,RES,ALL,BIG_CITY,75.0,979.6875,25408519.500000004,7622555.850000001,12704259.750000002,5081703.900000001,822.7045743482238,200.28825132964943,783.2246272344013,438.93962831344373,474.15083562583146,Csongrad
