LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3
-8.27699999999999,37.1587999999999,CR+PC/LFM+CDL/H:2,"Concrete frame, low rise",0.59367950868,Ind,586.4194207994318,1391.25,484339.593365002,72650.9390047503,121084.8983412505,290603.7560190012,4.5793435047838535,2.4701505489307154,0.2343318761550469,0.4885907655711608,1.0643577302189744,9,Faro,132,Silves,1807,Algoz
-8.27699999999999,37.1587999999999,CR/LFM+CDM/H:1,"Concrete frame, low rise, low/moderate code",1.87998511082,Ind,586.4194207994318,1391.25,1533742.0456558396,230061.30684837603,383435.51141396,920245.2273935041,14.501254431815536,7.822143404947264,0.7420509411576487,1.5472040909753426,3.370466145693419,9,Faro,132,Silves,1807,Algoz
-8.27699999999999,37.1587999999999,S+SL/LFM+CDL/H:1,"Steel, low rise",0.24736646195,Ind,586.4194207994318,1325.0,192205.15897804886,28830.773846707325,48051.289744512214,115323.0953868293,1.9080597936599384,1.029229395387798,0.09763828173126957,0.20357948565465034,0.4434823875912393,9,Faro,132,Silves,1807,Algoz
-8.27699999999999,37.1587999999999,S/LFBR+CDH/H:2,"Steel, low rise",1.23683230975,Ind,586.4194207994318,1325.0,961025.794890244,144153.86923353662,240256.44872256106,576615.4769341465,9.540298968299693,5.14614697693899,0.4881914086563478,1.0178974282732518,2.2174119379561965,9,Faro,132,Silves,1807,Algoz
-8.27699999999999,37.1587999999999,S/LFM+CDM/H:1,"Steel, low rise",0.9894658478,Ind,586.4194207994318,1325.0,768820.6359121953,115323.0953868293,192205.15897804886,461292.3815473172,7.632239174639754,4.116917581551192,0.3905531269250783,0.8143179426186014,1.7739295503649573,9,Faro,132,Silves,1807,Algoz
-8.4437,37.1338,CR+PC/LFM+CDL/H:2,"Concrete frame, low rise",0.18143668896,Ind,586.4194207994318,1391.25,148020.8948895109,22203.134233426637,37005.22372237773,88812.53693370652,2.7912246736973527,1.5056186880760996,0.1428311533901041,0.29780832094780224,0.6487527208046686,9,Faro,125,Lagoa,1775,Lagoa
-8.4437,37.1338,CR/LFM+CDM/H:1,"Concrete frame, low rise, low/moderate code",0.5745495150400001,Ind,586.4194207994318,1391.25,468732.8338167846,70309.92507251768,117183.20845419615,281239.70029007073,8.838878133374953,4.767792512240983,0.4522986524019965,0.943059683001374,2.054383615881452,9,Faro,125,Lagoa,1775,Lagoa
-8.4437,37.1338,S+SL/LFM+CDL/H:1,"Steel, low rise",0.07559862040000001,Ind,586.4194207994318,1325.0,58740.56142437044,8811.084213655566,14685.14035609261,35244.33685462226,1.1630102807072304,0.6273411200317082,0.05951298057921005,0.1240868003949176,0.27031363366861194,9,Faro,125,Lagoa,1775,Lagoa
-8.4437,37.1338,S/LFBR+CDH/H:2,"Steel, low rise",0.377993102,Ind,586.4194207994318,1325.0,293702.8071218522,44055.42106827783,73425.70178046303,176221.68427311128,5.8150514035361525,3.136705600158541,0.29756490289605025,0.6204340019745881,1.3515681683430598,9,Faro,125,Lagoa,1775,Lagoa
-8.4437,37.1338,S/LFM+CDM/H:1,"Steel, low rise",0.30239448160000004,Ind,586.4194207994318,1325.0,234962.24569748176,35244.33685462226,58740.56142437044,140977.34741848905,4.652041122828922,2.5093644801268327,0.23805192231684025,0.4963472015796704,1.0812545346744478,9,Faro,125,Lagoa,1775,Lagoa
-8.7437,37.1587999999999,CR+PC/LFM+CDL/H:2,"Concrete frame, low rise",0.23345815752,Ind,586.4194207994318,1391.25,190461.39782117197,28569.209673175785,47615.34945529298,114276.83869270314,39.612455865052134,21.36741423685157,2.027028785298516,4.226431172293806,9.20695806481463,9,Faro,126,Lagos,1779,Bensafrim
-8.7437,37.1587999999999,CR/LFM+CDM/H:1,"Concrete frame, low rise, low/moderate code",0.7392841654800001,Ind,586.4194207994318,1391.25,603127.7597670447,90469.1639650567,150781.93994176114,361876.6558602268,125.4394435726651,67.66347841669665,6.418924486778632,13.383698712263715,29.155367205246336,9,Faro,126,Lagos,1779,Bensafrim
-8.7437,37.1587999999999,S+SL/LFM+CDL/H:1,"Steel, low rise",0.0972742323,Ind,586.4194207994318,1325.0,75582.63612739986,11337.395419109978,18895.65903184997,45349.58167643991,16.505189943771718,8.90308926535482,0.8445953272077148,1.7610129884557524,3.8362325270060964,9,Faro,126,Lagos,1779,Bensafrim
-8.7437,37.1587999999999,S/LFBR+CDH/H:2,"Steel, low rise",0.4863711615,Ind,586.4194207994318,1325.0,377913.1806369993,56686.977095549904,94478.29515924984,226747.90838219962,82.52594971885861,44.515446326774104,4.222976636038574,8.805064942278761,19.18116263503048,9,Faro,126,Lagos,1779,Bensafrim
-8.7437,37.1587999999999,S/LFM+CDM/H:1,"Steel, low rise",0.3890969292,Ind,586.4194207994318,1325.0,302330.54450959945,45349.58167643991,75582.63612739986,181398.32670575965,66.02075977508689,35.61235706141928,3.378381308830859,7.0440519538230095,15.344930108024386,9,Faro,126,Lagos,1779,Bensafrim
-8.66869999999999,37.1338,CR+PC/LFM+CDL/H:2,"Concrete frame, low rise",0.4954337874000001,Ind,586.4194207994318,1391.25,404188.11095927365,60628.216643891035,101047.0277398184,242512.86657556414,11.189042139824817,6.035498004206114,0.5725600698580456,1.1938092565875391,2.6006224435505665,9,Faro,126,Lagos,1780,Lagos (Sao Sebastiao)
-8.66869999999999,37.1338,CR/LFM+CDM/H:1,"Concrete frame, low rise, low/moderate code",1.5688736601,Ind,586.4194207994318,1391.25,1279929.0180377,191989.35270565495,319982.25450942497,767957.4108226198,35.431966776111906,19.11241034665269,1.813106887883811,3.7803959791938726,8.235304404576793,9,Faro,126,Lagos,1780,Lagos (Sao Sebastiao)
-8.66869999999999,37.1338,S+SL/LFM+CDL/H:1,"Steel, low rise",0.20643074475,Ind,586.4194207994318,1325.0,160397.87204722464,24059.6808070837,40099.468011806166,96238.7232283348,4.662100891593672,2.514790835085881,0.2385666957741857,0.4974205235781413,1.083592684812736,9,Faro,126,Lagos,1780,Lagos (Sao Sebastiao)
-8.66869999999999,37.1338,S/LFBR+CDH/H:2,"Steel, low rise",1.03215372375,Ind,586.4194207994318,1325.0,801989.3602361233,120298.4040354185,200497.34005903086,481193.616141674,23.310504457968364,12.573954175429401,1.1928334788709285,2.487102617890706,5.417963424063679,9,Faro,126,Lagos,1780,Lagos (Sao Sebastiao)
-8.66869999999999,37.1338,S/LFM+CDM/H:1,"Steel, low rise",0.825722979,Ind,586.4194207994318,1325.0,641591.4881888987,96238.7232283348,160397.87204722464,384954.8929133392,18.64840356637469,10.059163340343524,0.9542667830967428,1.989682094312565,4.334370739250944,9,Faro,126,Lagos,1780,Lagos (Sao Sebastiao)
-8.5937,37.1255,CR+PC/LFM+CDL/H:2,"Concrete frame, low rise",0.6911353515599999,Ind,586.4194207994318,1391.25,563846.6718836662,84577.00078254992,140961.66797091655,338308.0031301997,294.7872900299935,159.01165429601386,15.084707811769812,31.452182516105143,68.51618154129625,9,Faro,130,Portimao,1802,Alvor
-8.5937,37.1255,CR/LFM+CDM/H:1,"Concrete frame, low rise, low/moderate code",2.1885952799400004,Ind,586.4194207994318,1391.25,1785514.4609649437,267827.1691447415,446378.61524123594,1071308.676578966,933.4930850949795,503.5369052707106,47.76824140393774,99.5985779676663,216.96790821410488,9,Faro,130,Portimao,1802,Alvor
-8.5937,37.1255,S+SL/LFM+CDL/H:1,"Steel, low rise",0.28797306315,Ind,586.4194207994318,1325.0,223756.720890196,33563.5081335294,55939.180222549,134254.0325341176,122.82803751249727,66.25485595667243,6.285294921570755,13.105076048377144,28.54840897554011,9,Faro,130,Portimao,1802,Alvor
-8.5937,37.1255,S/LFBR+CDH/H:2,"Steel, low rise",1.4398653157499999,Ind,586.4194207994318,1325.0,1118783.6044509802,167817.54066764706,279695.90111274505,671270.1626705881,614.1401875624863,331.27427978336215,31.42647460785377,65.52538024188571,142.74204487770055,9,Faro,130,Portimao,1802,Alvor
-8.5937,37.1255,S/LFM+CDM/H:1,"Steel, low rise",1.1518922526,Ind,586.4194207994318,1325.0,895026.883560784,134254.0325341176,223756.720890196,537016.1301364704,491.31215004998916,265.01942382668966,25.14117968628302,52.42030419350857,114.19363590216044,9,Faro,130,Portimao,1802,Alvor
-8.7271,37.1422,CR+PC/LFM+CDL/H:2,"Concrete frame, low rise",0.0676205424,Ind,586.4194207994318,1391.25,55166.64383777848,8274.996575666772,13791.66095944462,33099.98630266709,11.4736438419866,6.189015435271755,0.5871235658602175,1.2241746928988395,2.6667712313436045,9,Faro,126,Lagos,1779,Bensafrim
-8.7271,37.1422,CR/LFM+CDM/H:1,"Concrete frame, low rise, low/moderate code",0.2141317176,Ind,586.4194207994318,1391.25,174694.37215296522,26204.155822944784,43673.593038241306,104816.62329177912,36.33320549962425,19.598548878360567,1.8592246252240223,3.8765531941796603,8.444775565921416,9,Faro,126,Lagos,1779,Bensafrim
-8.7271,37.1422,S+SL/LFM+CDL/H:1,"Steel, low rise",0.028175226,Ind,586.4194207994318,1325.0,21892.312118152342,3283.846817722851,5473.0780295380855,13135.387270891404,4.7806849341610835,2.578756431363232,0.244634819108424,0.5100727887078499,1.1111546797265015,9,Faro,126,Lagos,1779,Bensafrim
-8.7271,37.1422,S/LFBR+CDH/H:2,"Steel, low rise",0.14087613,Ind,586.4194207994318,1325.0,109461.5605907617,16419.234088614256,27365.390147690425,65676.93635445702,23.903424670805425,12.89378215681616,1.2231740955421202,2.55036394353925,5.5557733986325095,9,Faro,126,Lagos,1779,Bensafrim
-8.7271,37.1422,S/LFM+CDM/H:1,"Steel, low rise",0.112700904,Ind,586.4194207994318,1325.0,87569.24847260937,13135.387270891404,21892.312118152342,52541.54908356562,19.122739736644334,10.315025725452927,0.978539276433696,2.0402911548314,4.444618718906007,9,Faro,126,Lagos,1779,Bensafrim
-8.7187,37.1338,CR+PC/LFM+CDL/H:2,"Concrete frame, low rise",0.13085787384000006,Ind,586.4194207994318,1391.25,106757.34715047527,16013.602072571292,26689.336787618817,64054.408290285166,22.203558047173786,11.976854551563086,1.1361893706109536,2.3689975240641843,5.160680482079407,9,Faro,126,Lagos,1779,Bensafrim
-8.7187,37.1338,CR/LFM+CDM/H:1,"Concrete frame, low rise, low/moderate code",0.41438326716,Ind,586.4194207994318,1391.25,338064.9326431716,50709.739896475745,84516.2331607929,202838.95958590292,70.31126714938362,37.92670607994975,3.5979330069346833,7.501825492869911,16.342154859918114,9,Faro,126,Lagos,1779,Bensafrim
-8.7187,37.1338,S+SL/LFM+CDL/H:1,"Steel, low rise",0.0545241141,Ind,586.4194207994318,1325.0,42365.54921841447,6354.832382762171,10591.387304603615,25419.329531048683,9.251482519655744,4.990356063151284,0.4734122377545639,0.9870823016934098,2.1502835341997533,9,Faro,126,Lagos,1779,Bensafrim
-8.7187,37.1338,S/LFBR+CDH/H:2,"Steel, low rise",0.2726205705,Ind,586.4194207994318,1325.0,211827.7460920723,31774.161913810844,52956.936523018085,127096.64765524336,46.25741259827871,24.951780315756412,2.3670611887728192,4.935411508467048,10.751417670998759,9,Faro,126,Lagos,1779,Bensafrim
-8.7187,37.1338,S/LFM+CDM/H:1,"Steel, low rise",0.2180964564,Ind,586.4194207994318,1325.0,169462.19687365787,25419.329531048683,42365.54921841447,101677.31812419473,37.005930078622974,19.961424252605138,1.893648951018256,3.9483292067736393,8.601134136799011,9,Faro,126,Lagos,1779,Bensafrim
-8.6937,37.1255,CR+PC/LFM+CDL/H:2,"Concrete frame, low rise",0.17947222476,Ind,586.4194207994318,1391.25,146418.23254746106,21962.73488211915,36604.558136865264,87850.9395284766,4.053260671433469,2.1863754186689346,0.20741142844825775,0.4324606207082583,0.9420824892751504,9,Faro,126,Lagos,1780,Lagos (Sao Sebastiao)
-8.6937,37.1255,CR/LFM+CDM/H:1,"Concrete frame, low rise, low/moderate code",0.56832871174,Ind,586.4194207994318,1391.25,463657.7364002933,69548.66046004399,115914.43410007333,278194.641840176,12.83532545953932,6.923522159118294,0.6568028567528164,1.3694586322428182,2.983261216037976,9,Faro,126,Lagos,1780,Lagos (Sao Sebastiao)
-8.6937,37.1255,S+SL/LFM+CDL/H:1,"Steel, low rise",0.07478009365,Ind,586.4194207994318,1325.0,58104.561447367334,8715.684217105101,14526.140361841835,34862.736868420405,1.6888586130972791,0.9109897577787228,0.08642142852010742,0.1801919252951077,0.3925343705313127,9,Faro,126,Lagos,1780,Lagos (Sao Sebastiao)
