LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,ID_2,ID_1,NAME_1
12.332,55.85899999999999,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.27852,Com,Hotels,323,2856.0,256931.35776,51386.271552,77079.40732799999,128465.67888,3.16041309530805,1.7985658092350487,0.17202444519071247,0.3675781658759935,0.7793894734339183,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.68148,Com,Trade,1482,2040.0,2060304.8544,412060.97088000004,618091.4563199999,1030152.4272,35.48021657814443,20.191507412889372,1.9312236685649795,4.126597549554243,8.749776210336197,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,W/LPB+CDL/H:1,"Wood, low rise",1.2069200000000002,Com,Hotels,161,3192.0,620250.6710400003,124050.13420800006,186075.20131200005,310125.33552000014,6.826361825056503,3.8848279037450544,0.3715657004996505,0.7939536647868466,1.6834490896771837,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,W/LPB+CDL/H:1,"Wood, low rise",7.04196,Com,Trade,741,2280.0,11897250.5808,2379450.1161599997,3569175.17424,5948625.2904,183.3144523204129,104.32278829992842,9.977988954252394,21.320754006030267,45.20717708673703,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,W/LPB+CDL/H:2,"Wood, low rise",0.30173000000000005,Com,Hotels,323,3192.0,311088.45768000005,62217.69153600001,93326.537304,155544.22884000005,3.4237808532503893,1.9484462933379705,0.18635981562327195,0.39820967969899307,0.8443385962200786,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,W/LPB+CDL/H:2,"Wood, low rise",12.78225,Com,Offices,520,3040.0,20206180.8,4041236.16,6061854.24,10103090.4,233.50468297378902,132.88564704291954,12.709893398946312,27.158229162632484,57.58458986816611,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,W/LPB+CDL/H:2,"Wood, low rise",0.34074,Com,Trade,1482,2280.0,1151346.8304,230269.36608,345404.04911999987,575673.4151999999,17.740108289072214,10.095753706444683,0.9656118342824898,2.0632987747771216,4.374888105168099,Allerod,2,1,Hovedstaden
12.3699,55.73,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",122.17648,Com,Trade,741,2520.0,228142584.6336,45628516.92672,68442775.39007999,114071292.3168,1259.222964760392,716.6137154614211,68.54076519487289,146.45644536238692,310.53697533956023,Ballerup,3,1,Hovedstaden
12.3699,55.73,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",8.9616,Com,Trade,1482,2520.0,33468349.824,6693669.9648,10040504.9472,16734174.912,184.72708529492303,105.12670642465834,10.054879979687957,21.485053109396613,45.55554650458097,Ballerup,3,1,Hovedstaden
12.3699,55.73,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",28.055399999999995,Com,Hotels,807,3528.0,79876417.1184,15975283.423679998,23962925.13552,39938208.5592,314.9102658754446,179.2129130275885,17.140880681866328,36.62626829317534,77.66002066754339,Ballerup,3,1,Hovedstaden
12.3699,55.73,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",494.32978000000014,Com,Offices,1301,3360.0,2160893427.1008005,432178685.4201601,648268028.1302401,1080446713.5504005,8945.217194463554,5090.651543631652,486.8971171118457,1040.3913762364723,2205.9800123266573,Ballerup,3,1,Hovedstaden
12.3699,55.73,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",2.3582799999999997,Com,Hotels,969,3528.0,8062091.472960001,1612418.2945920003,2418627.4418880004,4031045.73648,31.78454243257681,18.08832882204,1.7300644291475884,3.696764776705712,7.838386009297768,Ballerup,3,1,Hovedstaden
12.3699,55.73,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",9.39344,Com,Offices,1561,3360.0,49268217.0624,9853643.41248,14780465.11872,24634108.5312,203.95031836365754,116.06649457821058,11.101219778852242,23.720849677921915,50.29618801166158,Ballerup,3,1,Hovedstaden
12.3699,55.73,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",15.938720000000002,Com,Hotels,807,3528.0,45379065.95712001,9075813.191424003,13613719.787136003,22689532.978560004,178.9055423524266,101.81371290842716,9.73800757578493,20.80796691438368,44.11989579953192,Ballerup,3,1,Hovedstaden
12.3699,55.73,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",184.34626,Com,Offices,1301,3360.0,805843867.1136,161168773.42272002,241753160.13408,402921933.5568,3335.8648444911582,1898.4139960811624,181.57445935049824,387.9844324682332,822.6576292999645,Ballerup,3,1,Hovedstaden
12.3699,55.73,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",1.7890400000000002,Com,Hotels,969,3528.0,6116069.39328,1223213.878656,1834820.817984,3058034.69664,24.112411500575515,13.722180485685515,1.3124626703878255,2.804442244397436,5.946361800156926,Ballerup,3,1,Hovedstaden
12.3699,55.73,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",2.34836,Com,Offices,1561,3360.0,12317054.2656,2463410.85312,3695116.27968,6158527.1328,50.987579590914386,29.016623644552645,2.7753049447130604,5.930212419480479,12.574047002915394,Ballerup,3,1,Hovedstaden
12.3699,55.73,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.5450799999999998,Com,Hotels,161,2856.0,710452.5052799998,142090.50105599998,213135.751584,355226.25264,3.459980616392742,1.969047288944178,0.18833020493087332,0.4024199655507907,0.8532658198086139,Ballerup,3,1,Hovedstaden
12.3699,55.73,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",4.69672,Com,Offices,260,2720.0,3321520.3839999996,664304.0768,996456.1152,1660760.1919999998,16.984972061034895,9.66601172015847,0.9245090142541904,1.9754711455027856,4.188663959971817,Ballerup,3,1,Hovedstaden
12.3699,55.73,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",18.22192,Com,Trade,741,2040.0,27544983.1488,5508996.629760001,8263494.9446399985,13772491.5744,187.8058700498384,106.87881819840263,10.222461312682757,21.84313732788656,46.314805612990654,Ballerup,3,1,Hovedstaden
12.3699,55.73,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.9758399999999999,Com,Hotels,323,2856.0,900200.68992,180040.13798400003,270060.20697600004,450100.34496,4.3840748182864555,2.4949419064882763,0.2386295764341501,0.5098985898904429,1.0811566909376231,Ballerup,3,1,Hovedstaden
12.3699,55.73,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",17.6127,Com,Offices,520,2720.0,24911402.88,4982280.576,7473420.863999999,12455701.44,127.38729045776172,72.49508790118854,6.933817606906427,14.816033591270893,31.414979699788613,Ballerup,3,1,Hovedstaden
12.3699,55.73,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2.09104,Com,Trade,1482,2040.0,6321799.4112,1264359.8822400002,1896539.82336,3160899.7056,43.10298656881537,24.529564832420274,2.3461386619271893,5.013179058859209,10.629627517735557,Ballerup,3,1,Hovedstaden
12.3699,55.73,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",15.369479999999996,Com,Hotels,161,2856.0,7067132.815679997,1413426.5631359997,2120139.844704,3533566.4078399986,34.417701920959374,19.58683882160261,1.87338993325974,4.003019657321023,8.487749470727794,Ballerup,3,1,Hovedstaden
12.3699,55.73,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",137.37906,Com,Offices,260,2720.0,97154471.232,19430894.2464,29146341.3696,48577235.616,496.8104327852707,282.73084281463525,27.041888666935073,57.78253100595648,122.51842082917558,Ballerup,3,1,Hovedstaden
12.3699,55.73,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",91.40832,Com,Trade,741,2040.0,138176472.8448,27635294.568959996,41452941.85344,69088236.4224,942.1081350041072,536.1462027657574,51.27988789640856,109.57377085792271,232.33328717336292,Ballerup,3,1,Hovedstaden
12.3699,55.73,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2.92752,Com,Hotels,323,2856.0,2700602.06976,540120.4139520001,810180.620928,1350301.03488,13.152224454859367,7.484825719464826,0.7158887293024503,1.5296957696713287,3.2434700728128685,Ballerup,3,1,Hovedstaden
