LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
15.3497,52.2187,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",14.37696,COM,Hotels,1513,1323.0,28778346.45504,5755669.291008,8633503.936511999,14389173.22752,2065.138799555604,988.7130796610394,84.49825169201685,176.1800886982879,416.46380668378134,Lubusz
15.3497,52.2187,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",37.47504,COM,Offices,1223,1470.0,67373001.6624,13474600.332480002,20211900.49872,33686500.8312,4351.227753603669,2083.2090286124303,178.0370103803245,371.20976650155944,877.4852684981047,Lubusz
15.3497,52.2187,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",7.188479999999998,COM,Hotels,252,1071.0,1940113.2441599995,388022.6488319999,582033.9732479998,970056.6220799998,171.98115581229746,82.33830009074089,7.0368669617938675,14.671970374080816,34.682379142205185,Lubusz
15.3497,52.2187,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",18.73752,COM,Offices,204,1190.0,4548720.3552,909744.0710400001,1364616.10656,2274360.1776,362.8987987469945,173.74269903390672,14.848548698931397,30.95944086930422,73.18356286738079,Lubusz
15.3497,52.2187,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",218.9936,COM,Trade,242,901.0,47749802.5312,9549960.506240001,14324940.759359999,23874901.2656,5031.413870728229,2408.8573146983945,205.86784564165154,429.2374644326313,1014.6542082575592,Lubusz
15.3497,52.2187,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",28.75392,COM,Hotels,504,1071.0,15520905.95328,3104181.1906560003,4656271.785984,7760452.97664,1375.8492464983801,658.7064007259272,56.29493569435096,117.37576299264656,277.4590331376416,Lubusz
15.3497,52.2187,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",74.95008,COM,Offices,408,1190.0,36389762.8416,7277952.568320001,10916928.85248,18194881.4208,2903.190389975956,1389.9415922712537,118.78838959145118,247.67552695443376,585.4685029390463,Lubusz
15.3497,52.2187,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",54.7484,COM,Trade,484,901.0,23874901.2656,4774980.2531200005,7162470.379679999,11937450.6328,2515.7069353641145,1204.4286573491972,102.93392282082577,214.61873221631566,507.3271041287796,Lubusz
15.3497,52.2187,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",166.2336,COM,Hotels,252,1071.0,44865118.7712,8973023.75424,13459535.63136,22432559.3856,3977.06422815938,1904.0731895983834,162.72754849148325,339.289314900619,802.0300176634952,Lubusz
15.3497,52.2187,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",185.03301,COM,Offices,204,1190.0,44918613.507599995,8983722.70152,13475584.052279998,22459306.753799997,3583.62563762657,1715.7091529598285,146.62941840194753,305.72447858437914,722.6876833153851,Lubusz
