LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_3,NAME_3,ID_1,NAME_1,ID_2,NAME_2
19.6804,40.665,CR+PC/LWAL+CDM+LFC:9.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",1.0,28.0,Res,ALL,RURAL,50.0,393.75,551320.0,165396.0,275660.0,110264.0,86.6526316306063,24.650680688379985,85.22520282975529,57.148017128806245,55.67463354898052,45d141,Ruzhdie,5,Fier,13,Fierit
19.6804,40.665,W/LWAL+CDL/H:1,"Wood, low rise",5.78,5.78,Res,ALL,RURAL,63.6,356.25,130941.9696,39282.59088,65470.9848,26188.39392,17.8875789580323,5.0886047992441545,17.592916869856637,11.796983535875007,11.492835068325265,45d141,Ruzhdie,5,Fier,13,Fierit
19.6804,40.665,CR/LFINF+CDM+LFC:9.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",20.7,20.7,Res,ALL,RURAL,60.0,393.75,489099.6,146729.87999999998,244549.8,97819.92,64.06105266976965,18.223896080338058,63.00577494914053,42.248712663081776,41.15946123085345,45d141,Ruzhdie,5,Fier,13,Fierit
19.6804,40.665,CR/LFINF+CDM+LFC:9.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",4.2,54.6336,Res,ALL,RURAL,57.0,393.75,1226338.56576,367901.569728,613169.2828800001,245267.71315200004,169.076614837639,48.09840815916703,166.29141576141856,111.50721102172676,108.63234498077078,45d141,Ruzhdie,5,Fier,13,Fierit
19.6804,40.665,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",16.56,16.56,Res,ALL,RURAL,60.0,356.25,353920.31999999995,106176.09599999998,176960.15999999997,70784.064,51.24884213581571,14.579116864270446,50.40461995931242,33.79897013046541,32.92756898468276,45d141,Ruzhdie,5,Fier,13,Fierit
19.6804,40.665,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",0.7000000000000001,9.1056,Res,ALL,RURAL,57.0,356.25,184874.63904,55462.391712,92437.31952,36974.927808,28.179435806273165,8.01640135986117,27.71523596023643,18.584535170287797,18.105390830128464,45d141,Ruzhdie,5,Fier,13,Fierit
19.6804,40.665,CR+PC/LWAL+CDM+LFC:9.0/H:2,"Concrete wall, low rise, low/moderate code",6.9,6.9,Res,ALL,RURAL,60.0,393.75,163033.2,48909.96,81516.6,32606.640000000007,21.35368422325655,6.074632026779353,21.001924983046848,14.082904221027254,13.719820410284484,45d141,Ruzhdie,5,Fier,13,Fierit
19.6804,40.665,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",24.15,24.15,Res,ALL,RURAL,60.0,393.75,570616.2,171184.86,285308.1,114123.24,74.73789478139791,21.261212093727735,73.50673744066394,49.29016477359538,48.01937143599569,45d141,Ruzhdie,5,Fier,13,Fierit
19.6804,40.665,W/LWAL+CDL/H:2,"Wood, low rise",0.6900000000000001,0.6900000000000001,Res,ALL,RURAL,60.0,356.25,14746.680000000002,4424.004000000001,7373.340000000001,2949.336000000001,2.135368422325655,0.6074632026779354,2.1001924983046845,1.4082904221027257,1.3719820410284485,45d141,Ruzhdie,5,Fier,13,Fierit
19.6201,40.6873,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",41.17,41.17,Res,ALL,URBAN,60.0,356.25,879885.24,263965.572,439942.62,175977.048,129.65880587313265,36.884948118371156,127.52293636398454,85.51089008497209,83.30625818910927,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,CR/LDUAL+CDM+LFC:9.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",1.05,29.4,Res,ALL,URBAN,50.0,393.75,578886.0,173665.8,289443.0,115777.2,92.59093739786495,26.33999209813243,91.06568688610993,61.06437135045372,59.49001677823202,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,W/LWAL+CDL/H:1,"Wood, low rise",30.08,30.08,Res,ALL,URBAN,63.6,356.25,681441.9456,204432.58368,340720.9728,136288.38912,94.73249649414207,26.94921640516405,93.17196807939408,62.47674456536216,60.86597634997343,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1278.4,1278.4,Res,ALL,URBAN,63.6,356.25,28961282.688,8688384.8064,14480641.344,5792256.5376,4026.131101001039,1145.3416972194727,3959.808643374249,2655.261644027892,2586.8039948738715,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,CR/LDUAL+CDL+LFC:9.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.7000000000000001,19.6,Res,ALL,URBAN,50.0,393.75,385924.0,115777.2,192962.0,77184.8,61.727291598576635,17.559994732088285,60.710457924073275,40.70958090030248,39.66001118548801,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,CR/LFINF+CDM+LFC:9.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",24.6,319.9968,Res,ALL,URBAN,57.0,393.75,7182840.170880001,2154852.051264,3591420.0854400005,1436568.0341760004,1007.7824379699696,286.69092460638313,991.1812378692903,664.6395723182608,647.5039115979781,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,CR+PC/LWAL+CDM+LFC:9.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",2.8000000000000003,78.4,Res,ALL,URBAN,50.0,393.75,1543696.0,463108.8,771848.0,308739.2,246.90916639430648,70.23997892835314,242.8418316962931,162.8383236012099,158.64004474195204,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,MCF/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",12.3,159.9984,Res,ALL,URBAN,57.0,393.75,3591420.0854400005,1077426.025632,1795710.0427200003,718284.0170880002,503.8912189849849,143.34546230319154,495.59061893464514,332.3197861591304,323.75195579898906,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,CR/LDUAL+CDM+LFC:9.0/HBET:6-/SOS,"Concrete wall, mid rise, low/moderate code",2.45,68.60000000000001,Res,ALL,URBAN,50.0,393.75,1350734.0000000002,405220.20000000007,675367.0000000001,270146.80000000005,216.04552059501825,61.45998156230901,212.48660273425648,142.48353315105868,138.81003914920805,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,CR/LFINF+CDM+LFC:9.0/HBET:3-5/SOS,"Concrete frame with infill panels, mid rise, low/moderate code",30.75,399.996,Res,ALL,URBAN,57.0,393.75,8978550.2136,2693565.06408,4489275.1068,1795710.0427200003,1259.728047462462,358.36365575797885,1238.9765473366126,830.7994653978259,809.3798894974725,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",1699.5199999999998,1699.5199999999998,Res,ALL,URBAN,63.6,393.75,42565634.0736,12769690.222079998,21282817.0368,8513126.81472,5352.3860519190275,1522.6307268917692,5264.216196485765,3529.936067942961,3438.9276637734984,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,CR+PC/LWAL+CDM+LFC:9.0/HBET:3-5,"Concrete wall, mid rise, low/moderate code",36.9,479.9952,Res,ALL,URBAN,57.0,393.75,10774260.25632,3232278.076896,5387130.12816,2154852.051264,1511.6736569549546,430.03638690957456,1486.7718568039356,996.9593584773912,971.255867396967,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,CR/LFINF+CDM+LFC:9.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",64.44,64.44,Res,ALL,URBAN,60.0,393.75,1522588.3199999996,456776.4959999999,761294.1599999998,304517.664,202.9442178883815,57.7329622722331,199.60111778710618,133.8431323069128,130.39240412208406,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",53.7,53.7,Res,ALL,URBAN,60.0,393.75,1268823.6,380647.08,634411.8,253764.72000000003,169.12018157365125,48.110801893527594,166.3342648225885,111.535943589094,108.66033676840335,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,CR/LFINF+CDL+LFC:9.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",18.45,239.9976,Res,ALL,URBAN,57.0,393.75,5387130.12816,1616139.038448,2693565.06408,1077426.025632,755.8368284774773,215.01819345478728,743.3859284019678,498.4796792386956,485.6279336984835,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,W/LWAL+CDL/H:2,"Wood, low rise",1.79,1.79,Res,ALL,URBAN,60.0,356.25,38255.88,11476.764,19127.94,7651.175999999998,5.637339385788376,1.60369339645092,5.544475494086285,3.717864786303135,3.6220112256134462,45d137,Patos,5,Fier,13,Fierit
19.6201,40.6873,CR+PC/LWAL+CDM+LFC:9.0/H:2,"Concrete wall, low rise, low/moderate code",17.900000000000006,17.900000000000006,Res,ALL,URBAN,60.0,393.75,422941.20000000007,126882.36000000006,211470.60000000006,84588.24000000003,56.37339385788378,16.036933964509206,55.44475494086286,37.17864786303135,36.22011225613446,45d137,Patos,5,Fier,13,Fierit
19.6042,40.7343,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",1.0,13.008,Res,ALL,RURAL,57.0,356.25,264106.6272,79231.98815999996,132053.31359999994,52821.32543999999,41.79209575998948,11.888890025514526,41.10365456653517,27.562179698383375,26.851574763477693,45d144,Zharres,5,Fier,13,Fierit
19.6042,40.7343,CR/LFINF+CDM+LFC:9.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",6.0,78.048,Res,ALL,RURAL,57.0,393.75,1751912.2368000003,525573.6710399999,875956.1184000002,350382.4473600001,250.75257455993687,71.33334015308716,246.62192739921105,165.3730781903003,161.10944858086617,45d144,Zharres,5,Fier,13,Fierit
19.6042,40.7343,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",56.16,56.16,Res,ALL,RURAL,60.0,356.25,1200251.52,360075.456,600125.76,240050.30399999997,180.43081933279592,51.328418191335786,177.45858244592674,118.99538836571422,115.92746300099225,45d144,Zharres,5,Fier,13,Fierit
19.6042,40.7343,CR+PC/LWAL+CDM+LFC:9.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",3.0,84.0,Res,ALL,RURAL,50.0,393.75,1653960.0,496188.0,826980.0,330792.0,269.8751571217033,76.77327507251077,265.4295036584374,177.98455524786317,173.39577799293716,45d144,Zharres,5,Fier,13,Fierit
19.6042,40.7343,CR+PC/LWAL+CDM+LFC:9.0/H:2,"Concrete wall, low rise, low/moderate code",23.4,23.4,Res,ALL,RURAL,60.0,393.75,552895.2,165868.55999999994,276447.6,110579.04,75.17950805533162,21.386840913056574,73.94107601913615,49.581411819047595,48.303109583746775,45d144,Zharres,5,Fier,13,Fierit
19.6042,40.7343,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",81.89999999999998,81.89999999999998,Res,ALL,RURAL,60.0,393.75,1935133.1999999997,580539.9599999997,967566.5999999995,387026.6399999999,263.1282781936606,74.85394319569801,258.79376606697645,173.53494136666652,169.06088354311362,45d144,Zharres,5,Fier,13,Fierit
19.6042,40.7343,CR+PC/LWAL+CDM+LFC:9.0/HBET:3-5,"Concrete wall, mid rise, low/moderate code",3.0,39.024,Res,ALL,RURAL,57.0,393.75,875956.1184000002,262786.83551999996,437978.0592000001,175191.22368000005,125.37628727996844,35.66667007654358,123.31096369960552,82.68653909515015,80.55472429043309,45d144,Zharres,5,Fier,13,Fierit
19.6042,40.7343,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",600.435,600.435,Res,ALL,RURAL,63.6,356.25,13602446.629199997,4080733.9887599987,6801223.314599998,2720489.32584,1929.0772615044034,548.7781121209881,1897.299571775641,1272.2399575029845,1239.4392137998716,45d144,Zharres,5,Fier,13,Fierit
19.6042,40.7343,W/LWAL+CDL/H:2,"Wood, low rise",2.34,2.34,Res,ALL,RURAL,60.0,356.25,50010.48,15003.143999999998,25005.24,10002.096,7.517950805533163,2.1386840913056577,7.394107601913616,4.958141181904759,4.830310958374676,45d144,Zharres,5,Fier,13,Fierit
19.6042,40.7343,W/LWAL+CDL/H:1,"Wood, low rise",12.13,12.13,Res,ALL,RURAL,63.6,356.25,274796.90160000004,82439.07048000001,137398.45080000002,54959.38032000001,38.971257808169774,11.086426507494712,38.329284278295795,25.701817323292623,25.03917603636104,45d144,Zharres,5,Fier,13,Fierit
19.6042,40.7343,CR/LFINF+CDM+LFC:9.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",70.2,70.2,Res,ALL,RURAL,60.0,393.75,1658685.6,497605.68,829342.8,331737.12000000005,225.53852416599491,64.16052273916972,221.82322805740844,148.74423545714282,144.90932875124034,45d144,Zharres,5,Fier,13,Fierit
19.6042,40.7343,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",600.435,600.435,Res,ALL,RURAL,63.6,393.75,15038302.8708,4511490.86124,7519151.4354,3007660.574160001,1929.0772615044034,548.7781121209881,1897.299571775641,1272.2399575029845,1239.4392137998716,45d144,Zharres,5,Fier,13,Fierit
19.6684,40.7358,CR/LFINF+CDM+LFC:9.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",19.2,249.7536,Res,ALL,RURAL,57.0,393.75,5606119.15776,1681835.7473280001,2803059.57888,1121223.831552,573.1046192293281,163.0350827645016,563.6638668367634,377.96650811407653,368.2218192384472,45d132,Kuman,5,Fier,13,Fierit
19.6684,40.7358,W/LWAL+CDL/H:1,"Wood, low rise",15.03,15.03,Res,ALL,RURAL,63.6,356.25,340494.4296,102148.32888,170247.2148,68098.88592,34.48904210796883,9.811339231748649,33.920904117324255,22.745764693500195,22.15933601419103,45d132,Kuman,5,Fier,13,Fierit
19.6684,40.7358,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",3.2,41.6256,Res,ALL,RURAL,57.0,356.25,845141.2070399999,253542.36211199997,422570.60352,169028.241408,95.51743653822136,27.1725137940836,93.94397780612724,62.994418019012755,61.37030320640787,45d132,Kuman,5,Fier,13,Fierit
19.6684,40.7358,W/LWAL+CDL/H:2,"Wood, low rise",2.09,2.09,Res,ALL,RURAL,60.0,356.25,44667.48,13400.244,22333.74,8933.496,4.795881437501985,1.3643179636962524,4.716878882582015,3.162917379202621,3.081371408493629,45d132,Kuman,5,Fier,13,Fierit
19.6684,40.7358,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",73.14999999999998,73.14999999999998,Res,ALL,RURAL,60.0,393.75,1728388.1999999997,518516.4599999999,864194.0999999997,345677.6399999999,167.85585031256946,47.75112872936882,165.09076089037055,110.7021082720917,107.847999297277,45d132,Kuman,5,Fier,13,Fierit
19.6684,40.7358,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",743.985,743.985,Res,ALL,RURAL,63.6,393.75,18633610.2348,5590083.07044,9316805.1174,3726722.04696,1707.207584344457,485.66129197155817,1679.084753807551,1125.9153523282598,1096.8871327024563,45d132,Kuman,5,Fier,13,Fierit
19.6684,40.7358,CR+PC/LWAL+CDM+LFC:9.0/HBET:3-5,"Concrete wall, mid rise, low/moderate code",9.6,124.8768,Res,ALL,RURAL,57.0,393.75,2803059.57888,840917.8736640001,1401529.78944,560611.915776,286.55230961466407,81.5175413822508,281.8319334183817,188.98325405703827,184.1109096192236,45d132,Kuman,5,Fier,13,Fierit
19.6684,40.7358,CR/LFINF+CDM+LFC:9.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",62.7,62.7,Res,ALL,RURAL,60.0,393.75,1481475.6,444442.68,740737.8,296295.12000000005,143.87644312505958,40.92953891088758,141.50636647746046,94.88752137607864,92.44114225480891,45d132,Kuman,5,Fier,13,Fierit
19.6684,40.7358,CR+PC/LWAL+CDM+LFC:9.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",13.0,364.0,Res,ALL,RURAL,50.0,393.75,7167160.0,2150148.0,3583580.0,1433432.0,835.2635613639823,237.61327214614158,821.5042647176332,550.8621655644757,536.6599008094169,45d132,Kuman,5,Fier,13,Fierit
19.6684,40.7358,CR+PC/LWAL+CDM+LFC:9.0/H:2,"Concrete wall, low rise, low/moderate code",20.9,20.9,Res,ALL,RURAL,60.0,393.75,493825.2,148147.55999999994,246912.6,98765.04,47.958814375019855,13.643179636962525,47.16878882582016,31.62917379202622,30.813714084936304,45d132,Kuman,5,Fier,13,Fierit
19.6684,40.7358,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",743.985,743.985,Res,ALL,RURAL,63.6,356.25,16854474.2652,5056342.27956,8427237.1326,3370894.8530400004,1707.207584344457,485.66129197155817,1679.084753807551,1125.9153523282598,1096.8871327024563,45d132,Kuman,5,Fier,13,Fierit
19.6684,40.7358,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",50.16,50.16,Res,ALL,RURAL,60.0,356.25,1072019.52,321605.856,536009.76,214403.90399999998,115.10115450004768,32.743631128710064,113.20509318196838,75.91001710086294,73.95291380384712,45d132,Kuman,5,Fier,13,Fierit
19.6903,40.7476,CR/LFINF+CDM+LFC:9.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",37.44,37.44,Res,ALL,URBAN,60.0,393.75,884632.32,265389.696,442316.16,176926.46399999998,103.15746785778296,29.34592698377853,101.4581548897617,68.03307215448287,66.27905134267435,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",23.92,23.92,Res,ALL,URBAN,60.0,356.25,511218.2400000001,153365.47199999998,255609.12,102243.64800000002,65.90616002025023,18.748786684080727,64.82048784623665,43.465573876475155,42.34494946893084,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,W/LWAL+CDL/H:1,"Wood, low rise",9.27,9.27,Res,ALL,URBAN,63.6,356.25,210005.5464,63001.66391999999,105002.7732,42001.10928,25.5413922820953,7.265938652233625,25.12064892703234,16.844726999787824,16.410438193017928,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,CR+PC/LWAL+CDM+LFC:9.0/HBET:3-5,"Concrete wall, mid rise, low/moderate code",13.5,175.60799999999998,Res,ALL,URBAN,57.0,393.75,3941802.5328,1182540.75984,1970901.2664,788360.50656,483.84820020217813,137.643684448915,475.8777688002476,319.1012749707378,310.8742427399668,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,CR/LDUAL+CDM+LFC:9.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",1.2,33.6,Res,ALL,URBAN,50.0,393.75,661584.0,198475.2,330792.0,132316.80000000002,92.5772147441642,26.3360883187756,91.0521902856836,61.05532116427951,59.4811999229129,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",393.975,393.975,Res,ALL,URBAN,63.6,356.25,8925235.722000001,2677570.7166000004,4462617.8610000005,1785047.1444000003,1085.5091719890504,308.80239271992906,1067.6275793988746,715.9008974909825,697.4436232032622,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,CR/LDUAL+CDL+LFC:9.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.8,22.4,Res,ALL,URBAN,50.0,393.75,441056.00000000006,132316.80000000002,220528.00000000003,88211.20000000003,61.71814316277614,17.557392212517065,60.70146019045572,40.703547442852994,39.65413328194193,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,W/LWAL+CDL/H:2,"Wood, low rise",1.04,1.04,Res,ALL,URBAN,60.0,356.25,22226.88,6668.064,11113.44,4445.376,2.8654852182717483,0.8151646384382925,2.8182820802711586,1.8898075598467463,1.8410847595187323,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,MCF/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",4.5,58.536,Res,ALL,URBAN,57.0,393.75,1313934.1776,394180.25328,656967.0888,262786.83551999996,161.28273340072604,45.881228149638346,158.62592293341586,106.36709165691263,103.62474757998896,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",31.2,31.2,Res,ALL,URBAN,60.0,393.75,737193.6,221158.08,368596.8,147438.72,85.96455654815244,24.45493915314876,84.54846240813472,56.694226795402365,55.232542785561954,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",523.755,523.755,Res,ALL,URBAN,63.6,393.75,13117800.1284,3935340.0385199995,6558900.0642,2623560.02568,1443.0886639383843,410.5255338511999,1419.3166643773275,951.7270754880122,927.1897579055133,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,CR/LFINF+CDM+LFC:9.0/HBET:3-5/SOS,"Concrete frame with infill panels, mid rise, low/moderate code",11.25,146.34,Res,ALL,URBAN,57.0,393.75,3284835.4440000006,985450.6332000002,1642417.7220000003,656967.0888,403.2068335018152,114.70307037409587,396.56480733353965,265.9177291422816,259.0618689499724,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,CR/LDUAL+CDM+LFC:9.0/HBET:6-/SOS,"Concrete wall, mid rise, low/moderate code",2.8,78.39999999999998,Res,ALL,URBAN,50.0,393.75,1543695.9999999998,463108.79999999993,771847.9999999999,308739.19999999995,216.01350106971645,61.450872743809725,212.455110666595,142.46241604998545,138.78946648679673,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,CR/LFINF+CDM+LFC:9.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",9.0,117.072,Res,ALL,URBAN,57.0,393.75,2627868.3552,788360.50656,1313934.1776,525573.6710399999,322.56546680145215,91.76245629927669,317.25184586683173,212.73418331382527,207.24949515997793,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,CR+PC/LWAL+CDM+LFC:9.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",3.2,89.60000000000002,Res,ALL,URBAN,50.0,393.75,1764224.0000000002,529267.2000000001,882112.0000000001,352844.8000000001,246.87257265110446,70.22956885006826,242.80584076182288,162.81418977141198,158.61653312776772,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,CR+PC/LWAL+CDM+LFC:9.0/H:2,"Concrete wall, low rise, low/moderate code",10.4,10.4,Res,ALL,URBAN,60.0,393.75,245731.2,73719.36,122865.6,49146.24000000001,28.65485218271749,8.151646384382923,28.182820802711586,18.898075598467464,18.410847595187324,45d140,Roskovec,5,Fier,13,Fierit
19.6903,40.7476,CR/LFINF+CDL+LFC:9.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",6.75,87.80399999999999,Res,ALL,URBAN,57.0,393.75,1970901.2664,591270.37992,985450.6332,394180.25328,241.924100101089,68.8218422244575,237.93888440012375,159.5506374853689,155.4371213699834,45d140,Roskovec,5,Fier,13,Fierit
19.6527,40.8225,CR/LFINF+CDM+LFC:9.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",4.8,62.4384,Res,ALL,RURAL,57.0,393.75,1401529.78944,420458.93683200004,700764.89472,280305.957888,215.67365247781424,61.35419363593117,212.12086040054717,142.23828352468584,138.57111252038806,45ee147,Bubullime,5,Fier,14,Lushnjes
19.6527,40.8225,CR/LFINF+CDM+LFC:9.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",27.3,27.3,Res,ALL,RURAL,60.0,393.75,645044.4,193513.32,322522.2,129008.88,94.29919268662121,26.82595143791194,92.74580208549447,62.19097767117549,60.587577064860646,45ee147,Bubullime,5,Fier,14,Lushnjes
19.6527,40.8225,W/LWAL+CDL/H:1,"Wood, low rise",14.42,14.42,Res,ALL,RURAL,63.6,356.25,326675.2944,98002.58832000001,163337.6472,65335.05888,49.80931716267683,14.169605118486814,48.98880828105605,32.849593334005505,32.00266891118279,45ee147,Bubullime,5,Fier,14,Lushnjes
19.6527,40.8225,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",21.84,21.84,Res,ALL,RURAL,60.0,356.25,466764.48,140029.34399999998,233382.24,93352.896,75.43935414929695,21.460761150329553,74.1966416683956,49.7527821369404,48.47006165188851,45ee147,Bubullime,5,Fier,14,Lushnjes
19.6527,40.8225,W/LWAL+CDL/H:2,"Wood, low rise",0.91,0.91,Res,ALL,RURAL,60.0,356.25,19448.52,5834.556,9724.26,3889.704,3.143306422887373,0.8941983812637312,3.091526736183149,2.0730325890391827,2.0195859021620213,45ee147,Bubullime,5,Fier,14,Lushnjes
19.6527,40.8225,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",713.79,713.79,Res,ALL,RURAL,63.6,356.25,16170427.0728,4851128.121839998,8085213.5364,3234085.41456,2465.5611995525032,701.3954533650975,2424.9460099122753,1626.0548700332727,1584.1321111035486,45ee147,Bubullime,5,Fier,14,Lushnjes
19.6527,40.8225,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",713.79,713.79,Res,ALL,RURAL,63.6,393.75,17877355.9272,5363206.77816,8938677.9636,3575471.18544,2465.5611995525032,701.3954533650975,2424.9460099122753,1626.0548700332727,1584.1321111035486,45ee147,Bubullime,5,Fier,14,Lushnjes
19.6527,40.8225,CR+PC/LWAL+CDM+LFC:9.0/H:2,"Concrete wall, low rise, low/moderate code",9.1,9.1,Res,ALL,RURAL,60.0,393.75,215014.8,64504.44,107507.4,43002.96,31.43306422887373,8.941983812637313,30.91526736183149,20.73032589039183,20.19585902162021,45ee147,Bubullime,5,Fier,14,Lushnjes
19.6527,40.8225,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",0.8,10.4064,Res,ALL,RURAL,57.0,356.25,211285.30176,63385.59052799999,105642.65088,42257.060352,35.94560874630237,10.225698939321859,35.35347673342453,23.70638058744764,23.095185420064677,45ee147,Bubullime,5,Fier,14,Lushnjes
19.6527,40.8225,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",31.85,31.85,Res,ALL,RURAL,60.0,393.75,752551.8,225765.54,376275.9,150510.36000000002,110.01572480105808,31.2969433442306,108.20343576641024,72.55614061637141,70.68550657567074,45ee147,Bubullime,5,Fier,14,Lushnjes
19.6527,40.8225,CR+PC/LWAL+CDM+LFC:9.0/HBET:3-5,"Concrete wall, mid rise, low/moderate code",2.4,31.2192,Res,ALL,RURAL,57.0,393.75,700764.89472,210229.46841600002,350382.44736,140152.978944,107.83682623890712,30.677096817965584,106.06043020027359,71.11914176234292,69.28555626019403,45ee147,Bubullime,5,Fier,14,Lushnjes
19.6309,40.8574,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",2.5,32.52,Res,ALL,RURAL,57.0,356.25,660266.568,198079.9704,330133.28399999987,132053.31359999994,92.06558077462124,26.190540222021927,90.54898446252086,60.71789497992813,59.15247322149032,45ee156,Kolonje,5,Fier,14,Lushnjes
19.6309,40.8574,CR+PC/LWAL+CDM+LFC:9.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",5.0,140.0,Res,ALL,RURAL,50.0,393.75,2756600.0,826980.0,1378300.0,551320.0,396.3462886976314,112.75140316983608,389.81727628391525,261.3931518201088,254.65394375795339,45ee156,Kolonje,5,Fier,14,Lushnjes
