ID_2,TAXONOMY,BUILDINGS,SETTLEMENT_TYPE
30,MUR+CB/LWAL+CDN/HBET:1-2,33.7534,URBAN
30,MUR+CB/LWAL+CDN/HBET:1-4,49.8292,RURAL
30,MUR+CB/LWAL+CDN/HBET:1-4,3.1647,URBAN
30,MUR+CL/LWAL+CDN/HBET:1-4,16.1265,RURAL
30,MUR+CL/LWAL+CDN/HBET:1-4,1.0242,URBAN
30,MUR+CL/LWAL+CDN/HBET:1-4,315.6453,RURAL
30,MUR+CL/LWAL+CDN/HBET:1-4,20.0472,URBAN
30,W/LPB+CDL/HBET:1-3,445.5637,RURAL
30,W/LPB+CDL/HBET:1-3,28.2985,URBAN
30,W/LWAL+CDL/HBET:1-3,277.7751,RURAL
30,W/LWAL+CDL/HBET:1-3,17.642,URBAN
31,CR/LFINF+CDN/H:3,215.8229,RURAL
31,CR/LFINF+CDN/H:3,562.2661,URBAN
31,CR/LWAL+CDN/HBET:4-10,15.1832,RURAL
31,CR/LWAL+CDN/HBET:4-10,39.5557,URBAN
31,MUR+CB/LWAL+CDN/HBET:1-2,161.9362,RURAL
31,MUR+CB/LWAL+CDN/HBET:1-2,421.8794,URBAN
31,MUR+CB/LWAL+CDN/HBET:1-4,15.1832,RURAL
31,MUR+CB/LWAL+CDN/HBET:1-4,39.5557,URBAN
31,MUR+CL/LWAL+CDN/HBET:1-4,4.9139,RURAL
31,MUR+CL/LWAL+CDN/HBET:1-4,12.8017,URBAN
31,MUR+CL/LWAL+CDN/HBET:1-4,96.179,RURAL
31,MUR+CL/LWAL+CDN/HBET:1-4,250.5673,URBAN
31,W/LPB+CDL/HBET:1-3,135.7658,RURAL
31,W/LPB+CDL/HBET:1-3,353.6997,URBAN
31,W/LWAL+CDL/HBET:1-3,84.6397,RURAL
31,W/LWAL+CDL/HBET:1-3,220.505,URBAN
32,CR/LFINF+CDN/H:3,379.1935,RURAL
32,CR/LFINF+CDN/H:3,419.8985,URBAN
32,CR/LWAL+CDN/HBET:4-10,26.6764,RURAL
32,CR/LWAL+CDN/HBET:4-10,29.5401,URBAN
32,MUR+CB/LWAL+CDN/HBET:1-2,284.5164,RURAL
32,MUR+CB/LWAL+CDN/HBET:1-2,315.0581,URBAN
32,MUR+CB/LWAL+CDN/HBET:1-4,26.6764,RURAL
32,MUR+CB/LWAL+CDN/HBET:1-4,29.5401,URBAN
32,MUR+CL/LWAL+CDN/HBET:1-4,8.6335,RURAL
32,MUR+CL/LWAL+CDN/HBET:1-4,9.5602,URBAN
32,MUR+CL/LWAL+CDN/HBET:1-4,168.9831,RURAL
32,MUR+CL/LWAL+CDN/HBET:1-4,187.1228,URBAN
32,W/LPB+CDL/HBET:1-3,238.5359,RURAL
32,W/LPB+CDL/HBET:1-3,264.1418,URBAN
32,W/LWAL+CDL/HBET:1-3,148.709,RURAL
32,W/LWAL+CDL/HBET:1-3,164.6724,URBAN
33,CR/LFINF+CDN/H:3,507.123,RURAL
33,CR/LWAL+CDN/HBET:4-10,35.6763,RURAL
33,MUR+CB/LWAL+CDN/HBET:1-2,380.5044,RURAL
33,MUR+CB/LWAL+CDN/HBET:1-4,35.6763,RURAL
33,MUR+CL/LWAL+CDN/HBET:1-4,11.5462,RURAL
33,MUR+CL/LWAL+CDN/HBET:1-4,225.9934,RURAL
33,W/LPB+CDL/HBET:1-3,319.0114,RURAL
33,W/LWAL+CDL/HBET:1-3,198.8794,RURAL
34,CR/LFINF+CDN/H:3,1030.5006,RURAL
34,CR/LFINF+CDN/H:3,799.1121,URBAN
34,CR/LWAL+CDN/HBET:4-10,72.4962,RURAL
34,CR/LWAL+CDN/HBET:4-10,56.2179,URBAN
34,MUR+CB/LWAL+CDN/HBET:1-2,773.205,RURAL
34,MUR+CB/LWAL+CDN/HBET:1-2,599.5896,URBAN
34,MUR+CB/LWAL+CDN/HBET:1-4,72.4962,RURAL
34,MUR+CB/LWAL+CDN/HBET:1-4,56.2179,URBAN
34,MUR+CL/LWAL+CDN/HBET:1-4,23.4624,RURAL
34,MUR+CL/LWAL+CDN/HBET:1-4,18.1942,URBAN
34,MUR+CL/LWAL+CDN/HBET:1-4,459.2305,RURAL
34,MUR+CL/LWAL+CDN/HBET:1-4,356.1149,URBAN
34,W/LPB+CDL/HBET:1-3,648.2479,RURAL
34,W/LPB+CDL/HBET:1-3,502.6903,URBAN
34,W/LWAL+CDL/HBET:1-3,404.1334,RURAL
34,W/LWAL+CDL/HBET:1-3,313.3893,URBAN
35,CR/LFINF+CDN/H:3,2971.0008,RURAL
35,CR/LFINF+CDN/H:3,3074.3087,URBAN
35,CR/LWAL+CDN/HBET:4-10,209.0113,RURAL
35,CR/LWAL+CDN/HBET:4-10,216.2791,URBAN
35,MUR+CB/LWAL+CDN/HBET:1-2,2229.2006,RURAL
35,MUR+CB/LWAL+CDN/HBET:1-2,2306.7146,URBAN
35,MUR+CB/LWAL+CDN/HBET:1-4,209.0113,RURAL
35,MUR+CB/LWAL+CDN/HBET:1-4,216.2791,URBAN
35,MUR+CL/LWAL+CDN/HBET:1-4,67.6437,RURAL
35,MUR+CL/LWAL+CDN/HBET:1-4,69.9958,URBAN
35,MUR+CL/LWAL+CDN/HBET:1-4,1323.9916,RURAL
35,MUR+CL/LWAL+CDN/HBET:1-4,1370.0296,URBAN
35,W/LPB+CDL/HBET:1-3,1868.9411,RURAL
35,W/LPB+CDL/HBET:1-3,1933.9282,URBAN
35,W/LWAL+CDL/HBET:1-3,1165.143,RURAL
35,W/LWAL+CDL/HBET:1-3,1205.6575,URBAN
36,CR/LFINF+CDN/H:3,132.2016,RURAL
36,CR/LFINF+CDN/H:3,606.2953,URBAN
36,CR/LWAL+CDN/HBET:4-10,9.3004,RURAL
36,CR/LWAL+CDN/HBET:4-10,42.6532,URBAN
36,MUR+CB/LWAL+CDN/HBET:1-2,99.1935,RURAL
36,MUR+CB/LWAL+CDN/HBET:1-2,454.9154,URBAN
36,MUR+CB/LWAL+CDN/HBET:1-4,9.3004,RURAL
36,MUR+CB/LWAL+CDN/HBET:1-4,42.6532,URBAN
36,MUR+CL/LWAL+CDN/HBET:1-4,3.01,RURAL
36,MUR+CL/LWAL+CDN/HBET:1-4,13.8041,URBAN
36,MUR+CL/LWAL+CDN/HBET:1-4,58.9141,RURAL
36,MUR+CL/LWAL+CDN/HBET:1-4,270.1884,URBAN
36,W/LPB+CDL/HBET:1-3,83.1629,RURAL
36,W/LPB+CDL/HBET:1-3,381.3968,URBAN
36,W/LWAL+CDL/HBET:1-3,51.8458,RURAL
36,W/LWAL+CDL/HBET:1-3,237.772,URBAN
37,CR/LFINF+CDN/H:3,1159.2425,RURAL
37,CR/LFINF+CDN/H:3,1336.065,URBAN
37,CR/LWAL+CDN/HBET:4-10,81.5533,RURAL
37,CR/LWAL+CDN/HBET:4-10,93.9928,URBAN
37,MUR+CB/LWAL+CDN/HBET:1-2,869.8026,RURAL
37,MUR+CB/LWAL+CDN/HBET:1-2,1002.476,URBAN
37,MUR+CB/LWAL+CDN/HBET:1-4,81.5533,RURAL
37,MUR+CB/LWAL+CDN/HBET:1-4,93.9928,URBAN
37,MUR+CL/LWAL+CDN/HBET:1-4,26.3936,RURAL
37,MUR+CL/LWAL+CDN/HBET:1-4,30.4195,URBAN
37,MUR+CL/LWAL+CDN/HBET:1-4,516.6028,RURAL
37,MUR+CL/LWAL+CDN/HBET:1-4,595.4017,URBAN
37,W/LPB+CDL/HBET:1-3,729.2344,RURAL
37,W/LPB+CDL/HBET:1-3,840.4665,URBAN
37,W/LWAL+CDL/HBET:1-3,454.6223,RURAL
37,W/LWAL+CDL/HBET:1-3,523.9671,URBAN
38,CR/LFINF+CDN/H:3,1379.2469,RURAL
38,CR/LWAL+CDN/HBET:4-10,97.0307,RURAL
38,MUR+CB/LWAL+CDN/HBET:1-2,1034.8762,RURAL
38,MUR+CB/LWAL+CDN/HBET:1-4,97.0307,RURAL
38,MUR+CL/LWAL+CDN/HBET:1-4,31.4027,RURAL
38,MUR+CL/LWAL+CDN/HBET:1-4,614.6452,RURAL
38,W/LPB+CDL/HBET:1-3,867.6306,RURAL
38,W/LWAL+CDL/HBET:1-3,540.9019,RURAL
39,CR/LFINF+CDN/H:3,701.6958,RURAL
39,CR/LWAL+CDN/HBET:4-10,49.3646,RURAL
39,MUR+CB/LWAL+CDN/HBET:1-2,526.4963,RURAL
39,MUR+CB/LWAL+CDN/HBET:1-4,49.3646,RURAL
39,MUR+CL/LWAL+CDN/HBET:1-4,15.9762,RURAL
39,MUR+CL/LWAL+CDN/HBET:1-4,312.7025,RURAL
39,W/LPB+CDL/HBET:1-3,441.4096,RURAL
39,W/LWAL+CDL/HBET:1-3,275.1854,RURAL
40,CR/LFINF+CDN/H:3,435.012,RURAL
40,CR/LWAL+CDN/HBET:4-10,30.6033,RURAL
40,MUR+CB/LWAL+CDN/HBET:1-2,326.3981,RURAL
40,MUR+CB/LWAL+CDN/HBET:1-4,30.6033,RURAL
40,MUR+CL/LWAL+CDN/HBET:1-4,9.9043,RURAL
40,MUR+CL/LWAL+CDN/HBET:1-4,193.858,RURAL
40,W/LPB+CDL/HBET:1-3,273.6491,RURAL
40,W/LWAL+CDL/HBET:1-3,170.5995,RURAL
41,CR/LFINF+CDN/H:3,725.4355,RURAL
41,CR/LFINF+CDN/H:3,139.1982,URBAN
41,CR/LWAL+CDN/HBET:4-10,51.0347,RURAL
41,CR/LWAL+CDN/HBET:4-10,9.7927,URBAN
41,MUR+CB/LWAL+CDN/HBET:1-2,544.3086,RURAL
41,MUR+CB/LWAL+CDN/HBET:1-2,104.4432,URBAN
41,MUR+CB/LWAL+CDN/HBET:1-4,51.0347,RURAL
41,MUR+CB/LWAL+CDN/HBET:1-4,9.7927,URBAN
41,MUR+CL/LWAL+CDN/HBET:1-4,16.5167,RURAL
41,MUR+CL/LWAL+CDN/HBET:1-4,3.1693,URBAN
41,MUR+CL/LWAL+CDN/HBET:1-4,323.2818,RURAL
41,MUR+CL/LWAL+CDN/HBET:1-4,62.032,URBAN
41,W/LPB+CDL/HBET:1-3,456.3433,RURAL
41,W/LPB+CDL/HBET:1-3,87.5642,URBAN
41,W/LWAL+CDL/HBET:1-3,284.4954,RURAL
41,W/LWAL+CDL/HBET:1-3,54.5896,URBAN
42,CR/LFINF+CDN/H:3,635.3892,RURAL
42,CR/LFINF+CDN/H:3,1197.0652,URBAN
42,CR/LWAL+CDN/HBET:4-10,44.6999,RURAL
42,CR/LWAL+CDN/HBET:4-10,84.2141,URBAN
42,MUR+CB/LWAL+CDN/HBET:1-2,476.7451,RURAL
42,MUR+CB/LWAL+CDN/HBET:1-2,898.1817,URBAN
42,MUR+CB/LWAL+CDN/HBET:1-4,44.6999,RURAL
42,MUR+CB/LWAL+CDN/HBET:1-4,84.2141,URBAN
42,MUR+CL/LWAL+CDN/HBET:1-4,14.4665,RURAL
42,MUR+CL/LWAL+CDN/HBET:1-4,27.2547,URBAN
42,MUR+CL/LWAL+CDN/HBET:1-4,283.1537,RURAL
42,MUR+CL/LWAL+CDN/HBET:1-4,533.4581,URBAN
42,W/LPB+CDL/HBET:1-3,399.6986,RURAL
42,W/LPB+CDL/HBET:1-3,753.0272,URBAN
42,W/LWAL+CDL/HBET:1-3,249.1818,RURAL
42,W/LWAL+CDL/HBET:1-3,469.4554,URBAN
43,CR/LFINF+CDN/H:3,393.2806,RURAL
43,CR/LFINF+CDN/H:3,2197.4087,URBAN
43,CR/LWAL+CDN/HBET:4-10,27.6675,RURAL
43,CR/LWAL+CDN/HBET:4-10,154.5887,URBAN
43,MUR+CB/LWAL+CDN/HBET:1-2,295.0862,RURAL
43,MUR+CB/LWAL+CDN/HBET:1-2,1648.7592,URBAN
43,MUR+CB/LWAL+CDN/HBET:1-4,27.6675,RURAL
43,MUR+CB/LWAL+CDN/HBET:1-4,154.5887,URBAN
43,MUR+CL/LWAL+CDN/HBET:1-4,8.9542,RURAL
43,MUR+CL/LWAL+CDN/HBET:1-4,50.0305,URBAN
43,MUR+CL/LWAL+CDN/HBET:1-4,175.2609,RURAL
43,MUR+CL/LWAL+CDN/HBET:1-4,979.2494,URBAN
43,W/LPB+CDL/HBET:1-3,247.3975,RURAL
43,W/LPB+CDL/HBET:1-3,1382.3044,URBAN
43,W/LWAL+CDL/HBET:1-3,154.2336,RURAL
43,W/LWAL+CDL/HBET:1-3,861.762,URBAN
44,CR/LFINF+CDN/H:3,2231.5169,RURAL
44,CR/LFINF+CDN/H:3,1559.8468,URBAN
44,CR/LWAL+CDN/HBET:4-10,156.9883,RURAL
44,CR/LWAL+CDN/HBET:4-10,109.736,URBAN
44,MUR+CB/LWAL+CDN/HBET:1-2,1674.3513,RURAL
44,MUR+CB/LWAL+CDN/HBET:1-2,1170.3839,URBAN
44,MUR+CB/LWAL+CDN/HBET:1-4,156.9883,RURAL
44,MUR+CB/LWAL+CDN/HBET:1-4,109.736,URBAN
44,MUR+CL/LWAL+CDN/HBET:1-4,50.8071,RURAL
44,MUR+CL/LWAL+CDN/HBET:1-4,35.5145,URBAN
44,MUR+CL/LWAL+CDN/HBET:1-4,994.4493,RURAL
44,MUR+CL/LWAL+CDN/HBET:1-4,695.1275,URBAN
44,W/LPB+CDL/HBET:1-3,1403.7606,RURAL
44,W/LPB+CDL/HBET:1-3,981.239,URBAN
44,W/LWAL+CDL/HBET:1-3,875.1382,RURAL
44,W/LWAL+CDL/HBET:1-3,611.7281,URBAN
45,CR/LFINF+CDN/H:3,1522.5491,RURAL
45,CR/LFINF+CDN/H:3,1139.4783,URBAN
45,CR/LWAL+CDN/HBET:4-10,107.1121,RURAL
45,CR/LWAL+CDN/HBET:4-10,80.1628,URBAN
45,MUR+CB/LWAL+CDN/HBET:1-2,1142.3987,RURAL
45,MUR+CB/LWAL+CDN/HBET:1-2,854.9731,URBAN
45,MUR+CB/LWAL+CDN/HBET:1-4,107.1121,RURAL
45,MUR+CB/LWAL+CDN/HBET:1-4,80.1628,URBAN
45,MUR+CL/LWAL+CDN/HBET:1-4,34.6654,RURAL
45,MUR+CL/LWAL+CDN/HBET:1-4,25.9436,URBAN
45,MUR+CL/LWAL+CDN/HBET:1-4,678.5061,RURAL
45,MUR+CL/LWAL+CDN/HBET:1-4,507.7951,URBAN
45,W/LPB+CDL/HBET:1-3,957.7765,RURAL
45,W/LPB+CDL/HBET:1-3,716.8015,URBAN
45,W/LWAL+CDL/HBET:1-3,597.101,RURAL
45,W/LWAL+CDL/HBET:1-3,446.8714,URBAN
46,CR/LFINF+CDN/H:3,2243.6065,RURAL
46,CR/LFINF+CDN/H:3,3375.5352,URBAN
46,CR/LWAL+CDN/HBET:4-10,157.8388,RURAL
46,CR/LWAL+CDN/HBET:4-10,237.4705,URBAN
46,MUR+CB/LWAL+CDN/HBET:1-2,1683.4224,RURAL
46,MUR+CB/LWAL+CDN/HBET:1-2,2532.7308,URBAN
46,MUR+CB/LWAL+CDN/HBET:1-4,157.8388,RURAL
46,MUR+CB/LWAL+CDN/HBET:1-4,237.4705,URBAN
46,MUR+CL/LWAL+CDN/HBET:1-4,51.0824,RURAL
46,MUR+CL/LWAL+CDN/HBET:1-4,76.8541,URBAN
46,MUR+CL/LWAL+CDN/HBET:1-4,999.8369,RURAL
46,MUR+CL/LWAL+CDN/HBET:1-4,1504.2677,URBAN
46,W/LPB+CDL/HBET:1-3,1411.3657,RURAL
46,W/LPB+CDL/HBET:1-3,2123.4181,URBAN
46,W/LWAL+CDL/HBET:1-3,879.8795,RURAL
46,W/LWAL+CDL/HBET:1-3,1323.7901,URBAN
47,CR/LFINF+CDN/H:3,775.6285,RURAL
47,CR/LWAL+CDN/HBET:4-10,54.5658,RURAL
47,MUR+CB/LWAL+CDN/HBET:1-2,581.9694,RURAL
47,MUR+CB/LWAL+CDN/HBET:1-4,54.5658,RURAL
47,MUR+CL/LWAL+CDN/HBET:1-4,17.6595,RURAL
47,MUR+CL/LWAL+CDN/HBET:1-4,345.6497,RURAL
47,W/LPB+CDL/HBET:1-3,487.9178,RURAL
47,W/LWAL+CDL/HBET:1-3,304.1797,RURAL
48,CR/LFINF+CDN/H:3,191.3881,RURAL
48,CR/LFINF+CDN/H:3,4007.6319,URBAN
48,CR/LWAL+CDN/HBET:4-10,13.4642,RURAL
48,CR/LWAL+CDN/HBET:4-10,281.9388,URBAN
48,MUR+CB/LWAL+CDN/HBET:1-2,143.6023,RURAL
48,MUR+CB/LWAL+CDN/HBET:1-2,3007.0055,URBAN
48,MUR+CB/LWAL+CDN/HBET:1-4,13.4642,RURAL
48,MUR+CB/LWAL+CDN/HBET:1-4,281.9388,URBAN
48,MUR+CL/LWAL+CDN/HBET:1-4,4.3575,RURAL
48,MUR+CL/LWAL+CDN/HBET:1-4,91.2456,URBAN
48,MUR+CL/LWAL+CDN/HBET:1-4,85.2899,RURAL
48,MUR+CL/LWAL+CDN/HBET:1-4,1785.9542,URBAN
48,W/LPB+CDL/HBET:1-3,120.3948,RURAL
48,W/LPB+CDL/HBET:1-3,2521.0455,URBAN
48,W/LWAL+CDL/HBET:1-3,75.057,RURAL
48,W/LWAL+CDL/HBET:1-3,1571.6807,URBAN
49,CR/LFINF+CDN/H:3,428.6869,RURAL
49,CR/LFINF+CDN/H:3,1171.0499,URBAN
49,CR/LWAL+CDN/HBET:4-10,30.1583,RURAL
49,CR/LWAL+CDN/HBET:4-10,82.3839,URBAN
49,MUR+CB/LWAL+CDN/HBET:1-2,321.6523,RURAL
49,MUR+CB/LWAL+CDN/HBET:1-2,878.6619,URBAN
49,MUR+CB/LWAL+CDN/HBET:1-4,30.1583,RURAL
49,MUR+CB/LWAL+CDN/HBET:1-4,82.3839,URBAN
49,MUR+CL/LWAL+CDN/HBET:1-4,9.7603,RURAL
49,MUR+CL/LWAL+CDN/HBET:1-4,26.6624,URBAN
49,MUR+CL/LWAL+CDN/HBET:1-4,191.0393,RURAL
49,MUR+CL/LWAL+CDN/HBET:1-4,521.8646,URBAN
49,W/LPB+CDL/HBET:1-3,269.6703,RURAL
49,W/LPB+CDL/HBET:1-3,736.662,URBAN
49,W/LWAL+CDL/HBET:1-3,168.119,RURAL
49,W/LWAL+CDL/HBET:1-3,459.2529,URBAN
50,CR/LFINF+CDN/H:3,1720.5262,RURAL
50,CR/LFINF+CDN/H:3,1815.9638,URBAN
50,CR/LWAL+CDN/HBET:4-10,121.0398,RURAL
50,CR/LWAL+CDN/HBET:4-10,127.7539,URBAN
50,MUR+CB/LWAL+CDN/HBET:1-2,1290.9448,RURAL
50,MUR+CB/LWAL+CDN/HBET:1-2,1362.5535,URBAN
50,MUR+CB/LWAL+CDN/HBET:1-4,121.0398,RURAL
50,MUR+CB/LWAL+CDN/HBET:1-4,127.7539,URBAN
50,MUR+CL/LWAL+CDN/HBET:1-4,39.1729,RURAL
50,MUR+CL/LWAL+CDN/HBET:1-4,41.3458,URBAN
50,MUR+CL/LWAL+CDN/HBET:1-4,766.7323,RURAL
50,MUR+CL/LWAL+CDN/HBET:1-4,809.2629,URBAN
50,W/LPB+CDL/HBET:1-3,1082.3162,RURAL
50,W/LPB+CDL/HBET:1-3,1142.3522,URBAN
50,W/LWAL+CDL/HBET:1-3,674.742,RURAL
50,W/LWAL+CDL/HBET:1-3,712.17,URBAN
51,CR/LFINF+CDN/H:3,2268.3764,RURAL
51,CR/LFINF+CDN/H:3,1624.8314,URBAN
51,CR/LWAL+CDN/HBET:4-10,159.5813,RURAL
51,CR/LWAL+CDN/HBET:4-10,114.3077,URBAN
51,MUR+CB/LWAL+CDN/HBET:1-2,1702.0076,RURAL
51,MUR+CB/LWAL+CDN/HBET:1-2,1219.1431,URBAN
51,MUR+CB/LWAL+CDN/HBET:1-4,159.5813,RURAL
51,MUR+CB/LWAL+CDN/HBET:1-4,114.3077,URBAN
51,MUR+CL/LWAL+CDN/HBET:1-4,51.6463,RURAL
51,MUR+CL/LWAL+CDN/HBET:1-4,36.9941,URBAN
51,MUR+CL/LWAL+CDN/HBET:1-4,1010.8753,RURAL
51,MUR+CL/LWAL+CDN/HBET:1-4,724.087,URBAN
51,W/LPB+CDL/HBET:1-3,1426.9474,RURAL
51,W/LPB+CDL/HBET:1-3,1022.1183,URBAN
51,W/LWAL+CDL/HBET:1-3,889.5935,RURAL
51,W/LWAL+CDL/HBET:1-3,637.2132,URBAN
52,CR/LFINF+CDN/H:3,673.8665,RURAL
52,CR/LWAL+CDN/HBET:4-10,47.4068,RURAL
52,MUR+CB/LWAL+CDN/HBET:1-2,505.6153,RURAL
52,MUR+CB/LWAL+CDN/HBET:1-4,47.4068,RURAL
52,MUR+CL/LWAL+CDN/HBET:1-4,15.3426,RURAL
52,MUR+CL/LWAL+CDN/HBET:1-4,300.3007,RURAL
52,W/LPB+CDL/HBET:1-3,423.9032,RURAL
52,W/LWAL+CDL/HBET:1-3,264.2715,RURAL
53,CR/LFINF+CDN/H:3,552.2324,RURAL
53,CR/LFINF+CDN/H:3,21.0685,URBAN
53,CR/LWAL+CDN/HBET:4-10,38.8498,RURAL
53,CR/LWAL+CDN/HBET:4-10,1.4822,URBAN
53,MUR+CB/LWAL+CDN/HBET:1-2,414.3509,RURAL
53,MUR+CB/LWAL+CDN/HBET:1-2,15.8081,URBAN
53,MUR+CB/LWAL+CDN/HBET:1-4,38.8498,RURAL
53,MUR+CB/LWAL+CDN/HBET:1-4,1.4822,URBAN
53,MUR+CL/LWAL+CDN/HBET:1-4,12.5732,RURAL
53,MUR+CL/LWAL+CDN/HBET:1-4,246.0959,RURAL
53,MUR+CL/LWAL+CDN/HBET:1-4,9.3889,URBAN
53,W/LPB+CDL/HBET:1-3,347.3879,RURAL
53,W/LPB+CDL/HBET:1-3,13.2534,URBAN
53,W/LWAL+CDL/HBET:1-3,216.57,RURAL
53,W/LWAL+CDL/HBET:1-3,8.2625,URBAN
54,CR/LFINF+CDN/H:3,532.0996,RURAL
54,CR/LWAL+CDN/HBET:4-10,37.4335,RURAL
54,MUR+CB/LWAL+CDN/HBET:1-2,399.2448,RURAL
54,MUR+CB/LWAL+CDN/HBET:1-4,37.4335,RURAL
54,MUR+CL/LWAL+CDN/HBET:1-4,12.1148,RURAL
54,MUR+CL/LWAL+CDN/HBET:1-4,237.1239,RURAL
54,W/LPB+CDL/HBET:1-3,334.7232,RURAL
54,W/LWAL+CDL/HBET:1-3,208.6745,RURAL
55,CR/LFINF+CDN/H:3,802.6344,RURAL
55,CR/LWAL+CDN/HBET:4-10,56.4657,RURAL
55,MUR+CB/LWAL+CDN/HBET:1-2,602.2324,RURAL
55,MUR+CB/LWAL+CDN/HBET:1-4,56.4657,RURAL
55,MUR+CL/LWAL+CDN/HBET:1-4,18.2744,RURAL
55,MUR+CL/LWAL+CDN/HBET:1-4,357.6846,RURAL
55,W/LPB+CDL/HBET:1-3,504.9061,RURAL
55,W/LWAL+CDL/HBET:1-3,314.7707,RURAL
56,CR/LFINF+CDN/H:3,964.8233,RURAL
56,CR/LFINF+CDN/H:3,69.0977,URBAN
56,CR/LWAL+CDN/HBET:4-10,67.8758,RURAL
56,CR/LWAL+CDN/HBET:4-10,4.8611,URBAN
56,MUR+CB/LWAL+CDN/HBET:1-2,723.926,RURAL
56,MUR+CB/LWAL+CDN/HBET:1-2,51.8453,URBAN
56,MUR+CB/LWAL+CDN/HBET:1-4,67.8758,RURAL
56,MUR+CB/LWAL+CDN/HBET:1-4,4.8611,URBAN
56,MUR+CL/LWAL+CDN/HBET:1-4,21.9671,RURAL
56,MUR+CL/LWAL+CDN/HBET:1-4,1.5732,URBAN
56,MUR+CL/LWAL+CDN/HBET:1-4,429.9622,RURAL
56,MUR+CL/LWAL+CDN/HBET:1-4,30.7926,URBAN
56,W/LPB+CDL/HBET:1-3,606.9328,RURAL
56,W/LPB+CDL/HBET:1-3,43.4666,URBAN
56,W/LWAL+CDL/HBET:1-3,378.3766,RURAL
56,W/LWAL+CDL/HBET:1-3,27.0982,URBAN
57,CR/LFINF+CDN/H:3,453.3005,RURAL
57,CR/LWAL+CDN/HBET:4-10,31.8899,RURAL
57,MUR+CB/LWAL+CDN/HBET:1-2,340.1203,RURAL
57,MUR+CB/LWAL+CDN/HBET:1-4,31.8899,RURAL
57,MUR+CL/LWAL+CDN/HBET:1-4,10.3207,RURAL
57,MUR+CL/LWAL+CDN/HBET:1-4,202.008,RURAL
57,W/LPB+CDL/HBET:1-3,285.1537,RURAL
57,W/LWAL+CDL/HBET:1-3,177.7717,RURAL
58,CR/LFINF+CDN/H:3,989.6333,RURAL
58,CR/LFINF+CDN/H:3,1.5814,URBAN
58,CR/LWAL+CDN/HBET:4-10,69.6212,RURAL
58,MUR+CB/LWAL+CDN/HBET:1-2,742.5414,RURAL
58,MUR+CB/LWAL+CDN/HBET:1-2,1.1865,URBAN
58,MUR+CB/LWAL+CDN/HBET:1-4,69.6212,RURAL
58,MUR+CL/LWAL+CDN/HBET:1-4,22.5319,RURAL
58,MUR+CL/LWAL+CDN/HBET:1-4,441.0185,RURAL
58,W/LPB+CDL/HBET:1-3,622.5398,RURAL
58,W/LWAL+CDL/HBET:1-3,388.1064,RURAL
59,CR/LFINF+CDN/H:3,478.2686,RURAL
59,CR/LWAL+CDN/HBET:4-10,33.6464,RURAL
59,MUR+CB/LWAL+CDN/HBET:1-2,358.8544,RURAL
59,MUR+CB/LWAL+CDN/HBET:1-4,33.6464,RURAL
59,MUR+CL/LWAL+CDN/HBET:1-4,10.8892,RURAL
59,MUR+CL/LWAL+CDN/HBET:1-4,213.1348,RURAL
59,W/LPB+CDL/HBET:1-3,300.8602,RURAL
59,W/LWAL+CDL/HBET:1-3,187.5635,RURAL
60,CR/LFINF+CDN/H:3,490.1476,RURAL
60,CR/LFINF+CDN/H:3,658.977,URBAN
60,CR/LWAL+CDN/HBET:4-10,34.4821,RURAL
60,CR/LWAL+CDN/HBET:4-10,46.3593,URBAN
60,MUR+CB/LWAL+CDN/HBET:1-2,367.7675,RURAL
60,MUR+CB/LWAL+CDN/HBET:1-2,494.4435,URBAN
60,MUR+CB/LWAL+CDN/HBET:1-4,34.4821,RURAL
60,MUR+CB/LWAL+CDN/HBET:1-4,46.3593,URBAN
60,MUR+CL/LWAL+CDN/HBET:1-4,11.1597,RURAL
60,MUR+CL/LWAL+CDN/HBET:1-4,15.0036,URBAN
60,MUR+CL/LWAL+CDN/HBET:1-4,218.4285,RURAL
60,MUR+CL/LWAL+CDN/HBET:1-4,293.6654,URBAN
60,W/LPB+CDL/HBET:1-3,308.3328,RURAL
60,W/LPB+CDL/HBET:1-3,414.5369,URBAN
60,W/LWAL+CDL/HBET:1-3,192.2221,RURAL
60,W/LWAL+CDL/HBET:1-3,258.4323,URBAN
61,CR/LFINF+CDN/H:3,1354.7932,RURAL
61,CR/LFINF+CDN/H:3,692.8894,URBAN
61,CR/LWAL+CDN/HBET:4-10,95.3103,RURAL
61,CR/LWAL+CDN/HBET:4-10,48.7451,URBAN
61,MUR+CB/LWAL+CDN/HBET:1-2,1016.5281,RURAL
61,MUR+CB/LWAL+CDN/HBET:1-2,519.8886,URBAN
61,MUR+CB/LWAL+CDN/HBET:1-4,95.3103,RURAL
61,MUR+CB/LWAL+CDN/HBET:1-4,48.7451,URBAN
61,MUR+CL/LWAL+CDN/HBET:1-4,30.8459,RURAL
61,MUR+CL/LWAL+CDN/HBET:1-4,15.7757,URBAN
61,MUR+CL/LWAL+CDN/HBET:1-4,603.7477,RURAL
61,MUR+CL/LWAL+CDN/HBET:1-4,308.778,URBAN
61,W/LPB+CDL/HBET:1-3,852.2478,RURAL
61,W/LPB+CDL/HBET:1-3,435.8698,URBAN
61,W/LWAL+CDL/HBET:1-3,531.3118,RURAL
61,W/LWAL+CDL/HBET:1-3,271.7318,URBAN
